S_0,I_0,R_0,Q_0,D_0,Q_entry_0,D_entry_0,S_1,I_1,R_1,Q_1,D_1,Q_entry_1,D_entry_1,S_2,I_2,R_2,Q_2,D_2,Q_entry_2,D_entry_2,S_3,I_3,R_3,Q_3,D_3,Q_entry_3,D_entry_3
0.216732,0.00014205,0,0,0,0,0,0.251696,3.54639e-06,0,0,0,0,0,0.336536,8.07915e-07,0,0,0,0,0,0.194887,2.18286e-06,0,0,0,0,0
0.216658,0.000151853,6.43837e-05,1.68906e-08,0,1.68906e-08,0,0.251693,4.69399e-06,2.16591e-06,2.4901e-09,0,2.4901e-09,0,0.336535,1.15228e-06,4.82712e-07,4.08769e-09,0,4.08769e-09,0,0.194886,3.06661e-06,6.73182e-07,1.43032e-08,0,1.43032e-08,0
0.216579,0.000162305,0.000133219,2.6158e-08,1.56072e-10,1.80562e-08,1.56072e-10,0.251688,6.21289e-06,5.0335e-06,4.96376e-09,1.50662e-11,3.29589e-09,1.50662e-11,0.336534,1.64341e-06,1.17146e-06,9.61271e-09,1.76529e-11,5.83001e-09,1.76529e-11,0.194884,4.30814e-06,1.61929e-06,3.34801e-08,5.32544e-10,2.0094e-08,5.32544e-10
0.216494,0.000173446,0.000206797,3.18461e-08,3.97776e-10,1.92991e-08,2.41704e-10,0.251682,8.22319e-06,8.82955e-06,7.68712e-09,4.50992e-11,4.36238e-09,3.0033e-11,0.336532,2.34389e-06,2.15404e-06,1.72104e-08,5.91658e-11,8.31495e-09,4.15129e-11,0.19488,6.05227e-06,2.9488e-06,5.95627e-08,1.7791e-09,2.82291e-08,1.24655e-09
0.216403,0.000185316,0.000285427,3.58991e-08,6.92039e-10,2.06238e-08,2.94263e-10,0.251675,1.08838e-05,1.38542e-05,1.09228e-08,9.16096e-11,5.77391e-09,4.65105e-11,0.33653,3.3429e-06,3.55567e-06,2.77854e-08,1.3349e-10,1.1859e-08,7.43241e-11,0.194876,8.50245e-06,4.8169e-06,9.54015e-08,3.99677e-09,3.96575e-08,2.21767e-09
0.216307,0.000197957,0.000369439,3.92546e-08,1.02375e-09,2.20351e-08,3.31714e-10,0.251665,1.44049e-05,2.05049e-05,1.49581e-08,1.57697e-10,7.64204e-09,6.60875e-11,0.336526,4.76771e-06,5.55494e-06,4.26259e-08,2.53482e-10,1.69136e-08,1.19992e-10,0.19487,1.19444e-05,7.44157e-06,1.44997e-07,7.54882e-09,5.57123e-08,3.55205e-09
0.216204,0.000211415,0.000459182,4.23673e-08,1.38647e-09,2.35383e-08,3.62719e-10,0.251651,1.90645e-05,2.93073e-05,2.01333e-08,2.482e-10,1.01144e-08,9.05032e-11,0.336521,6.79973e-06,8.40654e-06,6.3568e-08,4.37564e-10,2.41225e-08,1.84082e-10,0.194861,1.67794e-05,1.11291e-05,2.13967e-07,1.29474e-08,7.82656e-08,5.39863e-09
0.216093,0.000225736,0.000555027,4.54606e-08,1.77795e-09,2.51386e-08,3.9148e-10,0.251633,2.52306e-05,4.09572e-05,2.68715e-08,3.70016e-10,1.33862e-08,1.21816e-10,0.336514,9.69772e-06,1.24737e-05,9.32287e-08,7.12086e-10,3.44036e-08,2.74521e-10,0.194849,2.35712e-05,1.63095e-05,3.10196e-07,2.0914e-08,1.09947e-07,7.96654e-09
0.215976,0.000240966,0.000657364,4.86471e-08,2.19801e-09,2.68413e-08,4.20063e-10,0.25161,3.33892e-05,5.63751e-05,3.57142e-08,5.326e-10,1.77156e-08,1.62584e-10,0.336505,1.38306e-05,1.82744e-05,1.35339e-07,1.1147e-09,4.90662e-08,4.02613e-10,0.194832,3.31109e-05,2.35871e-05,4.44759e-07,3.24634e-08,1.5445e-07,1.15494e-08
0.21585,0.000257156,0.000766606,5.19865e-08,2.64752e-09,2.86523e-08,4.49506e-10,0.251579,4.41831e-05,7.67787e-05,4.73657e-08,7.48687e-10,2.34442e-08,2.16087e-10,0.33649,1.97243e-05,2.65475e-05,1.95218e-07,1.69917e-09,6.99767e-08,5.84468e-10,0.194808,4.65094e-05,3.38103e-05,6.33203e-07,4.90229e-08,2.16959e-07,1.65595e-08
0.215717,0.000274356,0.000883188,5.55134e-08,3.12788e-09,3.05774e-08,4.80363e-10,0.251537,5.84613e-05,0.000103778,6.27488e-08,1.03527e-09,3.10232e-08,2.86583e-10,0.33647,2.81288e-05,3.83461e-05,2.80449e-07,2.54222e-09,9.97965e-08,8.43057e-10,0.194775,6.53257e-05,4.81706e-05,8.9736e-07,7.25987e-08,3.04753e-07,2.35758e-08
0.215574,0.000292617,0.00100757,5.92502e-08,3.64084e-09,3.26225e-08,5.12952e-10,0.251483,7.73447e-05,0.000139503,8.30779e-08,1.41493e-09,4.10486e-08,3.79658e-10,0.336441,4.01126e-05,5.51721e-05,4.01843e-07,3.75335e-09,1.42319e-07,1.21113e-09,0.194728,9.17464e-05,6.83408e-05,1.26787e-06,1.0601e-07,4.28046e-07,3.3411e-08
0.215422,0.000311994,0.00114022,6.3214e-08,4.18832e-09,3.47939e-08,5.47481e-10,0.25141,0.000102312,0.000186767,1.09953e-07,1.91759e-09,5.43076e-08,5.02658e-10,0.3364,5.71984e-05,7.91668e-05,5.74813e-07,5.48873e-09,2.02952e-07,1.73538e-09,0.194662,0.000128837,9.6669e-05,1.78776e-06,1.53216e-07,6.01168e-07,4.72063e-08
0.21526,0.000332539,0.00128167,6.74193e-08,4.77243e-09,3.70979e-08,5.84108e-10,0.251315,0.000135311,0.000249288,1.45485e-07,2.58285e-09,7.18383e-08,6.65266e-10,0.336341,8.15546e-05,0.000113382,8.21324e-07,7.97109e-09,2.89399e-07,2.48236e-09,0.194569,0.000180891,0.00013645,2.51734e-06,2.19779e-07,8.44203e-07,6.65628e-08
0.215087,0.000354308,0.00143242,7.18794e-08,5.39539e-09,3.95409e-08,6.22965e-10,0.251188,0.000178906,0.000331975,1.92455e-07,3.4631e-09,9.50087e-08,8.8025e-10,0.336257,0.000116267,0.000162167,1.17267e-06,1.1518e-08,4.1263e-07,3.54693e-09,0.194439,0.000253914,0.000192303,3.54123e-06,3.13506e-07,1.18529e-06,9.37272e-08
0.214904,0.000377354,0.00159305,7.66072e-08,6.05957e-09,4.21293e-08,6.64177e-10,0.251022,0.000236461,0.000441301,2.54525e-07,4.62754e-09,1.25619e-07,1.16444e-09,0.336138,0.000165726,0.000231717,1.67344e-06,1.65823e-08,5.88262e-07,5.06425e-09,0.194257,0.000356293,0.000270704,4.97796e-06,4.45355e-07,1.66377e-06,1.31849e-07
0.214708,0.000401732,0.00176412,8.16152e-08,6.76743e-09,4.48696e-08,7.07862e-10,0.250801,0.000312387,0.000585799,3.36513e-07,6.16753e-09,1.66031e-07,1.53999e-09,0.335967,0.000236162,0.000330852,2.38708e-06,2.38091e-08,8.38498e-07,7.22683e-09,0.194001,0.000499712,0.000380717,6.99342e-06,6.30698e-07,2.33461e-06,1.85343e-07
0.2145,0.000427495,0.00194625,8.6916e-08,7.52157e-09,4.77683e-08,7.54137e-10,0.25051,0.000412436,0.000776694,4.44739e-07,8.20358e-09,2.19343e-07,2.03605e-09,0.335725,0.000336412,0.000472122,3.40385e-06,3.41178e-08,1.19487e-06,1.03087e-08,0.193643,0.000700391,0.000535014,9.81942e-06,8.91081e-07,3.27437e-06,2.60383e-07
