S_0,I_0,R_0,Q_0,D_0,Q_entry_0,D_entry_0,S_1,I_1,R_1,Q_1,D_1,Q_entry_1,D_entry_1,S_2,I_2,R_2,Q_2,D_2,Q_entry_2,D_entry_2,S_3,I_3,R_3,Q_3,D_3,Q_entry_3,D_entry_3
0.216717,0.000157254,0,0,0,0,0,0.251696,3.70881e-06,0,0,0,0,0,0.336536,8.1267e-07,0,0,0,0,0,0.194887,2.28235e-06,0,0,0,0,0
0.216637,0.000167956,6.88249e-05,1.9964e-08,0,1.9964e-08,0,0.251692,4.83719e-06,2.2994e-06,2.66066e-09,0,2.66066e-09,0,0.336535,1.15937e-06,4.9003e-07,4.22583e-09,0,4.22583e-09,0,0.194886,3.20245e-06,6.90114e-07,1.47937e-08,0,1.47937e-08,0
0.216553,0.000179356,0.000142343,3.16767e-08,1.60792e-10,2.13227e-08,1.60792e-10,0.251688,6.30881e-06,5.29922e-06,5.27592e-09,1.39752e-11,3.47015e-09,1.39752e-11,0.336534,1.65397e-06,1.1894e-06,9.95315e-09,1.71031e-11,6.02863e-09,1.71031e-11,0.194883,4.49346e-06,1.65883e-06,3.4613e-08,5.47116e-10,2.07575e-08,5.47116e-10
0.216462,0.000191494,0.000220857,3.91986e-08,4.1592e-10,2.277e-08,2.55128e-10,0.251682,8.22804e-06,9.21224e-06,8.10659e-09,4.16871e-11,4.52588e-09,2.77119e-11,0.336532,2.35957e-06,2.18739e-06,1.7844e-08,5.73862e-11,8.60053e-09,4.02831e-11,0.19488,6.30488e-06,3.01843e-06,6.15433e-08,1.82721e-09,2.91256e-08,1.2801e-09
0.216365,0.000204413,0.000304686,4.46406e-08,7.31629e-10,2.43109e-08,3.15709e-10,0.251674,1.0731e-05,1.43161e-05,1.14046e-08,8.42671e-11,5.90272e-09,4.258e-11,0.33653,3.36617e-06,3.61138e-06,2.88413e-08,1.29606e-10,1.22696e-08,7.22195e-11,0.194876,8.84645e-06,4.92647e-06,9.85069e-08,4.10328e-09,4.08668e-08,2.27606e-09
0.216262,0.000218157,0.000394172,4.91032e-08,1.09117e-09,2.5951e-08,3.5954e-10,0.251665,1.39949e-05,2.09727e-05,1.54384e-08,1.4417e-10,7.69829e-09,5.99028e-11,0.336526,4.80217e-06,5.64308e-06,4.42887e-08,2.46334e-10,1.75039e-08,1.16729e-10,0.194869,1.24124e-05,7.60397e-06,1.496e-07,7.74637e-09,5.73407e-08,3.64309e-09
0.216152,0.000232773,0.000489675,5.31625e-08,1.48665e-09,2.76959e-08,3.95482e-10,0.251652,1.82512e-05,2.96542e-05,2.05177e-08,2.25261e-10,1.00398e-08,8.10908e-11,0.336521,6.8507e-06,8.5417e-06,6.61017e-08,4.25583e-10,2.49709e-08,1.79248e-10,0.19486,1.74155e-05,1.13611e-05,2.20567e-07,1.32791e-08,8.04544e-08,5.53268e-09
0.216034,0.000248308,0.000591578,5.71233e-08,1.91483e-09,2.95515e-08,4.28176e-10,0.251635,2.3801e-05,4.09761e-05,2.70184e-08,3.3303e-10,1.30932e-08,1.0777e-10,0.336514,9.77301e-06,1.2677e-05,9.70117e-08,6.93114e-10,3.56232e-08,2.67532e-10,0.194848,2.44347e-05,1.66328e-05,3.19461e-07,2.14363e-08,1.12883e-07,8.15724e-09
0.215909,0.000264812,0.000700281,6.11498e-08,2.3749e-09,3.15237e-08,4.60077e-10,0.251613,3.1037e-05,5.57409e-05,3.54117e-08,4.74945e-10,1.70746e-08,1.41915e-10,0.336504,1.39417e-05,1.85766e-05,1.40914e-07,1.08575e-09,5.0819e-08,3.92633e-10,0.194831,3.42817e-05,2.40296e-05,4.5758e-07,3.3251e-08,1.5838e-07,1.18147e-08
0.215776,0.000282336,0.00081621,6.53333e-08,2.86741e-09,3.3619e-08,4.92506e-10,0.251584,4.04703e-05,7.49945e-05,4.62992e-08,6.60946e-10,2.22657e-08,1.86001e-10,0.33649,1.98881e-05,2.69927e-05,2.03362e-07,1.65606e-09,7.24958e-08,5.70316e-10,0.194806,4.80949e-05,3.44075e-05,6.50766e-07,5.01737e-08,2.22206e-07,1.69228e-08
