S_0,I_0,R_0,Q_0,D_0,Q_entry_0,D_entry_0,S_1,I_1,R_1,Q_1,D_1,Q_entry_1,D_entry_1,S_2,I_2,R_2,Q_2,D_2,Q_entry_2,D_entry_2,S_3,I_3,R_3,Q_3,D_3,Q_entry_3,D_entry_3
0.216702,0.0001722,0,0,0,0,0,0.251692,7.15514e-06,0,0,0,0,0,0.336536,9.8898e-07,0,0,0,0,0,0.194887,2.19173e-06,0,0,0,0,0
0.216612,0.000182675,7.96831e-05,2.26849e-08,0,2.26849e-08,0,0.251686,9.06524e-06,4.63349e-06,5.32869e-09,0,5.32869e-09,0,0.336535,1.39667e-06,6.01996e-07,5.28129e-09,0,5.28129e-09,0,0.194886,3.08722e-06,6.30211e-07,1.39614e-08,0,1.39614e-08,0
0.216516,0.000193748,0.000164225,3.52337e-08,1.34977e-10,2.40649e-08,1.34977e-10,0.251678,1.1485e-05,1.05048e-05,1.11243e-08,1.57117e-11,6.75121e-09,1.57117e-11,0.336533,1.97241e-06,1.45255e-06,1.2326e-08,2.09829e-11,7.45839e-09,2.09829e-11,0.194884,4.34857e-06,1.51824e-06,3.27939e-08,5.00486e-10,1.96657e-08,5.00486e-10
0.216415,0.000205447,0.000253897,4.28707e-08,3.44621e-10,2.55235e-08,2.09644e-10,0.251667,1.45504e-05,1.79442e-05,1.76826e-08,4.85118e-11,8.55331e-09,3.28001e-11,0.336531,2.78548e-06,2.65408e-06,2.18936e-08,6.99549e-11,1.05329e-08,4.89721e-11,0.194881,6.12523e-06,2.76941e-06,5.85373e-08,1.67607e-09,2.77005e-08,1.17559e-09
0.216307,0.000217802,0.000348986,4.81719e-08,5.99705e-10,2.70647e-08,2.55084e-10,0.251654,1.84334e-05,2.73698e-05,2.53476e-08,1.00649e-10,1.08362e-08,5.21374e-11,0.336528,3.9337e-06,4.35124e-06,3.50536e-08,1.56939e-10,1.48748e-08,8.69844e-11,0.194876,8.6277e-06,4.53206e-06,9.40618e-08,3.77451e-09,3.90179e-08,2.09843e-09
0.216194,0.000230843,0.000449794,5.24095e-08,8.86332e-10,2.86923e-08,2.86627e-10,0.251637,2.33516e-05,3.93113e-05,3.45299e-08,1.75387e-10,1.3728e-08,7.47379e-11,0.336524,5.5552e-06,6.7483e-06,5.33146e-08,2.9621e-10,2.10065e-08,1.3927e-10,0.19487,1.21524e-05,7.01511e-06,1.43407e-07,7.14642e-09,5.49587e-08,3.37191e-09
0.216073,0.000244602,0.00055664,5.62139e-08,1.19817e-09,3.04103e-08,3.11841e-10,0.251615,2.95808e-05,5.44393e-05,4.57282e-08,2.77199e-10,1.73908e-08,1.01812e-10,0.336519,7.84502e-06,1.01337e-05,7.88044e-08,5.08032e-10,2.96655e-08,2.11822e-10,0.194862,1.71169e-05,1.05128e-05,2.1226e-07,1.22873e-08,7.74114e-08,5.14083e-09
0.215945,0.00025911,0.000669854,5.98995e-08,1.53265e-09,3.22228e-08,3.34478e-10,0.251588,3.74692e-05,7.36031e-05,5.95573e-08,4.12029e-10,2.20298e-08,1.3483e-10,0.336511,1.10786e-05,1.49149e-05,1.14526e-07,8.21126e-10,4.18935e-08,3.13095e-10,0.19485,2.41088e-05,1.54397e-05,3.08628e-07,1.98963e-08,1.09035e-07,7.60906e-09
0.21581,0.000274398,0.000789783,6.36253e-08,1.88906e-09,3.4134e-08,3.56407e-10,0.251554,4.74577e-05,9.78777e-05,7.67811e-08,5.87635e-10,2.79047e-08,1.75606e-10,0.336499,1.56446e-05,2.1667e-05,1.64717e-07,1.27614e-09,5.9161e-08,4.55018e-10,0.194833,3.39559e-05,2.23793e-05,4.43783e-07,3.096e-08,1.53574e-07,1.10636e-08
0.215667,0.000290498,0.000916789,6.74736e-08,2.26763e-09,3.61479e-08,3.78576e-10,0.251511,6.01029e-05,0.000128624,9.83548e-08,8.14025e-10,3.53434e-08,2.2639e-10,0.336483,2.20921e-05,3.12022e-05,2.3536e-07,1.93057e-09,8.35444e-08,6.5443e-10,0.194809,4.78228e-05,3.21536e-05,6.33599e-07,4.68686e-08,2.163e-07,1.59087e-08
0.215515,0.000307442,0.00105125,7.14893e-08,2.66911e-09,3.82689e-08,4.01474e-10,0.251456,7.61079e-05,0.000167562,1.25477e-07,1.10403e-09,4.47607e-08,2.90001e-10,0.336461,3.11955e-05,4.46672e-05,3.34901e-07,2.86567e-09,1.17975e-07,9.351e-10,0.194775,6.73485e-05,4.59196e-05,9.00419e-07,6.95818e-08,3.04632e-07,2.27132e-08
0.215355,0.000325263,0.00119355,7.56986e-08,3.09448e-09,4.05011e-08,4.25368e-10,0.251386,9.63598e-05,0.00021687,1.59655e-07,1.474e-09,5.66803e-08,3.69971e-10,0.336429,4.40481e-05,6.3681e-05,4.75259e-07,4.19625e-09,1.66588e-07,1.33058e-09,0.194728,9.48383e-05,6.53065e-05,1.2757e-06,1.0186e-07,4.29012e-07,3.22781e-08
0.215186,0.000343991,0.0013441,8.01187e-08,3.54489e-09,4.28487e-08,4.50413e-10,0.251298,0.000121976,0.000279298,2.02785e-07,1.94474e-09,7.17626e-08,4.70744e-10,0.336383,6.21916e-05,9.05286e-05,6.73258e-07,6.08449e-09,2.35223e-07,1.88823e-09,0.194661,0.000133532,9.26067e-05,1.80369e-06,1.47591e-07,6.04122e-07,4.57309e-08
0.215007,0.000363656,0.00150331,8.47619e-08,4.0216e-09,4.53158e-08,4.76713e-10,0.251187,0.000154363,0.000358322,2.57258e-07,2.54266e-09,9.084e-08,5.97915e-10,0.33632,8.77999e-05,0.000128435,9.52638e-07,8.75938e-09,3.32112e-07,2.67489e-09,0.194568,0.000187982,0.000131046,2.54665e-06,2.12249e-07,8.50605e-07,6.46582e-08
0.214818,0.000384288,0.00167163,8.96386e-08,4.52594e-09,4.79064e-08,5.04341e-10,0.251046,0.000195288,0.00045833,3.26082e-07,3.30119e-09,1.1496e-07,7.5853e-10,0.33623,0.000123936,0.00018195,1.34689e-06,1.25443e-08,4.68864e-07,3.78489e-09,0.194436,0.00026457,0.000185159,3.59212e-06,3.03541e-07,1.19745e-06,9.12919e-08
0.214619,0.000405915,0.0018495,9.47576e-08,5.0593e-09,5.06244e-08,5.33358e-10,0.250867,0.000246961,0.00058485,4.13041e-07,4.26265e-09,1.45438e-07,9.61459e-10,0.336102,0.00017491,0.00025749,1.90323e-06,1.78955e-08,6.61834e-07,5.35127e-09,0.19425,0.000372237,0.000261319,5.06307e-06,4.32311e-07,1.68532e-06,1.2877e-07
0.214408,0.000428563,0.00203738,1.00127e-07,5.62312e-09,5.34735e-08,5.63816e-10,0.250642,0.000312148,0.000744849,5.22889e-07,5.4805e-09,1.83921e-07,1.21786e-09,0.335923,0.000246782,0.0003641,2.68821e-06,2.54572e-08,9.34043e-07,7.56165e-09,0.19399,0.00052347,0.000368472,7.13207e-06,6.13811e-07,2.37116e-06,1.815e-07
0.214186,0.000452258,0.00223574,1.05754e-07,6.21888e-09,5.64571e-08,5.95765e-10,0.250357,0.000394285,0.00094708,6.61583e-07,7.02225e-09,2.32468e-07,1.54175e-09,0.33567,0.000348052,0.000514517,3.79551e-06,3.61376e-08,1.31785e-06,1.06804e-08,0.193624,0.000735653,0.000519161,1.0041e-05,8.6948e-07,3.33452e-06,2.55669e-07
0.213952,0.000477019,0.00244507,1.11646e-07,6.84813e-09,5.95785e-08,6.29247e-10,0.249999,0.000497627,0.00120253,8.36575e-07,8.97294e-09,2.93638e-07,1.95069e-09,0.335314,0.00049061,0.00072666,5.35688e-06,5.12174e-08,1.85864e-06,1.50798e-08,0.19311,0.00103287,0.00073093,1.41279e-05,1.22943e-06,4.68613e-06,3.59947e-07
0.213705,0.000502867,0.00266586,1.17809e-07,7.51243e-09,6.28405e-08,6.64304e-10,0.249546,0.000627406,0.00152492,1.05715e-06,1.14396e-08,3.70601e-07,2.46665e-09,0.334812,0.000691027,0.0010257,7.55724e-06,7.25006e-08,2.61993e-06,2.12832e-08,0.192391,0.00144826,0.00102826,1.98642e-05,1.73588e-06,6.57943e-06,5.06453e-07
0.213446,0.000529815,0.00289861,1.24248e-07,8.21341e-09,6.62455e-08,7.00974e-10,0.248977,0.000789999,0.0019314,1.33481e-06,1.45566e-08,4.67252e-07,3.11701e-09,0.334107,0.000972257,0.00144689,1.06555e-05,1.02526e-07,3.69018e-06,3.00254e-08,0.191387,0.00202696,0.00144517,2.79042e-05,2.44797e-06,9.22549e-06,7.12087e-07
