S_0,I_0,R_0,Q_0,D_0,Q_entry_0,D_entry_0,S_1,I_1,R_1,Q_1,D_1,Q_entry_1,D_entry_1,S_2,I_2,R_2,Q_2,D_2,Q_entry_2,D_entry_2,S_3,I_3,R_3,Q_3,D_3,Q_entry_3,D_entry_3
0.216703,0.000171738,0,0,0,0,0,0.251685,1.47698e-05,0,0,0,0,0,0.336536,9.76195e-07,0,0,0,0,0,0.194887,2.32003e-06,0,0,0,0,0
0.216609,0.000182775,8.19906e-05,2.58736e-08,0,2.58736e-08,0,0.251672,1.80524e-05,9.53936e-06,9.50887e-09,0,9.50887e-09,0,0.336535,1.37966e-06,5.91855e-07,5.11654e-09,0,5.11654e-09,0,0.194886,3.25981e-06,6.70545e-07,1.42594e-08,0,1.42594e-08,0
0.21651,0.00019448,0.000169263,4.08248e-08,1.73121e-10,2.75365e-08,1.73121e-10,0.251656,2.20638e-05,2.12007e-05,1.92141e-08,3.04209e-11,1.16222e-08,3.04209e-11,0.336533,1.94987e-06,1.42872e-06,1.19298e-08,2.44168e-11,7.23122e-09,2.44168e-11,0.194883,4.58026e-06,1.61307e-06,3.34023e-08,5.31308e-10,2.00355e-08,5.31308e-10
0.216405,0.000206885,0.000262131,5.02669e-08,4.46281e-10,2.92999e-08,2.7316e-10,0.251637,2.69652e-05,3.54548e-05,2.95453e-08,9.18911e-11,1.42047e-08,6.14701e-11,0.336531,2.75575e-06,2.61182e-06,2.11753e-08,8.13477e-11,1.02199e-08,5.69309e-11,0.19488,6.43554e-06,2.93773e-06,5.94629e-08,1.77589e-09,2.81512e-08,1.24458e-09
0.216293,0.000220028,0.000360926,5.69853e-08,7.82617e-10,3.11689e-08,3.36337e-10,0.251614,3.29538e-05,5.28766e-05,4.09494e-08,1.86413e-10,1.73603e-08,9.45219e-11,0.336529,3.89467e-06,4.28423e-06,3.38894e-08,1.82399e-10,1.44437e-08,1.01051e-10,0.194876,9.04225e-06,4.79926e-06,9.52952e-08,3.99149e-09,3.95541e-08,2.2156e-09
0.216174,0.000233944,0.000465998,6.24157e-08,1.16391e-09,3.3149e-08,3.81289e-10,0.251585,4.02696e-05,7.41685e-05,5.39099e-08,3.17419e-10,2.12157e-08,1.31006e-10,0.336525,5.50426e-06,6.64812e-06,5.15345e-08,3.44124e-10,2.04132e-08,1.61725e-10,0.194869,1.27046e-05,7.4151e-06,1.44906e-07,7.54222e-09,5.55754e-08,3.55073e-09
0.216048,0.00024867,0.000577717,6.73013e-08,1.58153e-09,3.52455e-08,4.17625e-10,0.25155,4.92057e-05,0.000100188,6.89676e-08,4.89888e-10,2.59257e-08,1.72469e-10,0.336519,7.779e-06,9.98925e-06,7.61748e-08,5.90054e-10,2.88495e-08,2.4593e-10,0.19486,1.78502e-05,1.10907e-05,2.13922e-07,1.29415e-08,7.80853e-08,5.39925e-09
0.215913,0.000264245,0.000696469,7.20291e-08,2.03185e-09,3.74642e-08,4.50314e-10,0.251507,6.01187e-05,0.000131982,8.67427e-08,7.10531e-10,3.16787e-08,2.20642e-10,0.336511,1.09937e-05,1.47114e-05,1.10725e-07,9.53571e-10,4.07721e-08,3.63517e-10,0.194848,2.50791e-05,1.62553e-05,3.10243e-07,2.09123e-08,1.09711e-07,7.97079e-09
0.215771,0.000280707,0.000822659,7.68037e-08,2.51379e-09,3.98107e-08,4.81948e-10,0.251455,7.34432e-05,0.000170828,1.0796e-07,9.88039e-10,3.87046e-08,2.77509e-10,0.3365,1.55366e-05,2.13853e-05,1.59302e-07,1.48197e-09,5.76213e-08,5.28395e-10,0.19483,3.52344e-05,2.35116e-05,4.44966e-07,3.2472e-08,1.54141e-07,1.15598e-08
0.215619,0.000298094,0.000956711,8.1736e-08,3.02769e-09,4.22907e-08,5.13895e-10,0.251391,8.97076e-05,0.000218284,1.33479e-07,1.33343e-09,4.72829e-08,3.45388e-10,0.336484,2.19562e-05,3.08172e-05,2.27723e-07,2.24218e-09,8.1432e-08,7.60213e-10,0.194806,4.94998e-05,3.37065e-05,6.33674e-07,4.90516e-08,2.16558e-07,1.65796e-08
