S_0,I_0,R_0,Q_0,D_0,Q_entry_0,D_entry_0,S_1,I_1,R_1,Q_1,D_1,Q_entry_1,D_entry_1,S_2,I_2,R_2,Q_2,D_2,Q_entry_2,D_entry_2,S_3,I_3,R_3,Q_3,D_3,Q_entry_3,D_entry_3
0.216716,0.0001583,0,0,0,0,0,0.251696,3.49905e-06,0,0,0,0,0,0.336536,8.13037e-07,0,0,0,0,0,0.194887,2.28618e-06,0,0,0,0,0
0.216638,0.000167452,6.87644e-05,1.87552e-08,0,1.87552e-08,0,0.251693,4.5747e-06,2.19292e-06,2.71574e-09,0,2.71574e-09,0,0.336535,1.15975e-06,4.89588e-07,4.27797e-09,0,4.27797e-09,0,0.194886,3.20644e-06,6.9297e-07,1.46687e-08,0,1.46687e-08,0
0.216556,0.000177103,0.000141513,2.95948e-08,1.60858e-10,1.98394e-08,1.60858e-10,0.251688,5.98097e-06,5.06077e-06,5.45676e-09,1.04317e-11,3.5506e-09,1.04317e-11,0.336534,1.6543e-06,1.18826e-06,1.00588e-08,1.92743e-11,6.10226e-09,1.92743e-11,0.194883,4.49713e-06,1.66526e-06,3.4321e-08,5.49341e-10,2.05734e-08,5.49341e-10
0.216468,0.000187277,0.000218459,3.63764e-08,4.14685e-10,2.09829e-08,2.53827e-10,0.251683,7.81942e-06,8.81076e-06,8.47213e-09,3.13922e-11,4.64205e-09,2.09605e-11,0.336532,2.35975e-06,2.18514e-06,1.80075e-08,6.4594e-11,8.70448e-09,4.53197e-11,0.19488,6.30732e-06,3.02927e-06,6.10208e-08,1.83466e-09,2.88548e-08,1.28532e-09
0.216376,0.000197998,0.000299828,4.11092e-08,7.26676e-10,2.21883e-08,3.11991e-10,0.251676,1.02228e-05,1.37138e-05,1.20155e-08,6.39354e-11,6.06894e-09,3.25431e-11,0.33653,3.36601e-06,3.60739e-06,2.90708e-08,1.45726e-10,1.24163e-08,8.11323e-11,0.194876,8.84608e-06,4.94265e-06,9.76586e-08,4.11988e-09,4.04695e-08,2.28522e-09
0.216279,0.000209292,0.000385856,4.48412e-08,1.07926e-09,2.34585e-08,3.52583e-10,0.251666,1.33647e-05,2.01242e-05,1.63679e-08,1.10089e-10,7.93432e-09,4.61539e-11,0.336526,4.80134e-06,5.63636e-06,4.45975e-08,2.76704e-10,1.7711e-08,1.30978e-10,0.194869,1.24066e-05,7.62649e-06,1.48285e-07,7.77718e-09,5.67588e-08,3.6573e-09
0.216176,0.000221184,0.000476792,4.81205e-08,1.46385e-09,2.47966e-08,3.84592e-10,0.251654,1.74717e-05,2.85049e-05,2.18614e-08,1.72962e-10,1.03728e-08,6.28725e-11,0.336521,6.84868e-06,8.53074e-06,6.65099e-08,4.77637e-10,2.52633e-08,2.00933e-10,0.19486,1.73998e-05,1.13908e-05,2.18578e-07,1.33304e-08,7.96039e-08,5.55326e-09
0.216068,0.0002337,0.000572895,5.12351e-08,1.87657e-09,2.62056e-08,4.12717e-10,0.251637,2.28399e-05,3.94612e-05,2.89048e-08,2.56936e-10,1.35604e-08,8.3974e-11,0.336514,9.76891e-06,1.26595e-05,9.75483e-08,7.77296e-10,3.60358e-08,2.99659e-10,0.194848,2.44022e-05,1.66705e-05,3.16495e-07,2.15161e-08,1.11642e-07,8.18571e-09
0.215953,0.000246866,0.000674437,5.4338e-08,2.316e-09,2.76884e-08,4.3943e-10,0.251616,2.98562e-05,5.37839e-05,3.80151e-08,3.67965e-10,1.77269e-08,1.11029e-10,0.336504,1.39341e-05,1.8549e-05,1.4162e-07,1.2168e-09,5.14012e-08,4.39502e-10,0.194831,3.42214e-05,2.40751e-05,4.53193e-07,3.33688e-08,1.56571e-07,1.18527e-08
0.215832,0.00026071,0.000781699,5.75119e-08,2.78204e-09,2.92483e-08,4.66043e-10,0.251588,3.90255e-05,7.25066e-05,4.98551e-08,5.13988e-10,2.31725e-08,1.46023e-10,0.33649,1.98748e-05,2.69497e-05,2.04296e-07,1.85486e-09,7.33172e-08,6.38066e-10,0.194806,4.79897e-05,3.44596e-05,6.4431e-07,5.03408e-08,2.19574e-07,1.6972e-08
0.215704,0.000275258,0.000894977,6.08029e-08,3.2753e-09,3.08885e-08,4.93264e-10,0.251551,5.10067e-05,9.69792e-05,6.52822e-08,7.05492e-10,3.02891e-08,1.91503e-10,0.336469,2.83473e-05,3.89321e-05,2.93521e-07,2.77532e-09,1.04575e-07,9.20453e-10,0.194772,6.72931e-05,4.90223e-05,9.11767e-07,7.44701e-08,3.07915e-07,2.41293e-08
0.215569,0.000290539,0.00101458,6.42385e-08,3.7968e-09,3.26122e-08,5.21491e-10,0.251504,6.66595e-05,0.000128965,8.54095e-08,9.56254e-10,3.95882e-08,2.50762e-10,0.33644,4.04298e-05,5.60228e-05,4.20622e-07,4.09777e-09,1.49155e-07,1.32245e-09,0.194724,9.43527e-05,6.94428e-05,1.28629e-06,1.08616e-07,4.31771e-07,3.41455e-08
0.215427,0.000306578,0.00114081,6.78358e-08,4.34775e-09,3.44226e-08,5.50957e-10,0.251442,8.71038e-05,0.000170767,1.11685e-07,1.28433e-09,5.17369e-08,3.28075e-10,0.336398,5.76587e-05,8.03982e-05,6.01748e-07,5.99288e-09,2.1273e-07,1.8951e-09,0.194657,0.000132277,9.8075e-05,1.81091e-06,1.56787e-07,6.05392e-07,4.81712e-08
0.215277,0.000323404,0.00127402,7.16073e-08,4.92956e-09,3.6323e-08,5.8181e-10,0.25136,0.000113798,0.00022539,1.45996e-07,1.71333e-09,6.76045e-08,4.29006e-10,0.336338,8.22222e-05,0.000115161,8.59918e-07,8.70404e-09,3.03384e-07,2.71116e-09,0.194563,0.000185412,0.000138216,2.54592e-06,2.24605e-07,8.48724e-07,6.78183e-08
0.215119,0.000341043,0.00141454,7.55625e-08,5.54372e-09,3.83165e-08,6.14157e-10,0.251254,0.000148639,0.000296752,1.90797e-07,2.27413e-09,8.83231e-08,5.608e-10,0.336254,0.000117235,0.000164734,1.22794e-06,1.25784e-08,4.3263e-07,3.87434e-09,0.194431,0.000259827,0.000194481,3.57571e-06,3.1995e-07,1.18965e-06,9.53444e-08
0.214952,0.000359522,0.00156272,7.97096e-08,6.1918e-09,4.04063e-08,6.4808e-10,0.251115,0.000194089,0.000389964,2.49284e-07,3.00702e-09,1.15365e-07,7.32889e-10,0.336132,0.000167127,0.000235416,1.75253e-06,1.81108e-08,6.16857e-07,5.53244e-09,0.194247,0.000363984,0.000273329,5.0183e-06,4.53859e-07,1.66712e-06,1.3391e-07
0.214776,0.000378866,0.00171893,8.40561e-08,6.87545e-09,4.25957e-08,6.83649e-10,0.250934,0.000253336,0.000511676,3.25611e-07,3.96457e-09,1.5064e-07,9.5755e-10,0.33596,0.000238189,0.000336179,2.50022e-06,2.60068e-08,8.79373e-07,7.89598e-09,0.193988,0.000509648,0.000383784,7.03861e-06,6.41794e-07,2.33542e-06,1.87935e-07
0.214592,0.000399099,0.00188355,8.86087e-08,7.59638e-09,4.48875e-08,7.20927e-10,0.250698,0.000330497,0.000670542,4.25168e-07,5.21531e-09,1.96623e-07,1.25074e-09,0.335714,0.00033934,0.000479786,3.56564e-06,3.72715e-08,1.25328e-06,1.12647e-08,0.193627,0.000713126,0.000538444,9.86669e-06,9.05389e-07,3.27004e-06,2.63595e-07
0.214397,0.000420246,0.00205696,9.33739e-08,8.35635e-09,4.72847e-08,7.59974e-10,0.25039,0.000430871,0.000877796,5.54935e-07,6.84847e-09,2.56511e-07,1.63316e-09,0.335364,0.000483191,0.000684379,5.08324e-06,5.33364e-08,1.78551e-06,1.60649e-08,0.193123,0.000996902,0.000754852,1.38227e-05,1.2749e-06,4.57561e-06,3.69506e-07
0.214192,0.000442327,0.00223955,9.8358e-08,9.15719e-09,4.97901e-08,8.00844e-10,0.24999,0.000561237,0.00114799,7.23921e-07,8.98008e-09,3.34415e-07,2.13161e-09,0.334866,0.000687502,0.000975702,7.24371e-06,7.62389e-08,2.54241e-06,2.29024e-08,0.192419,0.00139176,0.00105738,1.93512e-05,1.79255e-06,6.39639e-06,5.1766e-07
0.213977,0.000465363,0.00243174,1.03567e-07,1.00008e-08,5.24063e-08,8.43591e-10,0.249468,0.000730211,0.00149995,9.43713e-07,1.17608e-08,4.35597e-07,2.78073e-09,0.334159,0.000977153,0.00139021,1.03169e-05,1.08875e-07,3.61744e-06,3.26364e-08,0.191441,0.00193945,0.00147973,2.7066e-05,2.51725e-06,8.92993e-06,7.24699e-07
0.213751,0.000489371,0.00263394,1.09005e-07,1.0889e-08,5.51355e-08,8.88263e-10,0.248792,0.000948644,0.00195786,1.22913e-06,1.53858e-08,5.66743e-07,3.62499e-09,0.333156,0.00138671,0.00197935,1.46832e-05,1.55358e-07,5.1415e-06,4.64825e-08,0.190084,0.00269572,0.00206829,3.78105e-05,3.53087e-06,1.2444e-05,1.01362e-06
