S_0,I_0,R_0,Q_0,D_0,Q_entry_0,D_entry_0,S_1,I_1,R_1,Q_1,D_1,Q_entry_1,D_entry_1,S_2,I_2,R_2,Q_2,D_2,Q_entry_2,D_entry_2,S_3,I_3,R_3,Q_3,D_3,Q_entry_3,D_entry_3
0.216705,0.000169087,0,0,0,0,0,0.251688,1.15316e-05,0,0,0,0,0,0.336536,9.87397e-07,0,0,0,0,0,0.194887,2.19847e-06,0,0,0,0,0
0.216618,0.000178749,7.77253e-05,2.72379e-08,0,2.72379e-08,0,0.251678,1.42547e-05,7.37689e-06,7.4287e-09,0,7.4287e-09,0,0.336535,1.39428e-06,5.99825e-07,5.32899e-09,0,5.32899e-09,0,0.194886,3.09741e-06,6.3267e-07,1.33759e-08,0,1.33759e-08,0
0.216525,0.000188927,0.000159906,4.20301e-08,8.11288e-11,2.87944e-08,8.11288e-11,0.251665,1.76203e-05,1.64972e-05,1.51448e-08,2.22242e-11,9.18291e-09,2.22242e-11,0.336533,1.96883e-06,1.44719e-06,1.24678e-08,2.25602e-11,7.52496e-09,2.25602e-11,0.194884,4.36391e-06,1.52437e-06,3.13868e-08,5.0194e-10,1.88452e-08,5.0194e-10
0.216428,0.000199642,0.000246773,5.08575e-08,2.06316e-10,3.04339e-08,1.25188e-10,0.25165,2.17798e-05,2.7772e-05,2.35055e-08,6.75323e-11,1.1351e-08,4.53081e-11,0.336531,2.78013e-06,2.64407e-06,2.21902e-08,7.53425e-11,1.06258e-08,5.27823e-11,0.19488,6.14823e-06,2.78098e-06,5.598e-08,1.67976e-09,2.65508e-08,1.17782e-09
0.216325,0.000210918,0.00033857,5.68731e-08,3.57797e-10,3.216e-08,1.5148e-10,0.251631,2.692e-05,4.17094e-05,3.28948e-08,1.37853e-10,1.40306e-08,7.03204e-11,0.336528,3.92573e-06,4.33446e-06,3.55868e-08,1.69284e-10,1.50044e-08,9.3942e-11,0.194876,8.66206e-06,4.55169e-06,8.98955e-08,3.78045e-09,3.74069e-08,2.1007e-09
0.216216,0.00022278,0.000435553,6.16127e-08,5.27195e-10,3.39765e-08,1.69398e-10,0.251607,3.32716e-05,5.89367e-05,4.37416e-08,2.36263e-10,1.73419e-08,9.84103e-11,0.336524,5.54335e-06,6.72169e-06,5.41954e-08,3.19941e-10,2.11872e-08,1.50656e-10,0.19487,1.22036e-05,7.04667e-06,1.3699e-07,7.15385e-09,5.27014e-08,3.3734e-09
0.216101,0.000235251,0.000537991,6.58266e-08,7.1071e-10,3.58873e-08,1.83515e-10,0.251578,4.1119e-05,8.02294e-05,5.65383e-08,3.67123e-10,2.14336e-08,1.3086e-10,0.336519,7.82746e-06,1.00929e-05,8.01861e-08,5.49376e-10,2.99175e-08,2.29435e-10,0.194862,1.71928e-05,1.0562e-05,2.02695e-07,1.22945e-08,7.42485e-08,5.14067e-09
0.21598,0.000248355,0.000646164,6.98832e-08,9.06776e-10,3.78962e-08,1.96066e-10,0.251542,5.08131e-05,0.000106545,7.18636e-08,5.36267e-10,2.64889e-08,1.69144e-10,0.336511,1.10526e-05,1.48534e-05,1.16621e-07,8.88842e-10,4.22449e-08,3.39466e-10,0.194849,2.42212e-05,1.55147e-05,2.94657e-07,1.99008e-08,1.04604e-07,7.60629e-09
0.215852,0.000262118,0.000760363,7.39653e-08,1.11492e-09,4.00071e-08,2.08149e-10,0.251498,6.27863e-05,0.000139064,9.04078e-08,7.51258e-10,3.27339e-08,2.14992e-10,0.336499,1.56063e-05,2.15756e-05,1.67822e-07,1.38255e-09,5.9651e-08,4.93712e-10,0.194832,3.41218e-05,2.24923e-05,4.23646e-07,3.09581e-08,1.47366e-07,1.10572e-08
0.215717,0.000276563,0.00088089,7.81659e-08,1.33523e-09,4.22241e-08,2.20308e-10,0.251443,7.75711e-05,0.000179247,1.13004e-07,1.02173e-09,4.04471e-08,2.7047e-10,0.336483,2.20356e-05,3.10675e-05,2.39889e-07,2.09302e-09,8.42273e-08,7.1047e-10,0.194808,4.80673e-05,3.23224e-05,6.04827e-07,4.68557e-08,2.07603e-07,1.58976e-08
0.215574,0.000291715,0.00100806,8.25341e-08,1.56805e-09,4.4551e-08,2.32819e-10,0.251375,9.58224e-05,0.000228892,1.40662e-07,1.3598e-09,4.99714e-08,3.38069e-10,0.336461,3.11125e-05,4.44701e-05,3.41433e-07,3.10859e-09,1.18926e-07,1.01557e-09,0.194775,6.7708e-05,4.617e-05,8.59554e-07,6.95523e-08,2.92449e-07,2.26966e-08
0.215424,0.000307598,0.0011422,8.70975e-08,1.81388e-09,4.69919e-08,2.4583e-10,0.251291,0.000118345,0.000290217,1.74617e-07,1.78061e-09,6.1729e-08,4.20814e-10,0.336429,4.39262e-05,6.33936e-05,4.84608e-07,4.55404e-09,1.67914e-07,1.44545e-09,0.194727,9.5366e-05,6.56762e-05,1.21789e-06,1.01808e-07,4.11947e-07,3.22554e-08
0.215266,0.000324236,0.00128364,9.18736e-08,2.0733e-09,4.95505e-08,2.59422e-10,0.251187,0.000146128,0.000365958,2.16377e-07,2.30301e-09,7.62384e-08,5.22395e-10,0.336384,6.20129e-05,9.01109e-05,6.86564e-07,6.60562e-09,2.3707e-07,2.05158e-09,0.19466,0.000134305,9.31506e-05,1.72216e-06,1.4751e-07,5.80222e-07,4.57024e-08
0.2151,0.000341651,0.00143273,9.68746e-08,2.34695e-09,5.22306e-08,2.73648e-10,0.251059,0.00018038,0.00045948,2.67788e-07,2.95033e-09,9.41359e-08,6.47326e-10,0.33632,8.75385e-05,0.000127829,9.71501e-07,9.51217e-09,3.34684e-07,2.90656e-09,0.194566,0.000189112,0.000131843,2.43189e-06,2.12135e-07,8.17137e-07,6.46253e-08
0.214924,0.000359867,0.00158983,1.0211e-07,2.63549e-09,5.50361e-08,2.88543e-10,0.250902,0.00022258,0.000574922,3.31114e-07,3.75147e-09,1.16201e-07,8.01133e-10,0.336231,0.000123554,0.000181074,1.37355e-06,1.3625e-08,4.72446e-07,4.11283e-09,0.194433,0.00026622,0.000186326,3.4308e-06,3.03394e-07,1.15059e-06,9.12585e-08
