S_0,I_0,R_0,Q_0,D_0,Q_entry_0,D_entry_0,S_1,I_1,R_1,Q_1,D_1,Q_entry_1,D_entry_1,S_2,I_2,R_2,Q_2,D_2,Q_entry_2,D_entry_2,S_3,I_3,R_3,Q_3,D_3,Q_entry_3,D_entry_3
0.216711,0.000162771,0,0,0,0,0,0.251695,4.92564e-06,0,0,0,0,0,0.336536,8.93237e-07,0,0,0,0,0,0.194887,2.39378e-06,0,0,0,0,0
0.216632,0.000172994,6.96015e-05,2.06368e-08,0,2.06368e-08,0,0.25169,6.36652e-06,3.07691e-06,2.94049e-09,0,2.94049e-09,0,0.336535,1.26801e-06,5.42732e-07,5.06804e-09,0,5.06804e-09,0,0.194885,3.35523e-06,7.02296e-07,1.51255e-08,0,1.51255e-08,0
0.216547,0.000183827,0.000143583,3.40196e-08,3.779e-11,2.19329e-08,3.779e-11,0.251684,8.22878e-06,7.05456e-06,6.06775e-09,1.07215e-11,3.80066e-09,1.07215e-11,0.336534,1.80002e-06,1.31345e-06,1.19741e-08,1.6888e-11,7.19443e-09,1.6888e-11,0.194883,4.70281e-06,1.68703e-06,3.54097e-08,5.52133e-10,2.12006e-08,5.52133e-10
0.216457,0.000195304,0.000222202,4.32313e-08,1.00087e-10,2.33064e-08,6.22966e-11,0.251677,1.06356e-05,1.21962e-05,9.59057e-09,3.28456e-11,4.91239e-09,2.21241e-11,0.336532,2.55524e-06,2.40779e-06,2.15059e-08,5.67888e-11,1.0213e-08,3.99008e-11,0.19488,6.59159e-06,3.06761e-06,6.29798e-08,1.84471e-09,2.97155e-08,1.29257e-09
0.216361,0.000207458,0.000305733,5.00815e-08,1.79252e-10,2.47615e-08,7.9165e-11,0.251667,1.37461e-05,1.88421e-05,1.37435e-08,6.78146e-11,6.3492e-09,3.49689e-11,0.336529,3.62731e-06,3.96151e-06,3.47803e-08,1.28452e-10,1.44979e-08,7.16629e-11,0.194875,9.23888e-06,5.00299e-06,1.00814e-07,4.14368e-09,4.16501e-08,2.29897e-09
0.216259,0.000220323,0.000394464,5.56345e-08,2.70961e-10,2.63024e-08,9.17091e-11,0.251654,1.77658e-05,2.7432e-05,1.88022e-08,1.17926e-10,8.20609e-09,5.0111e-11,0.336525,5.14914e-06,6.16733e-06,5.33822e-08,2.44348e-10,2.05806e-08,1.15897e-10,0.194869,1.29492e-05,7.71595e-06,1.53083e-07,7.82373e-09,5.83775e-08,3.68005e-09
0.216152,0.000233935,0.000488698,6.05179e-08,3.72838e-10,2.79335e-08,1.01878e-10,0.251638,2.29601e-05,3.8534e-05,2.51021e-08,1.86482e-10,1.06058e-08,6.8556e-11,0.33652,7.30939e-06,9.29882e-06,7.95603e-08,4.22231e-10,2.92151e-08,1.77883e-10,0.19486,1.81493e-05,1.15187e-05,2.2563e-07,1.34118e-08,8.18218e-08,5.58805e-09
0.216037,0.000248331,0.000588755,6.51038e-08,4.83659e-10,2.96593e-08,1.1082e-10,0.251617,2.96718e-05,5.28822e-05,3.30601e-08,2.78008e-10,1.37067e-08,9.15266e-11,0.336513,1.03758e-05,1.37443e-05,1.16506e-07,6.87346e-10,4.14719e-08,2.65115e-10,0.194847,2.5437e-05,1.68488e-05,3.26638e-07,2.1648e-08,1.14679e-07,8.23624e-09
0.215916,0.000263549,0.000694969,6.9615e-08,6.02877e-10,3.14845e-08,1.19218e-10,0.25159,3.83432e-05,7.14248e-05,4.32024e-08,3.98551e-10,1.77134e-08,1.20543e-10,0.336502,1.47284e-05,2.00549e-05,1.68748e-07,1.07557e-09,5.88702e-08,3.88227e-10,0.194829,3.56499e-05,2.43195e-05,4.67576e-07,3.35714e-08,1.60728e-07,1.19234e-08
0.215787,0.000279626,0.000807693,7.41864e-08,7.30355e-10,3.34139e-08,1.27479e-10,0.251555,4.95449e-05,9.53865e-05,5.61987e-08,5.56075e-10,2.289e-08,1.57524e-10,0.336487,2.09065e-05,2.90129e-05,2.42714e-07,1.63788e-09,8.35661e-08,5.6231e-10,0.194804,4.9961e-05,3.47899e-05,6.64505e-07,5.06395e-08,2.2526e-07,1.70681e-08
0.21565,0.000296603,0.000927293,7.89022e-08,8.66205e-10,3.54522e-08,1.3585e-10,0.251509,6.40127e-05,0.000126348,7.29058e-08,7.60985e-10,2.95771e-08,2.0491e-10,0.336465,2.9675e-05,4.17287e-05,3.47524e-07,2.44667e-09,1.18619e-07,8.08783e-10,0.194769,7.00125e-05,4.94636e-05,9.3993e-07,7.48962e-08,3.15687e-07,2.42567e-08
0.215505,0.000314519,0.00105415,8.38167e-08,1.01069e-09,3.76047e-08,1.44486e-10,0.25145,8.26948e-05,0.000166352,9.44238e-08,1.02681e-09,3.82141e-08,2.65827e-10,0.336434,4.21192e-05,5.97779e-05,4.96123e-07,3.6047e-09,1.6837e-07,1.15804e-09,0.19472,9.81027e-05,7.00267e-05,1.32537e-06,1.09207e-07,4.42386e-07,3.43106e-08
0.215352,0.000333414,0.00118868,8.89664e-08,1.16418e-09,3.98761e-08,1.53485e-10,0.251375,0.000106811,0.00021803,1.22167e-07,1.3711e-09,4.93668e-08,3.44286e-10,0.336391,5.9778e-05,8.53962e-05,7.06873e-07,5.25791e-09,2.38976e-07,1.65321e-09,0.194651,0.000137446,9.88403e-05,1.86494e-06,1.57587e-07,6.19879e-07,4.83803e-08
0.21519,0.000353329,0.00133129,9.43782e-08,1.32709e-09,4.22717e-08,1.62915e-10,0.251277,0.000137932,0.00028478,1.57953e-07,1.81654e-09,6.37639e-08,4.45442e-10,0.336329,8.48323e-05,0.000121755,1.00583e-06,7.61339e-09,3.39168e-07,2.35548e-09,0.194555,0.000192533,0.00013921,2.62042e-06,2.25664e-07,8.68475e-07,6.80766e-08
