S_0,I_0,R_0,Q_0,D_0,Q_entry_0,D_entry_0,S_1,I_1,R_1,Q_1,D_1,Q_entry_1,D_entry_1,S_2,I_2,R_2,Q_2,D_2,Q_entry_2,D_entry_2,S_3,I_3,R_3,Q_3,D_3,Q_entry_3,D_entry_3
0.216715,0.000158817,0,0,0,0,0,0.251695,4.2145e-06,0,0,0,0,0,0.336536,8.37049e-07,0,0,0,0,0,0.194887,2.36226e-06,0,0,0,0,0
0.216635,0.000166976,7.22331e-05,2.65022e-08,0,2.65022e-08,0,0.251691,5.44694e-06,2.62975e-06,3.17447e-09,0,3.17447e-09,0,0.336535,1.19273e-06,5.04766e-07,4.51551e-09,0,4.51551e-09,0,0.194885,3.31039e-06,7.05044e-07,1.49056e-08,0,1.49056e-08,0
0.21655,0.000175524,0.000148189,4.20233e-08,1.03975e-10,2.78638e-08,1.03975e-10,0.251686,7.0397e-06,6.02955e-06,6.21483e-09,2.122e-11,4.10278e-09,2.122e-11,0.336534,1.69954e-06,1.22434e-06,1.0602e-08,1.9758e-11,6.43423e-09,1.9758e-11,0.194883,4.63906e-06,1.69347e-06,3.48321e-08,5.57034e-10,2.08883e-08,5.57034e-10
0.216462,0.000184474,0.00022804,5.17423e-08,2.68844e-10,2.929e-08,1.64869e-10,0.25168,9.09807e-06,1.04242e-05,9.43737e-09,6.27634e-11,5.30249e-09,4.15435e-11,0.336532,2.42169e-06,2.24998e-06,1.89537e-08,6.6148e-11,9.16824e-09,4.63899e-11,0.19488,6.50095e-06,3.079e-06,6.18565e-08,1.85873e-09,2.9272e-08,1.3017e-09
0.216368,0.000193842,0.000311967,5.84284e-08,4.71843e-10,3.07836e-08,2.02999e-10,0.251672,1.17581e-05,1.61043e-05,1.31318e-08,1.25848e-10,6.85291e-09,6.30847e-11,0.33653,3.45068e-06,3.71171e-06,3.05579e-08,1.49082e-10,1.30639e-08,8.29337e-11,0.194875,9.11004e-06,5.02096e-06,9.88856e-08,4.17035e-09,4.10204e-08,2.31162e-09
0.21627,0.000203643,0.000400157,6.3564e-08,7.01073e-10,3.23468e-08,2.2923e-10,0.251661,1.51955e-05,2.34453e-05,1.75934e-08,2.13629e-10,8.85651e-09,8.77805e-11,0.336526,4.91687e-06,5.79479e-06,4.68193e-08,2.82791e-10,1.86149e-08,1.33709e-10,0.194869,1.27661e-05,7.74265e-06,1.49988e-07,7.86578e-09,5.74835e-08,3.69542e-09
0.216167,0.000213894,0.000492807,6.79434e-08,9.50452e-10,3.39824e-08,2.49379e-10,0.251647,1.96371e-05,3.29327e-05,2.3151e-08,3.31233e-10,1.14456e-08,1.17604e-10,0.336521,7.00599e-06,8.76321e-06,6.97379e-08,4.87653e-10,2.65243e-08,2.04862e-10,0.19486,1.78892e-05,1.15569e-05,2.20863e-07,1.34709e-08,8.0553e-08,5.60517e-09
0.216059,0.000224609,0.000590121,7.19938e-08,1.21701e-09,3.5693e-08,2.6656e-10,0.251629,2.53761e-05,4.51934e-05,3.01941e-08,4.85987e-10,1.47912e-08,1.54754e-10,0.336514,9.98263e-06,1.29931e-05,1.02161e-07,7.92797e-10,3.77942e-08,3.05144e-10,0.194847,2.50675e-05,1.69021e-05,3.19491e-07,2.17248e-08,1.12879e-07,8.25381e-09
0.215946,0.000235804,0.000692311,7.59459e-08,1.49946e-09,3.7481e-08,2.82451e-10,0.251606,3.27907e-05,6.10374e-05,3.92029e-08,6.87822e-10,1.9114e-08,2.01835e-10,0.336503,1.42238e-05,1.90203e-05,1.48145e-07,1.23981e-09,5.38519e-08,4.47016e-10,0.194829,3.51252e-05,2.43925e-05,4.57049e-07,3.36643e-08,1.58174e-07,1.19396e-08
0.215827,0.000247495,0.000799595,7.99256e-08,1.79742e-09,3.93492e-08,2.97956e-10,0.251576,4.23689e-05,8.15109e-05,5.07815e-08,9.49876e-10,2.46988e-08,2.62054e-10,0.336489,2.02663e-05,2.76085e-05,2.13466e-07,1.88804e-09,7.67309e-08,6.48222e-10,0.194805,4.92159e-05,3.48884e-05,6.49194e-07,5.07446e-08,2.21636e-07,1.70802e-08
0.215702,0.000259697,0.000912197,8.40027e-08,2.11099e-09,4.13001e-08,3.1357e-10,0.251537,5.47402e-05,0.000107965,6.56995e-08,1.28933e-09,3.19134e-08,3.39452e-10,0.336468,2.88748e-05,3.98451e-05,3.06354e-07,2.82208e-09,1.09328e-07,9.34042e-10,0.19477,6.89548e-05,4.95951e-05,9.17852e-07,7.50054e-08,3.10548e-07,2.42608e-08
0.215571,0.000272424,0.00103035,8.82171e-08,2.44055e-09,4.33362e-08,3.29565e-10,0.251487,7.07162e-05,0.000142143,8.49433e-08,1.7285e-09,4.12318e-08,4.39172e-10,0.336438,4.11382e-05,5.72798e-05,4.38527e-07,4.16256e-09,1.55767e-07,1.34048e-09,0.194721,9.66017e-05,7.02004e-05,1.29373e-06,1.09306e-07,4.35098e-07,3.43007e-08
0.215434,0.000285692,0.0011543,9.25927e-08,2.78665e-09,4.546e-08,3.461e-10,0.251422,9.13417e-05,0.000186296,1.0978e-07,2.29631e-09,5.32653e-08,5.67809e-10,0.336395,5.86063e-05,8.21192e-05,6.26676e-07,6.08137e-09,2.21923e-07,1.91881e-09,0.194653,0.000135316,9.90674e-05,1.81979e-06,1.57654e-07,6.09548e-07,4.83474e-08
0.21529,0.000299514,0.00128428,9.71445e-08,3.14992e-09,4.76741e-08,3.63266e-10,0.251338,0.000117962,0.000243327,1.4184e-07,3.03014e-09,6.8801e-08,7.33832e-10,0.336335,8.34838e-05,0.000117506,8.94567e-07,8.82345e-09,3.16155e-07,2.74208e-09,0.194558,0.000189513,0.000139504,2.5562e-06,2.2566e-07,8.53833e-07,6.80069e-08
0.21514,0.000313905,0.00142055,1.01883e-07,3.53104e-09,4.99806e-08,3.81124e-10,0.25123,0.000152303,0.000316979,1.83222e-07,3.97828e-09,8.88518e-08,9.48141e-10,0.336249,0.000118906,0.000167914,1.27603e-06,1.27377e-08,4.50358e-07,3.91426e-09,0.194424,0.000265351,0.000196135,3.58707e-06,3.21188e-07,1.19581e-06,9.55271e-08
0.214982,0.000328876,0.00156336,1.06816e-07,3.93076e-09,5.2382e-08,3.99714e-10,0.251091,0.000196583,0.000412072,2.36621e-07,5.20304e-09,1.14719e-07,1.22476e-09,0.336126,0.000169327,0.000239711,1.8192e-06,1.83211e-08,6.41446e-07,5.58339e-09,0.194237,0.000371409,0.00027543,5.02995e-06,4.55239e-07,1.67434e-06,1.34051e-07
0.214817,0.00034444,0.00171299,1.1195e-07,4.34983e-09,5.48803e-08,4.19068e-10,0.250911,0.000253636,0.000534813,3.05501e-07,6.78475e-09,1.48071e-07,1.58171e-09,0.335951,0.000241063,0.000341952,2.59254e-06,2.62812e-08,9.13442e-07,7.96009e-09,0.193976,0.000519606,0.000386418,7.04895e-06,6.43212e-07,2.34356e-06,1.87973e-07
0.214644,0.000360608,0.0018697,1.1729e-07,4.78904e-09,5.74775e-08,4.3921e-10,0.250679,0.000327081,0.000693176,3.94303e-07,8.82689e-09,1.91045e-07,2.04214e-09,0.335702,0.000343063,0.000487509,3.6933e-06,3.76251e-08,1.30043e-06,1.13439e-08,0.193611,0.000726442,0.000541692,9.87277e-06,9.06636e-07,3.27866e-06,2.63424e-07
0.214463,0.000377389,0.00203377,1.22841e-07,5.2492e-09,6.01755e-08,4.60161e-10,0.25038,0.000421517,0.000897396,5.08705e-07,1.14626e-08,2.46366e-07,2.63574e-09,0.335349,0.000487959,0.000694654,5.25953e-06,5.37855e-08,1.85067e-06,1.61604e-08,0.193101,0.00101465,0.000758775,1.38195e-05,1.27559e-06,4.58378e-06,3.68952e-07
