S_0,I_0,R_0,Q_0,D_0,Q_entry_0,D_entry_0,S_1,I_1,R_1,Q_1,D_1,Q_entry_1,D_entry_1,S_2,I_2,R_2,Q_2,D_2,Q_entry_2,D_entry_2,S_3,I_3,R_3,Q_3,D_3,Q_entry_3,D_entry_3
0.216709,0.000164896,0,0,0,0,0,0.251684,1.57308e-05,0,0,0,0,0,0.336536,9.92238e-07,0,0,0,0,0,0.194887,2.32199e-06,0,0,0,0,0
0.216622,0.000174209,7.83893e-05,2.4207e-08,0,2.4207e-08,0,0.25167,1.92226e-05,1.02093e-05,9.44623e-09,0,9.44623e-09,0,0.336535,1.40119e-06,6.01596e-07,5.18898e-09,0,5.18898e-09,0,0.194886,3.26052e-06,6.71663e-07,1.40483e-08,0,1.40483e-08,0
0.216529,0.00018401,0.000161217,3.85417e-08,6.29664e-11,2.5574e-08,6.29664e-11,0.251653,2.34886e-05,2.26865e-05,1.93384e-08,2.14222e-11,1.1543e-08,2.14222e-11,0.336533,1.97868e-06,1.45149e-06,1.21426e-08,2.21373e-11,7.32762e-09,2.21373e-11,0.194883,4.57839e-06,1.61517e-06,3.28975e-08,5.21041e-10,1.97265e-08,5.21041e-10
0.216431,0.00019432,0.00024871,4.76597e-08,1.6322e-10,2.70128e-08,1.00254e-10,0.251633,2.86999e-05,3.7934e-05,3.00634e-08,6.52779e-11,1.41047e-08,4.38557e-11,0.336531,2.79418e-06,2.65199e-06,2.1615e-08,7.39403e-11,1.03477e-08,5.18029e-11,0.19488,6.4289e-06,2.94036e-06,5.8543e-08,1.74119e-09,2.76998e-08,1.22015e-09
0.216328,0.000205161,0.000341109,5.40577e-08,2.87191e-10,2.85264e-08,1.23971e-10,0.251608,3.50654e-05,5.65655e-05,4.20433e-08,1.33456e-10,1.72341e-08,6.81779e-11,0.336528,3.94576e-06,4.34757e-06,3.46693e-08,1.66155e-10,1.46124e-08,9.22143e-11,0.194876,9.02727e-06,4.80148e-06,9.37828e-08,3.91251e-09,3.88955e-08,2.17132e-09
0.216219,0.000216556,0.000438665,5.90767e-08,4.27804e-10,3.01179e-08,1.40613e-10,0.251577,4.28398e-05,7.93304e-05,5.57521e-08,2.28802e-10,2.10565e-08,9.53462e-11,0.336524,5.57191e-06,6.74224e-06,5.2805e-08,3.14062e-10,2.06346e-08,1.47907e-10,0.194869,1.26757e-05,7.4151e-06,1.42543e-07,7.39086e-09,5.46159e-08,3.47835e-09
0.216104,0.000228525,0.000541639,6.34381e-08,5.81473e-10,3.17906e-08,1.53669e-10,0.25154,5.23332e-05,0.000107143,7.17334e-08,3.55237e-10,2.5725e-08,1.26435e-10,0.336519,7.86818e-06,1.01241e-05,7.81375e-08,5.39339e-10,2.91387e-08,2.25278e-10,0.19486,1.77983e-05,1.10853e-05,2.10331e-07,1.26777e-08,7.66891e-08,5.28681e-09
0.215983,0.000241091,0.000650306,6.75316e-08,7.46486e-10,3.35477e-08,1.65013e-10,0.251494,6.39237e-05,0.00014112,9.06224e-08,5.17914e-10,3.14257e-08,1.62677e-10,0.336511,1.11106e-05,1.48999e-05,1.13653e-07,8.72691e-10,4.11472e-08,3.33352e-10,0.194848,2.49906e-05,1.6239e-05,3.04878e-07,2.04787e-08,1.07682e-07,7.80104e-09
0.215855,0.000254277,0.000764948,7.15692e-08,9.22147e-10,3.53925e-08,1.75661e-10,0.251439,7.80711e-05,0.000182622,1.1317e-07,7.23428e-10,3.83857e-08,2.05514e-10,0.336499,1.5689e-05,2.1644e-05,1.63564e-07,1.35756e-09,5.81039e-08,4.84867e-10,0.19483,3.50882e-05,2.34756e-05,4.37036e-07,3.17865e-08,1.51196e-07,1.13078e-08
0.21572,0.000268103,0.000885861,7.56678e-08,1.10831e-09,3.73281e-08,1.86164e-10,0.251371,9.53344e-05,0.00023331,1.40273e-07,9.80077e-10,4.68811e-08,2.56648e-10,0.336483,2.21535e-05,3.11673e-05,2.33821e-07,2.05536e-09,8.20469e-08,6.97801e-10,0.194806,4.92636e-05,3.36364e-05,6.22033e-07,4.79959e-08,2.12287e-07,1.62094e-08
0.215578,0.000282593,0.00101335,7.98932e-08,1.30514e-09,3.93579e-08,1.96825e-10,0.251288,0.000116393,0.000295207,1.73005e-07,1.29819e-09,5.72477e-08,3.18112e-10,0.336461,3.12805e-05,4.46149e-05,3.32821e-07,3.05289e-09,1.15853e-07,9.97533e-10,0.194771,6.91613e-05,4.79022e-05,8.8124e-07,7.10667e-08,2.9805e-07,2.30708e-08
0.215429,0.000297768,0.00114773,8.42839e-08,1.51295e-09,4.14851e-08,2.07816e-10,0.251186,0.000142069,0.000370776,2.12663e-07,1.69053e-09,6.9893e-08,3.92343e-10,0.336429,4.41656e-05,6.36029e-05,4.72414e-07,4.47278e-09,1.63584e-07,1.41989e-09,0.194723,9.70873e-05,6.79303e-05,1.24464e-06,1.03751e-07,4.18433e-07,3.26847e-08
0.215271,0.000313648,0.00128932,8.88637e-08,1.73219e-09,4.37127e-08,2.19237e-10,0.251063,0.00017336,0.000463016,2.60807e-07,2.17281e-09,8.53115e-08,4.82277e-10,0.336383,6.23539e-05,9.04126e-05,6.69329e-07,6.4882e-09,2.30967e-07,2.01542e-09,0.194655,0.000136272,9.60456e-05,1.75431e-06,1.49914e-07,5.87388e-07,4.61631e-08
