S_0,I_0,R_0,Q_0,D_0,Q_entry_0,D_entry_0,S_1,I_1,R_1,Q_1,D_1,Q_entry_1,D_entry_1,S_2,I_2,R_2,Q_2,D_2,Q_entry_2,D_entry_2,S_3,I_3,R_3,Q_3,D_3,Q_entry_3,D_entry_3
0.216737,0.000137516,0,0,0,0,0,0.251697,2.21304e-06,0,0,0,0,0,0.336536,8.09498e-07,0,0,0,0,0,0.194887,2.18789e-06,0,0,0,0,0
0.216663,0.000148547,6.25829e-05,2.49047e-08,0,2.49047e-08,0,0.251695,2.968e-06,1.37117e-06,1.44663e-09,0,1.44663e-09,0,0.336535,1.15528e-06,4.90564e-07,4.36263e-09,0,4.36263e-09,0,0.194886,3.07379e-06,6.72867e-07,1.46413e-08,0,1.46413e-08,0
0.216584,0.000160435,0.000130199,3.80273e-08,2.45645e-10,2.69025e-08,2.45645e-10,0.251692,3.9805e-06,3.21063e-06,2.85011e-09,9.20551e-12,1.94014e-09,9.20551e-12,0.336534,1.64876e-06,1.19099e-06,1.02491e-08,1.96731e-11,6.22614e-09,1.96731e-11,0.194883,4.31838e-06,1.61855e-06,3.43139e-08,5.31629e-10,2.05698e-08,5.31629e-10
0.216498,0.000173243,0.000203233,4.60422e-08,6.20723e-10,2.90555e-08,3.75078e-10,0.251689,5.33836e-06,5.67794e-06,4.39479e-09,2.73419e-11,2.602e-09,1.81364e-11,0.336532,2.35302e-06,2.19091e-06,1.83366e-08,6.58908e-11,8.88565e-09,4.62177e-11,0.19488,6.06688e-06,2.94749e-06,6.11097e-08,1.77757e-09,2.88986e-08,1.24594e-09
0.216405,0.000187038,0.000282101,5.1942e-08,1.07485e-09,3.13752e-08,4.54131e-10,0.251683,7.15933e-06,8.98712e-06,6.25404e-09,5.53078e-11,3.48961e-09,2.79658e-11,0.33653,3.35809e-06,3.6182e-06,2.95899e-08,1.48579e-10,1.26811e-08,8.26881e-11,0.194876,8.52327e-06,4.81483e-06,9.79644e-08,3.99647e-09,4.05995e-08,2.2189e-09
0.216305,0.000201887,0.000367249,5.70757e-08,1.58718e-09,3.38734e-08,5.12324e-10,0.251676,9.60133e-06,1.34252e-05,8.6139e-09,9.51048e-11,4.67996e-09,3.9797e-11,0.336526,4.79244e-06,5.65541e-06,4.53835e-08,2.82013e-10,1.80978e-08,1.33434e-10,0.19487,1.19741e-05,7.43854e-06,1.48999e-07,7.55358e-09,5.70376e-08,3.5571e-09
0.216197,0.000217866,0.000459158,6.20582e-08,2.15014e-09,3.65627e-08,5.62959e-10,0.251667,1.2876e-05,1.93772e-05,1.16946e-08,1.49919e-10,6.27625e-09,5.48138e-11,0.336521,6.83941e-06,8.56301e-06,6.76774e-08,4.86668e-10,2.58279e-08,2.04655e-10,0.194861,1.68217e-05,1.11248e-05,2.19999e-07,1.29637e-08,8.01304e-08,5.41017e-09
0.216081,0.000235051,0.000558342,6.71777e-08,2.76224e-09,3.94565e-08,6.12104e-10,0.251655,1.72671e-05,2.73593e-05,1.57731e-08,2.24336e-10,8.41687e-09,7.44176e-11,0.336514,9.76058e-06,1.27127e-05,9.9267e-08,7.91856e-10,3.68596e-08,3.05188e-10,0.194849,2.36314e-05,1.63037e-05,3.19088e-07,2.09519e-08,1.12571e-07,7.98818e-09
0.215955,0.000253525,0.000665349,7.2577e-08,3.42484e-09,4.25689e-08,6.62599e-10,0.251638,2.31549e-05,3.80635e-05,2.12089e-08,3.24707e-10,1.12873e-08,1.00371e-10,0.336504,1.39292e-05,1.8635e-05,1.4414e-07,1.2395e-09,5.26027e-08,4.4764e-10,0.194832,3.31967e-05,2.35793e-05,4.57676e-07,3.2538e-08,1.58141e-07,1.15861e-08
0.21582,0.000273372,0.000780767,7.83344e-08,4.14069e-09,4.59145e-08,7.15854e-10,0.251616,3.10489e-05,5.24178e-05,2.8477e-08,4.59668e-10,1.51361e-08,1.34961e-10,0.33649,1.98777e-05,2.70868e-05,2.07984e-07,1.88949e-09,7.50686e-08,6.49992e-10,0.194808,4.66316e-05,3.38001e-05,6.51781e-07,4.91563e-08,2.22152e-07,1.66183e-08
