S_0,I_0,R_0,Q_0,D_0,Q_entry_0,D_entry_0,S_1,I_1,R_1,Q_1,D_1,Q_entry_1,D_entry_1,S_2,I_2,R_2,Q_2,D_2,Q_entry_2,D_entry_2,S_3,I_3,R_3,Q_3,D_3,Q_entry_3,D_entry_3
0.216703,0.000171007,0,0,0,0,0,0.251691,8.42043e-06,0,0,0,0,0,0.336536,9.65572e-07,0,0,0,0,0,0.194887,2.26564e-06,0,0,0,0,0
0.21661,0.000181595,8.21874e-05,2.71864e-08,0,2.71864e-08,0,0.251683,1.06127e-05,5.487e-06,5.95059e-09,0,5.95059e-09,0,0.336535,1.36546e-06,5.87952e-07,5.09379e-09,0,5.09379e-09,0,0.194886,3.18497e-06,6.61099e-07,1.42788e-08,0,1.42788e-08,0
0.216512,0.000192796,0.000169477,4.1931e-08,3.77153e-10,2.88697e-08,3.77153e-10,0.251674,1.33754e-05,1.24038e-05,1.21784e-08,1.61084e-11,7.49984e-09,1.61084e-11,0.336533,1.93094e-06,1.41976e-06,1.19147e-08,2.15159e-11,7.20334e-09,2.15159e-11,0.194883,4.47732e-06,1.59082e-06,3.34736e-08,5.17438e-10,2.00728e-08,5.17438e-10
0.216407,0.000204641,0.000262158,5.07956e-08,9.58855e-10,3.06505e-08,5.81702e-10,0.251662,1.68569e-05,2.11222e-05,1.90272e-08,4.90755e-11,9.45223e-09,3.29671e-11,0.336531,2.73061e-06,2.59639e-06,2.12067e-08,7.18429e-11,1.01865e-08,5.0327e-11,0.19488,6.29404e-06,2.89812e-06,5.96331e-08,1.73046e-09,2.82177e-08,1.21302e-09
0.216296,0.00021716,0.000360536,5.69375e-08,1.66353e-09,3.25336e-08,7.04679e-10,0.251646,2.12438e-05,3.21107e-05,2.68723e-08,1.00583e-10,1.19125e-08,5.15071e-11,0.336529,3.86144e-06,4.2606e-06,3.40196e-08,1.61419e-10,1.44051e-08,8.95758e-11,0.194876,8.84783e-06,4.73619e-06,9.56336e-08,3.89145e-09,3.96672e-08,2.16099e-09
0.216179,0.000230385,0.000464934,6.18786e-08,2.45342e-09,3.45238e-08,7.89885e-10,0.251627,2.67713e-05,4.59595e-05,3.61405e-08,1.73326e-10,1.50127e-08,7.27439e-11,0.336525,5.46054e-06,6.6143e-06,5.18361e-08,3.05116e-10,2.03707e-08,1.43697e-10,0.19487,1.24377e-05,7.32035e-06,1.45516e-07,7.35704e-09,5.57621e-08,3.46558e-09
0.216054,0.000244347,0.000575691,6.63548e-08,3.31185e-09,3.66262e-08,8.58431e-10,0.251602,3.3735e-05,6.3412e-05,4.73335e-08,2.7116e-10,1.89188e-08,9.78331e-11,0.336519,7.72179e-06,9.94298e-06,7.67509e-08,5.24069e-10,2.88066e-08,2.18953e-10,0.194861,1.74837e-05,1.09533e-05,2.14955e-07,1.26302e-08,7.83865e-08,5.27321e-09
0.215922,0.000259078,0.000693159,7.0725e-08,4.23238e-09,3.88459e-08,9.2053e-10,0.251572,4.25071e-05,8.54047e-05,6.10549e-08,3.99293e-10,2.384e-08,1.28133e-10,0.336511,1.09193e-05,1.46503e-05,1.11724e-07,8.4826e-10,4.07356e-08,3.24192e-10,0.194849,2.45765e-05,1.60603e-05,3.11926e-07,2.04198e-08,1.10189e-07,7.78956e-09
0.215782,0.000274613,0.000817711,7.51667e-08,5.21354e-09,4.11879e-08,9.81157e-10,0.251533,5.35554e-05,0.000113116,7.80422e-08,5.6457e-10,3.00391e-08,1.65277e-10,0.3365,1.54406e-05,2.13072e-05,1.6094e-07,1.32018e-09,5.76039e-08,4.71917e-10,0.194831,3.45456e-05,2.32395e-05,4.47637e-07,3.17234e-08,1.5489e-07,1.13036e-08
0.215633,0.000290982,0.00094973,7.97702e-08,6.25631e-09,4.36575e-08,1.04278e-09,0.251484,6.74679e-05,0.000148031,9.92059e-08,7.75832e-10,3.78468e-08,2.11262e-10,0.336484,2.18336e-05,3.07206e-05,2.30312e-07,1.99998e-09,8.14557e-08,6.79801e-10,0.194807,4.85562e-05,3.3331e-05,6.37831e-07,4.7945e-08,2.17718e-07,1.62215e-08
