S_0,I_0,R_0,Q_0,D_0,Q_entry_0,D_entry_0,S_1,I_1,R_1,Q_1,D_1,Q_entry_1,D_entry_1,S_2,I_2,R_2,Q_2,D_2,Q_entry_2,D_entry_2,S_3,I_3,R_3,Q_3,D_3,Q_entry_3,D_entry_3
0.216714,0.000159883,0,0,0,0,0,0.251689,1.04104e-05,0,0,0,0,0,0.336536,9.48141e-07,0,0,0,0,0,0.194887,2.4072e-06,0,0,0,0,0
0.21663,0.000170102,7.39549e-05,2.01532e-08,0,2.01532e-08,0,0.25168,1.30088e-05,6.55033e-06,6.59422e-09,0,6.59422e-09,0,0.336535,1.34264e-06,5.75105e-07,5.08709e-09,0,5.08709e-09,0,0.194885,3.37393e-06,7.06183e-07,1.55326e-08,0,1.55326e-08,0
0.216541,0.000180939,0.000152646,3.23751e-08,6.62769e-11,2.14413e-08,6.62769e-11,0.251669,1.62555e-05,1.47372e-05,1.32456e-08,2.35426e-11,8.24016e-09,2.35426e-11,0.336533,1.90129e-06,1.3898e-06,1.1976e-08,1.77041e-11,7.20373e-09,1.77041e-11,0.194883,4.72888e-06,1.69634e-06,3.63796e-08,5.50461e-10,2.17704e-08,5.50461e-10
0.216445,0.000192428,0.000236355,4.03719e-08,1.72747e-10,2.28074e-08,1.0647e-10,0.251654,2.03118e-05,2.49685e-05,2.03509e-08,7.08318e-11,1.02967e-08,4.72892e-11,0.336531,2.69237e-06,2.54375e-06,2.14358e-08,5.9383e-11,1.0201e-08,4.16789e-11,0.19488,6.62792e-06,3.08449e-06,6.473e-08,1.83972e-09,3.05133e-08,1.28926e-09
0.216344,0.000204601,0.000325382,4.61586e-08,3.05516e-10,2.42555e-08,1.32769e-10,0.251636,2.53792e-05,3.77537e-05,2.83136e-08,1.43488e-10,1.2866e-08,7.26564e-11,0.336529,3.81257e-06,4.17808e-06,3.45546e-08,1.33984e-10,1.44454e-08,7.46012e-11,0.194875,9.28952e-06,5.03043e-06,1.03649e-07,4.13369e-09,4.27669e-08,2.29397e-09
0.216237,0.000217494,0.000420042,5.08324e-08,4.57315e-10,2.57899e-08,1.51799e-10,0.251614,3.17092e-05,5.37293e-05,3.75676e-08,2.44573e-10,1.60759e-08,1.01085e-10,0.336525,5.39883e-06,6.49266e-06,5.28718e-08,2.54242e-10,2.04557e-08,1.20257e-10,0.194869,1.30198e-05,7.75812e-06,1.57427e-07,7.80691e-09,5.9941e-08,3.67321e-09
0.216122,0.000231142,0.000520668,5.49933e-08,6.24485e-10,2.74151e-08,1.6717e-10,0.251586,3.96156e-05,7.369e-05,4.86016e-08,3.78696e-10,2.00855e-08,1.34123e-10,0.336519,7.645e-06,9.77047e-06,7.85662e-08,4.38247e-10,2.89665e-08,1.84005e-10,0.194859,1.82476e-05,1.15814e-05,2.32078e-07,1.3386e-08,8.40106e-08,5.57909e-09
0.216001,0.000245583,0.000627609,5.89711e-08,8.05338e-10,2.91355e-08,1.80853e-10,0.251551,4.94896e-05,9.86281e-05,6.19852e-08,5.52213e-10,2.50936e-08,1.73517e-10,0.336511,1.08256e-05,1.44122e-05,1.14722e-07,7.11673e-10,4.10179e-08,2.73427e-10,0.194847,2.5574e-05,1.69402e-05,3.36024e-07,2.16106e-08,1.17744e-07,8.22466e-09
0.215872,0.000260854,0.000741232,6.29495e-08,9.99273e-10,3.09557e-08,1.93935e-10,0.251508,6.18186e-05,0.000129782,7.83986e-08,7.73511e-10,3.13481e-08,2.21299e-10,0.3365,1.53291e-05,2.09853e-05,1.65704e-07,1.11093e-09,5.80826e-08,3.99256e-10,0.194829,3.58408e-05,2.44507e-05,4.81064e-07,3.35191e-08,1.65017e-07,1.19084e-08
0.215735,0.000276992,0.00086192,6.70328e-08,1.20629e-09,3.28806e-08,2.07019e-10,0.251454,7.72095e-05,0.000168698,9.86669e-08,1.05341e-09,3.91576e-08,2.79897e-10,0.336485,2.17055e-05,3.0293e-05,2.37695e-07,1.68761e-09,8.22454e-08,5.76686e-10,0.194804,5.02269e-05,3.49766e-05,6.83728e-07,5.05675e-08,2.31264e-07,1.70485e-08
0.21559,0.000294037,0.000990075,7.12823e-08,1.42674e-09,3.49149e-08,2.20447e-10,0.251386,9.64178e-05,0.000217302,1.23801e-07,1.40567e-09,4.89066e-08,3.52259e-10,0.336462,3.07334e-05,4.34726e-05,3.39441e-07,2.51484e-09,1.16457e-07,8.27227e-10,0.194768,7.03829e-05,4.97277e-05,9.67169e-07,7.47983e-08,3.24091e-07,2.42307e-08
0.215436,0.000312027,0.00112612,7.57364e-08,1.66116e-09,3.70634e-08,2.34422e-10,0.251301,0.000120382,0.000277999,1.55046e-07,1.84766e-09,6.10736e-08,4.41992e-10,0.336431,4.35141e-05,6.21341e-05,4.83329e-07,3.69617e-09,1.64895e-07,1.18133e-09,0.194719,9.86185e-05,7.03986e-05,1.36382e-06,1.09074e-07,4.54148e-07,3.42756e-08
0.215273,0.000331001,0.00127048,8.04205e-08,1.91023e-09,3.9331e-08,2.4907e-10,0.251195,0.000150266,0.000353781,1.93942e-07,2.4012e-09,7.62531e-08,5.53543e-10,0.336386,6.16055e-05,8.85562e-05,6.86883e-07,5.37825e-09,2.33467e-07,1.68208e-09,0.19465,0.000138164,9.93624e-05,1.91907e-06,1.57406e-07,6.3634e-07,4.83325e-08
0.2151,0.000350997,0.00142362,8.53534e-08,2.17471e-09,4.17227e-08,2.64474e-10,0.251063,0.000187514,0.000448376,2.42397e-07,3.09361e-09,9.51827e-08,6.9241e-10,0.336323,8.72101e-05,0.000125964,9.74906e-07,7.76875e-09,3.30533e-07,2.3905e-09,0.194553,0.000193532,0.000139941,2.69649e-06,2.25417e-07,8.91508e-07,6.80103e-08
0.214916,0.000372054,0.00158602,9.05502e-08,2.4554e-09,4.42432e-08,2.80697e-10,0.250899,0.000233908,0.00056642,3.0277e-07,3.95901e-09,1.18776e-07,8.65402e-10,0.336233,0.00012344,0.000178919,1.38248e-06,1.11616e-08,4.67911e-07,3.39288e-09,0.194418,0.000271022,0.00019678,3.78495e-06,3.20978e-07,1.24878e-06,9.55611e-08
0.214722,0.000394208,0.00175815,9.60238e-08,2.75319e-09,4.68974e-08,2.97787e-10,0.250694,0.000291647,0.000713669,3.77985e-07,5.03996e-09,1.48164e-07,1.08095e-09,0.336106,0.000174687,0.000253873,1.95922e-06,1.5973e-08,6.62295e-07,4.81133e-09,0.194228,0.000379406,0.000276379,5.3087e-06,4.55113e-07,1.74878e-06,1.34135e-07
0.214516,0.000417495,0.00194054,1.01786e-07,3.06898e-09,4.96899e-08,3.15788e-10,0.250438,0.000363428,0.000897266,4.71651e-07,6.38944e-09,1.84737e-07,1.34948e-09,0.335927,0.000247141,0.000359946,2.77521e-06,2.27914e-08,9.37251e-07,6.81848e-09,0.193963,0.000530876,0.00038781,7.44122e-06,6.43249e-07,2.44814e-06,1.88136e-07
0.214298,0.000441949,0.0021337,1.07847e-07,3.40372e-09,5.26252e-08,3.34738e-10,0.25012,0.000452553,0.00112605,5.88217e-07,8.07332e-09,2.30205e-07,1.68388e-09,0.335673,0.000349512,0.000510014,3.92945e-06,3.24498e-08,1.32599e-06,9.65833e-09,0.193592,0.000742308,0.000543728,1.04243e-05,9.06959e-07,3.4255e-06,2.6371e-07
0.214068,0.000467602,0.00233818,1.14218e-07,3.75839e-09,5.57076e-08,3.54672e-10,0.249725,0.000563031,0.00141094,7.33152e-07,1.01734e-08,2.86659e-07,2.10004e-09,0.335315,0.000494017,0.000722244,5.56151e-06,4.61251e-08,1.87525e-06,1.36753e-08,0.193075,0.00103696,0.000761744,1.45943e-05,1.27639e-06,4.78977e-06,3.69429e-07
0.213825,0.000494482,0.00255452,1.20908e-07,4.13401e-09,5.89411e-08,3.75624e-10,0.249234,0.000699701,0.00176538,9.13146e-07,1.27909e-08,3.56639e-07,2.61749e-09,0.334809,0.000697725,0.00102222,7.86788e-06,6.54803e-08,2.65056e-06,1.93552e-08,0.192354,0.00144664,0.0010663,2.04177e-05,1.7936e-06,6.69102e-06,5.1721e-07
0.213568,0.000522615,0.0027833,1.27926e-07,4.53164e-09,6.23294e-08,3.97625e-10,0.248624,0.000868346,0.00220586,1.13634e-06,1.6051e-08,4.4321e-07,3.2601e-09,0.334095,0.000984355,0.00144589,1.11245e-05,9.28622e-08,3.74352e-06,2.73819e-08,0.191353,0.00201442,0.00149118,2.85383e-05,2.51718e-06,9.33448e-06,7.23585e-07
0.213297,0.000552022,0.0030251,1.3528e-07,4.95234e-09,6.58755e-08,4.20703e-10,0.24787,0.00107579,0.0027525,1.41259e-06,2.01079e-08,5.50034e-07,4.05696e-09,0.333091,0.00138659,0.00204361,1.57174e-05,1.31578e-07,5.28139e-06,3.87155e-08,0.189965,0.00279778,0.00208282,3.98397e-05,3.52855e-06,1.29981e-05,1.01137e-06
0.213043,0.000550387,0.0032805,1.42976e-07,5.39723e-09,6.95823e-08,4.44887e-10,0.24718,0.00108814,0.00342973,1.75367e-06,2.51511e-08,6.81434e-07,5.0432e-09,0.332254,0.00137515,0.00288558,2.21842e-05,1.86277e-07,7.4395e-06,5.46998e-08,0.189208,0.0027166,0.00290454,5.55239e-05,4.94044e-06,1.80528e-05,1.41188e-06
0.21279,0.000548454,0.00353515,1.46945e-07,5.86742e-09,6.93761e-08,4.70197e-10,0.246484,0.00109869,0.00411482,2.0204e-06,3.14121e-08,6.89258e-07,6.26094e-09,0.331426,0.00136172,0.00372099,2.81893e-05,2.63483e-07,7.37813e-06,7.72055e-08,0.188475,0.00263484,0.00370282,6.97518e-05,6.90816e-06,1.7529e-05,1.96772e-06
0.212539,0.00054623,0.00378891,1.48855e-07,6.35067e-09,6.91326e-08,4.83251e-10,0.245783,0.00110737,0.00480661,2.22955e-06,3.86253e-08,6.95942e-07,7.21322e-09,0.330608,0.00134638,0.0045486,3.37508e-05,3.61588e-07,7.30608e-06,9.81048e-08,0.187767,0.00255279,0.00447746,8.26063e-05,9.3801e-06,1.70014e-05,2.47194e-06
0.212289,0.000543719,0.00404164,1.49611e-07,6.84021e-09,6.88523e-08,4.89532e-10,0.245079,0.0011141,0.00550391,2.3938e-06,4.65852e-08,7.01437e-07,7.95991e-09,0.329801,0.00132922,0.00536724,3.88858e-05,4.79048e-07,7.22377e-06,1.1746e-07,0.187084,0.00247071,0.00522834,9.4167e-05,1.23076e-05,1.64719e-05,2.92749e-06
0.21204,0.000540926,0.00429321,1.49705e-07,7.33222e-09,6.85357e-08,4.92018e-10,0.244373,0.00111885,0.00620548,2.52275e-06,5.51315e-08,7.05704e-07,8.54632e-09,0.329006,0.00131033,0.00617576,4.36109e-05,6.14378e-07,7.13168e-06,1.35331e-07,0.186425,0.00238887,0.00595541,0.000104511,1.56448e-05,1.59424e-05,3.3372e-06
