S_0,I_0,R_0,Q_0,D_0,Q_entry_0,D_entry_0,S_1,I_1,R_1,Q_1,D_1,Q_entry_1,D_entry_1,S_2,I_2,R_2,Q_2,D_2,Q_entry_2,D_entry_2,S_3,I_3,R_3,Q_3,D_3,Q_entry_3,D_entry_3
0.216715,0.000159748,0,0,0,0,0,0.251696,3.25948e-06,0,0,0,0,0,0.336536,8.743e-07,0,0,0,0,0,0.194887,2.36433e-06,0,0,0,0,0
0.216631,0.000170834,7.22935e-05,2.91338e-08,0,2.91338e-08,0,0.251693,4.31579e-06,2.03796e-06,2.01264e-09,0,2.01264e-09,0,0.336535,1.24194e-06,5.30612e-07,4.77676e-09,0,4.77676e-09,0,0.194885,3.31474e-06,6.97244e-07,1.49496e-08,0,1.49496e-08,0
0.216542,0.000182655,0.000149617,4.67628e-08,3.19776e-10,3.11555e-08,3.19776e-10,0.251689,5.71436e-06,4.7369e-06,4.12703e-09,4.90238e-12,2.66488e-09,4.90238e-12,0.336534,1.76418e-06,1.28471e-06,1.11812e-08,1.99921e-11,6.78539e-09,1.99921e-11,0.194883,4.64718e-06,1.67514e-06,3.49831e-08,5.4767e-10,2.09591e-08,5.4767e-10
0.216447,0.000195254,0.000232298,5.83625e-08,8.33049e-10,3.33113e-08,5.13273e-10,0.251684,7.56606e-06,8.31086e-06,6.52667e-09,1.4955e-11,3.52846e-09,1.00526e-11,0.336532,2.506e-06,2.35623e-06,1.99282e-08,6.67888e-11,9.63862e-09,4.67967e-11,0.19488,6.51519e-06,3.04649e-06,6.22012e-08,1.82925e-09,2.93841e-08,1.28158e-09
0.216345,0.000208678,0.000320686,6.68744e-08,1.47364e-09,3.56091e-08,6.40593e-10,0.251676,1.00176e-05,1.30432e-05,9.41335e-09,3.08526e-11,4.67184e-09,1.58976e-11,0.336529,3.55974e-06,3.87863e-06,3.20306e-08,1.50194e-10,1.36916e-08,8.34053e-11,0.194875,9.13401e-06,4.9694e-06,9.95456e-08,4.10796e-09,4.11955e-08,2.2787e-09
0.216236,0.000222973,0.000415152,7.38824e-08,2.20766e-09,3.80572e-08,7.34021e-10,0.251667,1.32633e-05,1.93092e-05,1.30242e-08,5.37816e-11,6.18562e-09,2.2929e-11,0.336526,5.05655e-06,6.04145e-06,4.8925e-08,2.84252e-10,1.94488e-08,1.34057e-10,0.194869,1.28053e-05,7.66555e-06,1.51136e-07,7.75475e-09,5.77543e-08,3.64679e-09
0.21612,0.000238189,0.000516091,8.02437e-08,3.0186e-09,4.06643e-08,8.10941e-10,0.251654,1.75601e-05,2.76055e-05,1.76516e-08,8.55059e-11,8.18974e-09,3.17244e-11,0.33652,7.18266e-06,9.11397e-06,7.265e-08,4.89017e-10,2.76266e-08,2.04766e-10,0.19486,1.79519e-05,1.14457e-05,2.22747e-07,1.32915e-08,8.09679e-08,5.53679e-09
0.215996,0.000254377,0.000623919,8.64266e-08,3.89937e-09,4.34393e-08,8.80764e-10,0.251638,2.32481e-05,3.85895e-05,2.36665e-08,1.28502e-10,1.08429e-08,4.29957e-11,0.336513,1.02026e-05,1.34786e-05,1.06099e-07,7.93079e-10,3.92427e-08,3.04062e-10,0.194847,2.51665e-05,1.67454e-05,3.22465e-07,2.14517e-08,1.1351e-07,8.16018e-09
0.215863,0.000271589,0.000739076,9.2691e-08,4.848e-09,4.63916e-08,9.48627e-10,0.251616,3.07769e-05,5.31316e-05,3.15483e-08,1.86148e-10,1.4355e-08,5.76466e-11,0.336502,1.44921e-05,1.96786e-05,1.5338e-07,1.23714e-09,5.57423e-08,4.44056e-10,0.19483,3.52793e-05,2.41752e-05,4.61627e-07,3.3265e-08,1.59128e-07,1.18133e-08
0.215722,0.000289879,0.000862025,9.91859e-08,5.86538e-09,4.95306e-08,1.01739e-09,0.251586,4.07415e-05,7.2383e-05,4.19232e-08,2.62993e-10,1.90039e-08,7.68451e-11,0.336487,2.05846e-05,2.84855e-05,2.20327e-07,1.87908e-09,7.91781e-08,6.41943e-10,0.194805,4.94536e-05,3.45908e-05,6.56117e-07,5.01765e-08,2.23071e-07,1.69114e-08
0.215572,0.000309303,0.000993253,1.06001e-07,6.95406e-09,5.28662e-08,1.08868e-09,0.251548,5.39277e-05,9.78676e-05,5.56132e-08,3.65109e-10,2.51568e-08,1.02116e-10,0.336466,2.92373e-05,4.09949e-05,3.15221e-07,2.80121e-09,1.12464e-07,9.22134e-10,0.19477,6.93183e-05,4.91913e-05,9.28188e-07,7.42129e-08,3.12695e-07,2.40364e-08
0.215411,0.000329915,0.00113327,1.13194e-07,8.11754e-09,5.64085e-08,1.16348e-09,0.251496,7.13739e-05,0.0001316,7.37008e-08,5.00572e-10,3.32989e-08,1.35462e-10,0.336436,4.15254e-05,5.87628e-05,4.49823e-07,4.12051e-09,1.59739e-07,1.31929e-09,0.194721,9.71536e-05,6.96569e-05,1.30902e-06,1.08216e-07,4.38299e-07,3.40036e-08
0.21524,0.000351773,0.00128263,1.20807e-07,9.35997e-09,6.01676e-08,1.24243e-09,0.251429,9.44502e-05,0.000176246,9.76137e-08,6.80091e-10,4.40714e-08,1.7952e-10,0.336393,5.89741e-05,8.39985e-05,6.40826e-07,6.00315e-09,2.26875e-07,1.88264e-09,0.194653,0.000136149,9.83407e-05,1.84227e-06,1.56172e-07,6.14302e-07,4.79551e-08
0.215057,0.000374935,0.00144188,1.28871e-07,1.0686e-08,6.4154e-08,1.32599e-09,0.251339,0.000124963,0.000235327,1.29235e-07,9.17858e-10,5.83205e-08,2.37767e-10,0.336332,8.37469e-05,0.000119838,9.11929e-07,8.68519e-09,3.22206e-07,2.68205e-09,0.194557,0.000190764,0.000138538,2.58908e-06,2.23662e-07,8.60872e-07,6.74905e-08
0.214863,0.000399456,0.00161161,1.37415e-07,1.21005e-08,6.8378e-08,1.4145e-09,0.251221,0.000165292,0.000313494,1.71048e-07,1.23265e-09,7.71616e-08,3.1479e-10,0.336246,0.00011891,0.000170733,1.29676e-06,1.25019e-08,4.57553e-07,3.81669e-09,0.194423,0.00026722,0.00019486,3.63497e-06,3.18511e-07,1.2062e-06,9.48493e-08
0.214656,0.000425395,0.00179244,1.46465e-07,1.36087e-08,7.28501e-08,1.50829e-09,0.251064,0.000218562,0.000416887,2.26327e-07,1.64929e-09,1.02063e-07,4.16638e-10,0.336123,0.000168806,0.000242998,1.84302e-06,1.79292e-08,6.49668e-07,5.42732e-09,0.194236,0.00037419,0.000273755,5.09954e-06,4.51676e-07,1.68963e-06,1.33165e-07
0.214436,0.000452805,0.00198502,1.56043e-07,1.52164e-08,7.75805e-08,1.60761e-09,0.250857,0.000288869,0.000553602,2.99378e-07,2.20057e-09,1.34956e-07,5.51285e-10,0.335949,0.000239575,0.000345585,2.61832e-06,2.56428e-08,9.22275e-07,7.71357e-09,0.193974,0.000523728,0.000384234,7.14981e-06,6.38495e-07,2.366e-06,1.86819e-07
0.214202,0.000481742,0.00219001,1.66173e-07,1.69291e-08,8.25795e-08,1.71274e-09,0.250583,0.000381568,0.000734295,3.95862e-07,2.92979e-09,1.78369e-07,7.29223e-10,0.335702,0.000339885,0.000491181,3.71844e-06,3.66012e-08,1.30892e-06,1.09584e-08,0.193607,0.000732531,0.000538863,1.00187e-05,9.00423e-07,3.31153e-06,2.61929e-07
0.213954,0.000512257,0.00240809,1.76877e-07,1.8753e-08,8.78569e-08,1.82393e-09,0.250222,0.000503621,0.000972974,5.23194e-07,3.89403e-09,2.35608e-07,9.64237e-10,0.335352,0.000481936,0.000697738,5.27888e-06,5.2164e-08,1.85697e-06,1.55628e-08,0.193095,0.00102361,0.000755141,1.40301e-05,1.26745e-06,4.63179e-06,3.67027e-07
0.21369,0.000544398,0.00263999,1.88176e-07,2.06945e-08,9.34219e-08,1.94142e-09,0.249747,0.000664028,0.001288,6.91063e-07,5.16842e-09,3.10972e-07,1.27439e-09,0.334856,0.000682839,0.000990624,7.49098e-06,7.42577e-08,2.63307e-06,2.20937e-08,0.192382,0.00142847,0.00105736,1.96337e-05,1.78144e-06,6.47229e-06,5.13985e-07
0.213409,0.000578209,0.00288644,2.00091e-07,2.27599e-08,9.92835e-08,2.06545e-09,0.249121,0.000874335,0.00170336,9.12064e-07,6.85171e-09,4.1002e-07,1.68329e-09,0.334154,0.000966452,0.0014056,1.06243e-05,1.0561e-07,3.73071e-06,3.1352e-08,0.191391,0.00198977,0.00147911,2.74503e-05,2.50071e-06,9.03218e-06,7.1927e-07
0.213112,0.000613729,0.0031482,2.1264e-07,2.49561e-08,1.0545e-07,2.19622e-09,0.248299,0.00114918,0.00225028,1.20248e-06,9.07331e-09,5.39878e-07,2.2216e-09,0.333163,0.00136578,0.00199295,1.50573e-05,1.50076e-07,5.28024e-06,4.44659e-08,0.190017,0.00276452,0.00206659,3.8332e-05,3.50633e-06,1.25813e-05,1.00562e-06
0.212853,0.000594668,0.00342604,2.25841e-07,2.72901e-08,1.11928e-07,2.33396e-09,0.247568,0.00116053,0.00296912,1.58317e-06,1.20023e-08,7.0959e-07,2.92898e-09,0.332336,0.00135582,0.00282298,2.13185e-05,2.13095e-07,7.46197e-06,6.30193e-08,0.189256,0.00269242,0.00288282,5.34387e-05,4.9106e-06,1.748e-05,1.40427e-06
0.212603,0.000575894,0.00369525,2.29436e-07,2.97689e-08,1.08451e-07,2.47885e-09,0.246833,0.00116981,0.00369516,1.86673e-06,1.58586e-08,7.16594e-07,3.85626e-09,0.331518,0.00134389,0.00364743,2.7026e-05,3.02319e-07,7.40755e-06,8.92243e-08,0.188518,0.00261923,0.00367817,6.71541e-05,6.86829e-06,1.70241e-05,1.95769e-06
0.212361,0.000557427,0.00395598,2.27939e-07,3.22873e-08,1.05028e-07,2.51832e-09,0.246093,0.00117697,0.00442707,2.07847e-06,2.04055e-08,7.22327e-07,4.54698e-09,0.330709,0.00133008,0.00446508,3.22132e-05,4.15431e-07,7.3424e-06,1.13112e-07,0.187803,0.00254524,0.00445228,7.95576e-05,9.32844e-06,1.65614e-05,2.46015e-06
0.212126,0.000539285,0.00420834,2.23768e-07,3.47891e-08,1.0166e-07,2.50188e-09,0.245352,0.00118194,0.00516352,2.23672e-06,2.54683e-08,7.26746e-07,5.06273e-09,0.32991,0.00131445,0.00527474,3.69112e-05,5.50253e-07,7.26692e-06,1.34822e-07,0.187111,0.0024707,0.00520489,9.07253e-05,1.2243e-05,1.60935e-05,2.91454e-06
0.2119,0.000521484,0.00445249,2.18226e-07,3.72452e-08,9.83512e-08,2.45611e-09,0.244609,0.00118469,0.00590313,2.35475e-06,3.09165e-08,7.29816e-07,5.44818e-09,0.329123,0.0012971,0.00607527,4.11492e-05,7.04737e-07,7.18153e-06,1.54484e-07,0.186442,0.00239587,0.0059358,0.00010073,1.55666e-05,1.56222e-05,3.32367e-06
0.211681,0.000504037,0.00468859,2.1201e-07,3.96405e-08,9.51047e-08,2.39527e-09,0.243867,0.00118519,0.00664448,2.4422e-06,3.66521e-08,7.31513e-07,5.73568e-09,0.328347,0.00127812,0.00686559,4.49545e-05,8.76959e-07,7.08672e-06,1.72222e-07,0.185795,0.00232098,0.00664489,0.000109643,1.92568e-05,1.51491e-05,3.69019e-06
0.21147,0.000486955,0.00491678,2.05498e-07,4.19676e-08,9.19228e-08,2.32705e-09,0.243127,0.00118344,0.00738617,2.50603e-06,4.26008e-08,7.31824e-07,5.94868e-09,0.327585,0.00125762,0.00764467,4.83526e-05,1.06511e-06,6.98303e-06,1.88148e-07,0.18517,0.00224626,0.00733212,0.00011753,2.32735e-05,1.46756e-05,4.01669e-06
0.211267,0.000470249,0.00513725,1.98895e-07,4.42231e-08,8.88076e-08,2.25557e-09,0.242391,0.00117946,0.00812678,2.55133e-06,4.8705e-08,7.30744e-07,6.10418e-09,0.326837,0.00123571,0.00841157,5.13677e-05,1.26748e-06,6.87103e-06,2.0237e-07,0.184568,0.00217192,0.00799752,0.000124456,2.75791e-05,1.42031e-05,4.30562e-06
0.21107,0.000453927,0.00535015,1.9231e-07,4.64062e-08,8.57609e-08,2.18309e-09,0.241659,0.00117326,0.00886492,2.58178e-06,5.49195e-08,7.28282e-07,6.21451e-09,0.326103,0.0012125,0.0091654,5.40226e-05,1.48246e-06,6.75131e-06,2.14989e-07,0.183988,0.00209814,0.00864117,0.000130483,3.21385e-05,1.3733e-05,4.55936e-06
0.21088,0.000437994,0.00555566,1.85806e-07,4.8517e-08,8.27841e-08,2.11082e-09,0.240933,0.00116489,0.00959918,2.60007e-06,6.12082e-08,7.24454e-07,6.28867e-09,0.325385,0.00118811,0.00990535,5.6339e-05,1.70857e-06,6.6245e-06,2.26101e-07,0.183429,0.0020251,0.00926321,0.000135671,3.69187e-05,1.32665e-05,4.78017e-06
0.210698,0.000422457,0.00575395,1.79416e-07,5.05565e-08,7.98784e-08,2.03943e-09,0.240214,0.00115442,0.0103282,2.60819e-06,6.75414e-08,7.19289e-07,6.33322e-09,0.324683,0.00116266,0.0106307,5.83375e-05,1.94436e-06,6.49125e-06,2.35795e-07,0.182891,0.00195297,0.00986385,0.000140075,4.18889e-05,1.28047e-05,4.97021e-06
0.210521,0.000407318,0.00594522,1.7316e-07,5.25258e-08,7.70448e-08,1.96929e-09,0.239504,0.00114192,0.0110507,2.60762e-06,7.38944e-08,7.12824e-07,6.35301e-09,0.323998,0.00113627,0.0113407,6.00375e-05,2.18852e-06,6.35221e-06,2.44159e-07,0.182373,0.00188188,0.0104433,0.000143751,4.70205e-05,1.23486e-05,5.13157e-06
0.210352,0.000392579,0.00612962,1.67047e-07,5.44264e-08,7.42838e-08,1.90062e-09,0.238804,0.00112748,0.0117654,2.5995e-06,8.0246e-08,7.05105e-07,6.35163e-09,0.323329,0.00110907,0.0120348,6.14578e-05,2.4398e-06,6.20806e-06,2.51275e-07,0.181877,0.00181198,0.0110019,0.00014675,5.22867e-05,1.18991e-05,5.26623e-06
0.210188,0.000378242,0.00630736,1.61084e-07,5.62599e-08,7.15959e-08,1.83353e-09,0.238115,0.0011112,0.012471,2.58467e-06,8.65779e-08,6.96188e-07,6.33183e-09,0.322678,0.00108117,0.0127126,6.26162e-05,2.69701e-06,6.05944e-06,2.57219e-07,0.181399,0.00174336,0.01154,0.000149121,5.76628e-05,1.14571e-05,5.37609e-06
0.210031,0.000364306,0.00647861,1.55275e-07,5.8028e-08,6.89812e-08,1.76808e-09,0.237437,0.00109319,0.0131665,2.56385e-06,9.28736e-08,6.86136e-07,6.29573e-09,0.322044,0.0010527,0.0133735,6.35299e-05,2.95908e-06,5.90702e-06,2.62067e-07,0.180941,0.00167614,0.0120579,0.000150911,6.31257e-05,1.10233e-05,5.46295e-06
0.20988,0.000350771,0.00664354,1.49622e-07,5.97323e-08,6.64397e-08,1.70432e-09,0.236773,0.00107358,0.0138507,2.53761e-06,9.91186e-08,6.75018e-07,6.24501e-09,0.321428,0.00102377,0.0140172,6.42151e-05,3.22497e-06,5.75146e-06,2.65891e-07,0.180502,0.0016104,0.012556,0.000152166,6.86543e-05,1.05982e-05,5.52854e-06
0.209734,0.000337633,0.00680235,1.44125e-07,6.13746e-08,6.39712e-08,1.64227e-09,0.236122,0.0010525,0.0145227,2.50643e-06,1.053e-07,6.62909e-07,6.18109e-09,0.320831,0.00099448,0.0146433,6.46875e-05,3.49373e-06,5.59337e-06,2.68759e-07,0.180081,0.00154622,0.0130347,0.000152927,7.42288e-05,1.01826e-05,5.5745e-06
0.209594,0.00032489,0.00695521,1.38784e-07,6.29565e-08,6.15752e-08,1.58193e-09,0.235485,0.00103007,0.0151814,2.47077e-06,1.11405e-07,6.4989e-07,6.10515e-09,0.320251,0.000964953,0.0152518,6.49623e-05,3.76447e-06,5.43337e-06,2.70736e-07,0.179678,0.00148365,0.0134946,0.000153235,7.98311e-05,9.77671e-06,5.60238e-06
