S_0,I_0,R_0,Q_0,D_0,Q_entry_0,D_entry_0,S_1,I_1,R_1,Q_1,D_1,Q_entry_1,D_entry_1,S_2,I_2,R_2,Q_2,D_2,Q_entry_2,D_entry_2,S_3,I_3,R_3,Q_3,D_3,Q_entry_3,D_entry_3
0.206229,0.00044204,0.0102033,1.2528e-07,3.59412e-08,5.56361e-08,7.78562e-10,0.23231,0.000616251,0.0187716,1.61776e-06,2.41304e-07,4.73926e-07,6.19101e-09,0.314956,0.000650912,0.0208565,6.69258e-05,6.55778e-06,3.65013e-06,2.56654e-07,0.176199,0.000880613,0.0175354,0.000137299,0.000136812,5.91108e-06,5.02903e-06
0.206037,0.000433984,0.010403,1.23115e-07,3.67066e-08,5.46449e-08,7.65439e-10,0.231948,0.000593027,0.0191569,1.5625e-06,2.4729e-07,4.56517e-07,5.98616e-09,0.314588,0.000624345,0.0212518,6.58425e-05,6.81064e-06,3.50367e-06,2.52854e-07,0.175967,0.000839599,0.0178068,0.000134653,0.00014175,5.63795e-06,4.93823e-06
0.205849,0.000425899,0.010599,1.20935e-07,3.74589e-08,5.36489e-08,7.52211e-10,0.2316,0.000570136,0.0195277,1.50752e-06,2.53072e-07,4.39313e-07,5.78169e-09,0.314235,0.00059845,0.0216311,6.46904e-05,7.0594e-06,3.36066e-06,2.48761e-07,0.175745,0.000800203,0.0180657,0.000131905,0.000146593,5.37537e-06,4.84308e-06
0.205665,0.000417797,0.0107914,1.18745e-07,3.81978e-08,5.26495e-08,7.38896e-10,0.231266,0.000547626,0.0198841,1.45297e-06,2.5865e-07,4.22355e-07,5.57825e-09,0.313898,0.000573251,0.0219948,6.3478e-05,7.3038e-06,3.22128e-06,2.44408e-07,0.175534,0.000762389,0.0183126,0.00012907,0.000151338,5.12314e-06,4.74423e-06
0.205484,0.000409687,0.01098,1.16546e-07,3.89233e-08,5.16479e-08,7.25513e-10,0.230946,0.000525544,0.0202265,1.39901e-06,2.64026e-07,4.05681e-07,5.37641e-09,0.313575,0.000548765,0.0223432,6.22129e-05,7.54363e-06,3.08564e-06,2.39827e-07,0.175333,0.000726121,0.0185478,0.000126164,0.00015598,4.88105e-06,4.64227e-06
0.205307,0.000401579,0.0111651,1.14342e-07,3.96353e-08,5.06453e-08,7.12079e-10,0.230639,0.000503926,0.0205551,1.34576e-06,2.69203e-07,3.89322e-07,5.17673e-09,0.313266,0.000525007,0.0226769,6.09028e-05,7.77868e-06,2.95384e-06,2.35048e-07,0.175142,0.000691359,0.018772,0.000123201,0.000160518,4.64885e-06,4.53775e-06
0.205134,0.000393482,0.0113465,1.12135e-07,4.0334e-08,4.9643e-08,6.98611e-10,0.230345,0.000482806,0.0208701,1.29334e-06,2.74183e-07,3.73307e-07,4.97968e-09,0.312971,0.000501987,0.0229962,5.95546e-05,8.00878e-06,2.82596e-06,2.30098e-07,0.174961,0.000658064,0.0189855,0.000120195,0.000164949,4.42629e-06,4.43119e-06
0.204965,0.000385405,0.0115242,1.09928e-07,4.10191e-08,4.86421e-08,6.85127e-10,0.230064,0.000462212,0.021172,1.24185e-06,2.78969e-07,3.57662e-07,4.78571e-09,0.312689,0.00047971,0.0233016,5.81749e-05,8.23378e-06,2.70204e-06,2.25004e-07,0.174788,0.000626193,0.0191888,0.000117156,0.000169272,4.21313e-06,4.32305e-06
0.204799,0.000377356,0.0116982,1.07723e-07,4.16907e-08,4.76436e-08,6.71641e-10,0.229795,0.000442168,0.021461,1.1914e-06,2.83564e-07,3.42406e-07,4.5952e-09,0.31242,0.000458179,0.0235935,5.67698e-05,8.45357e-06,2.58213e-06,2.19792e-07,0.174624,0.000595703,0.0193823,0.000114097,0.000173486,4.00908e-06,4.21377e-06
0.204636,0.000369344,0.0118687,1.05523e-07,4.23489e-08,4.66487e-08,6.58171e-10,0.229538,0.000422693,0.0217374,1.14206e-06,2.87972e-07,3.27558e-07,4.40852e-09,0.312163,0.000437393,0.0238724,5.53452e-05,8.66806e-06,2.46624e-06,2.14483e-07,0.174468,0.000566551,0.0195664,0.000111028,0.000177589,3.81387e-06,4.10375e-06
0.204477,0.000361376,0.0120355,1.0333e-07,4.29936e-08,4.56582e-08,6.44729e-10,0.229293,0.000403801,0.0220017,1.0939e-06,2.92198e-07,3.1313e-07,4.22595e-09,0.311918,0.000417348,0.0241387,5.39063e-05,8.87716e-06,2.35435e-06,2.09101e-07,0.17432,0.000538693,0.0197416,0.000107956,0.000181583,3.62723e-06,3.99334e-06
0.204322,0.00035346,0.0121987,1.01147e-07,4.3625e-08,4.46732e-08,6.31332e-10,0.229059,0.000385503,0.0222542,1.04698e-06,2.96246e-07,2.99135e-07,4.04775e-09,0.311684,0.000398038,0.0243929,5.24581e-05,9.08082e-06,2.24646e-06,2.03664e-07,0.174179,0.000512085,0.0199083,0.000104892,0.000185465,3.44888e-06,3.88288e-06
0.20417,0.000345601,0.0123583,9.89748e-08,4.42429e-08,4.36946e-08,6.17991e-10,0.228835,0.000367806,0.0224952,1.00135e-06,3.0012e-07,2.8558e-07,3.87413e-09,0.311462,0.000379455,0.0246354,5.10052e-05,9.27901e-06,2.14252e-06,1.98193e-07,0.174045,0.000486684,0.0200667,0.000101842,0.000189238,3.27853e-06,3.77266e-06
0.204022,0.000337807,0.0125144,9.68162e-08,4.48477e-08,4.27231e-08,6.04721e-10,0.228622,0.000350713,0.0227251,9.57046e-07,3.03825e-07,2.7247e-07,3.70528e-09,0.31125,0.000361588,0.0248666,4.95519e-05,9.47172e-06,2.04249e-06,1.92704e-07,0.173918,0.000462444,0.0202174,9.88141e-05,0.000192901,3.1159e-06,3.66297e-06
0.203877,0.000330083,0.012667,9.4673e-08,4.54392e-08,4.17595e-08,5.91532e-10,0.22842,0.000334226,0.0229444,9.14094e-07,3.07367e-07,2.59808e-07,3.54134e-09,0.311048,0.000344425,0.025087,4.8102e-05,9.65893e-06,1.94632e-06,1.87213e-07,0.173797,0.000439324,0.0203606,9.58132e-05,0.000196455,2.96071e-06,3.55405e-06
0.203736,0.000322435,0.0128161,9.25468e-08,4.60176e-08,4.08047e-08,5.78437e-10,0.228227,0.000318343,0.0231534,8.72516e-07,3.10749e-07,2.47594e-07,3.3824e-09,0.310855,0.000327951,0.025297,4.66591e-05,9.84067e-06,1.85394e-06,1.81735e-07,0.173683,0.00041728,0.0204967,9.28454e-05,0.000199901,2.81268e-06,3.44612e-06
0.203598,0.000314869,0.0129617,9.04394e-08,4.65831e-08,3.98593e-08,5.65447e-10,0.228043,0.000303059,0.0233524,8.32325e-07,3.13978e-07,2.35828e-07,3.22855e-09,0.310672,0.000312152,0.025497,4.52265e-05,1.0017e-05,1.76526e-06,1.76284e-07,0.173574,0.00039627,0.020626,8.99155e-05,0.000203241,2.67155e-06,3.33938e-06
0.203463,0.000307389,0.0131039,8.83522e-08,4.71357e-08,3.8924e-08,5.52571e-10,0.227868,0.000288368,0.0235419,7.93527e-07,3.17058e-07,2.24506e-07,3.07984e-09,0.310498,0.000297012,0.0256875,4.3807e-05,1.01878e-05,1.68022e-06,1.70871e-07,0.173471,0.000376254,0.0207488,8.70278e-05,0.000206475,2.53704e-06,3.234e-06
0.203331,0.000299999,0.0132428,8.62869e-08,4.76755e-08,3.79993e-08,5.39819e-10,0.227702,0.000274262,0.0237222,7.56119e-07,3.19994e-07,2.13623e-07,2.93627e-09,0.310333,0.000282513,0.0258687,4.24032e-05,1.03533e-05,1.59873e-06,1.65508e-07,0.173373,0.000357191,0.0208655,8.41863e-05,0.000209605,2.40889e-06,3.13014e-06
0.203203,0.000292705,0.0133783,8.42446e-08,4.82027e-08,3.70858e-08,5.272e-10,0.227544,0.000260731,0.0238937,7.20095e-07,3.22792e-07,2.03173e-07,2.79785e-09,0.310175,0.000268639,0.0260412,4.10177e-05,1.05135e-05,1.52069e-06,1.60204e-07,0.17328,0.000339041,0.0209763,8.13941e-05,0.000212633,2.28684e-06,3.02793e-06
