S_0,I_0,R_0,Q_0,D_0,Q_entry_0,D_entry_0,S_1,I_1,R_1,Q_1,D_1,Q_entry_1,D_entry_1,S_2,I_2,R_2,Q_2,D_2,Q_entry_2,D_entry_2,S_3,I_3,R_3,Q_3,D_3,Q_entry_3,D_entry_3
0.216711,0.000163017,0,0,0,0,0,0.251692,7.10231e-06,0,0,0,0,0,0.336536,9.6741e-07,0,0,0,0,0,0.194887,2.13626e-06,0,0,0,0,0
0.216627,0.000174051,7.35588e-05,1.8393e-08,0,1.8393e-08,0,0.251686,8.96097e-06,4.5822e-06,5.37763e-09,0,5.37763e-09,0,0.336535,1.36843e-06,5.86816e-07,5.2172e-09,0,5.2172e-09,0,0.194886,3.01579e-06,6.10373e-07,1.30053e-08,0,1.30053e-08,0
0.216536,0.000185796,0.000152105,2.90849e-08,1.60646e-10,1.96379e-08,1.60646e-10,0.251678,1.13058e-05,1.03646e-05,1.10694e-08,1.39109e-11,6.78494e-09,1.39109e-11,0.336533,1.93568e-06,1.41722e-06,1.2236e-08,2.36639e-11,7.37987e-09,2.36639e-11,0.194884,4.25742e-06,1.47238e-06,3.05615e-08,4.73399e-10,1.83598e-08,4.73399e-10
0.21644,0.000198294,0.000235956,3.59016e-08,4.14676e-10,2.09631e-08,2.5403e-10,0.251668,1.42639e-05,1.7661e-05,1.73795e-08,4.25453e-11,8.56038e-09,2.86344e-11,0.336531,2.73806e-06,2.59217e-06,2.1828e-08,7.9163e-11,1.0439e-08,5.54991e-11,0.194881,6.01021e-06,2.68959e-06,5.45918e-08,1.58585e-09,2.59187e-08,1.11245e-09
0.216337,0.000211586,0.00032545,4.08129e-08,7.28244e-10,2.23731e-08,3.13568e-10,0.251655,1.79955e-05,2.68672e-05,2.46466e-08,8.75028e-11,1.08002e-08,4.49575e-11,0.336529,3.87303e-06,4.25444e-06,3.50834e-08,1.78169e-10,1.47662e-08,9.90064e-11,0.194876,8.48457e-06,4.40822e-06,8.78081e-08,3.57302e-09,3.65895e-08,1.98717e-09
0.216228,0.000225717,0.000420944,4.48351e-08,1.08471e-09,2.38729e-08,3.56464e-10,0.251638,2.27024e-05,3.84823e-05,3.32619e-08,1.51259e-10,1.36256e-08,6.37562e-11,0.336525,5.47842e-06,6.60603e-06,5.35421e-08,3.37299e-10,2.0887e-08,1.59129e-10,0.194871,1.19775e-05,6.83466e-06,1.34036e-07,6.76928e-09,5.16532e-08,3.19626e-09
0.216111,0.000240733,0.000522816,4.84955e-08,1.4763e-09,2.54673e-08,3.91595e-10,0.251618,2.86391e-05,5.31358e-05,4.36896e-08,2.37301e-10,1.71895e-08,8.60422e-11,0.336519,7.7492e-06,9.93262e-06,7.93809e-08,5.80152e-10,2.95448e-08,2.42853e-10,0.194862,1.69081e-05,1.02603e-05,1.98671e-07,1.16482e-08,7.29176e-08,4.87896e-09
0.215986,0.00025668,0.000631466,5.20697e-08,1.89987e-09,2.71615e-08,4.23564e-10,0.251592,3.61262e-05,7.16217e-05,5.64927e-08,3.50318e-10,2.16846e-08,1.13017e-10,0.336511,1.09611e-05,1.46383e-05,1.15677e-07,9.40204e-10,4.1791e-08,3.60052e-10,0.19485,2.38678e-05,1.50963e-05,2.8933e-07,1.888e-08,1.02935e-07,7.23173e-09
0.215853,0.000273607,0.000747313,5.57048e-08,2.35465e-09,2.89608e-08,4.54782e-10,0.251559,4.55672e-05,9.49406e-05,7.2362e-08,4.96454e-10,2.73535e-08,1.46136e-10,0.3365,1.55039e-05,2.12946e-05,1.66783e-07,1.46489e-09,5.91125e-08,5.24684e-10,0.194833,3.36914e-05,2.19232e-05,4.16757e-07,2.94117e-08,1.45305e-07,1.05318e-08
0.215712,0.000291564,0.0008708,5.94817e-08,2.84118e-09,3.08706e-08,4.86531e-10,0.251518,5.74701e-05,0.000124354,9.21537e-08,6.83641e-10,3.4502e-08,1.87187e-10,0.336484,2.1929e-05,3.07098e-05,2.38851e-07,2.22137e-09,8.36118e-08,7.56486e-10,0.19481,4.75562e-05,3.15601e-05,5.96116e-07,4.45819e-08,2.0511e-07,1.51702e-08
0.215561,0.0003106,0.00100239,6.34476e-08,3.3607e-09,3.28966e-08,5.19519e-10,0.251465,7.24737e-05,0.00016145,1.16934e-07,9.22025e-10,4.35144e-08,2.38384e-10,0.336461,3.10157e-05,4.40271e-05,3.40581e-07,3.30474e-09,1.18262e-07,1.08337e-09,0.194776,6.71225e-05,4.51631e-05,8.48799e-07,6.62808e-08,2.89517e-07,2.16989e-08
0.215401,0.000330767,0.00114257,6.76323e-08,3.91486e-09,3.50444e-08,5.54157e-10,0.2514,9.13805e-05,0.000208231,1.48038e-07,1.22451e-09,5.48746e-08,3.02488e-10,0.33643,4.38656e-05,6.28628e-05,4.84273e-07,4.84953e-09,1.67266e-07,1.54479e-09,0.194729,9.4731e-05,6.43629e-05,1.20499e-06,9.71775e-08,4.08635e-07,3.08967e-08
0.21523,0.000352116,0.00129186,7.20571e-08,4.50556e-09,3.73198e-08,5.90707e-10,0.251317,0.000115198,0.000267217,1.87134e-07,1.60746e-09,6.91902e-08,3.82946e-10,0.336385,6.2035e-05,8.95023e-05,6.87319e-07,7.04606e-09,2.36565e-07,2.19654e-09,0.194662,0.000133679,9.14602e-05,1.70724e-06,1.4104e-07,5.76712e-07,4.38621e-08
0.215049,0.000374699,0.00145078,7.67385e-08,5.13492e-09,3.97286e-08,6.29354e-10,0.251213,0.000145189,0.000341577,2.36316e-07,2.09154e-09,8.72241e-08,4.8408e-10,0.336321,8.77216e-05,0.000127176,9.74296e-07,1.01636e-08,3.34551e-07,3.1175e-09,0.194569,0.000188609,0.000129698,2.41558e-06,2.03184e-07,8.13825e-07,6.21445e-08
0.214856,0.000398568,0.00161989,8.1691e-08,5.80516e-09,4.22767e-08,6.70242e-10,0.251081,0.000182934,0.000435296,2.98208e-07,2.70284e-09,1.09932e-07,6.11305e-10,0.336231,0.000124027,0.00018045,1.37994e-06,1.45827e-08,4.73078e-07,4.41916e-09,0.194436,0.000266045,0.000183649,3.41455e-06,2.91112e-07,1.14823e-06,8.79282e-08
0.214651,0.000423773,0.00179978,8.69278e-08,6.51866e-09,4.49698e-08,7.13498e-10,0.250915,0.000230403,0.000553379,3.76097e-07,3.47425e-09,1.38511e-07,7.71409e-10,0.336104,0.000175325,0.000255772,1.9533e-06,2.08418e-08,6.68873e-07,6.25904e-09,0.194249,0.000375146,0.00025975,4.82322e-06,4.15404e-07,1.61965e-06,1.24291e-07
0.214433,0.000450364,0.00199104,9.24614e-08,7.27789e-09,4.78136e-08,7.59236e-10,0.250707,0.000290054,0.000702104,4.74095e-07,4.44715e-09,1.74454e-07,9.72894e-10,0.335924,0.000247771,0.000362248,2.76361e-06,2.97014e-08,9.45517e-07,8.85965e-09,0.193986,0.000528736,0.00036706,6.80905e-06,5.90971e-07,2.28385e-06,1.75568e-07
0.214201,0.000478388,0.0021943,9.83037e-08,8.08546e-09,5.08138e-08,8.07567e-10,0.250445,0.000364929,0.000889333,5.97337e-07,5.67354e-09,2.19619e-07,1.2264e-09,0.33567,0.000350016,0.00051272,3.90854e-06,4.22365e-08,1.33622e-06,1.2535e-08,0.193616,0.000744705,0.000518304,9.60721e-06,8.38824e-07,3.21889e-06,2.47853e-07
0.213956,0.000507892,0.00241022,1.04466e-07,8.94405e-09,5.39758e-08,8.58595e-10,0.250115,0.000458788,0.00112489,7.52218e-07,7.21874e-09,2.76312e-07,1.5452e-09,0.335312,0.000494184,0.000725288,5.52563e-06,5.99646e-08,1.88762e-06,1.77281e-08,0.193096,0.0010479,0.000731326,1.35473e-05,1.18853e-06,4.53369e-06,3.49707e-07
0.213696,0.000538916,0.00263944,1.10961e-07,9.85648e-09,5.73046e-08,9.1242e-10,0.249701,0.000576242,0.00142104,9.46681e-07,9.16459e-09,3.47379e-07,1.94585e-09,0.334806,0.000697192,0.00102541,7.80827e-06,8.50274e-08,2.66511e-06,2.50628e-08,0.192365,0.00147255,0.00103108,1.90897e-05,1.68166e-06,6.37948e-06,4.93127e-07
0.21342,0.000571499,0.00288267,1.17796e-07,1.08256e-08,6.0805e-08,9.6914e-10,0.249182,0.000722906,0.00179301,1.19054e-06,1.16135e-08,4.36311e-07,2.44889e-09,0.334094,0.00098252,0.00144882,1.10277e-05,1.20444e-07,3.75992e-06,3.54163e-08,0.191343,0.00206542,0.0014523,2.68749e-05,2.37653e-06,8.96474e-06,6.94873e-07
0.213128,0.000605675,0.00314061,1.24984e-07,1.18545e-08,6.44813e-08,1.02885e-09,0.248533,0.000905545,0.00225964,1.49588e-06,1.46932e-08,5.4736e-07,3.07971e-09,0.333093,0.00138249,0.00204552,1.55631e-05,1.70463e-07,5.29868e-06,5.0019e-08,0.189916,0.00288935,0.00204311,3.77883e-05,3.35479e-06,1.25741e-05,9.78258e-07
