S_0,I_0,R_0,Q_0,D_0,Q_entry_0,D_entry_0,S_1,I_1,R_1,Q_1,D_1,Q_entry_1,D_entry_1,S_2,I_2,R_2,Q_2,D_2,Q_entry_2,D_entry_2,S_3,I_3,R_3,Q_3,D_3,Q_entry_3,D_entry_3
0.216711,0.000163173,0,0,0,0,0,0.251696,3.62279e-06,0,0,0,0,0,0.336536,8.68665e-07,0,0,0,0,0,0.194887,2.38849e-06,0,0,0,0,0
0.21663,0.000172775,7.16075e-05,2.58071e-08,0,2.58071e-08,0,0.251692,4.76973e-06,2.26291e-06,2.20406e-09,0,2.20406e-09,0,0.336535,1.23479e-06,5.27478e-07,4.61113e-09,0,4.61113e-09,0,0.194885,3.34839e-06,7.02094e-07,1.53846e-08,0,1.53846e-08,0
0.216544,0.000182909,0.00014744,4.18974e-08,2.63372e-10,2.73257e-08,2.63372e-10,0.251688,6.2797e-06,5.24277e-06,4.56208e-09,7.68553e-12,2.90184e-09,7.68553e-12,0.336534,1.75522e-06,1.27759e-06,1.08287e-08,1.8771e-11,6.55462e-09,1.8771e-11,0.194883,4.69406e-06,1.68674e-06,3.60112e-08,5.56361e-10,2.15675e-08,5.56361e-10
0.216453,0.000193602,0.000227726,5.25854e-08,6.90952e-10,2.89286e-08,4.2758e-10,0.251682,8.26759e-06,9.16638e-06,7.25694e-09,2.35934e-11,3.82049e-09,1.59079e-11,0.336532,2.49499e-06,2.34416e-06,1.93546e-08,6.28526e-11,9.31721e-09,4.40816e-11,0.19488,6.58047e-06,3.06745e-06,6.4044e-08,1.85865e-09,3.02351e-08,1.30229e-09
0.216357,0.000204879,0.00031271,6.03114e-08,1.22761e-09,3.06198e-08,5.36655e-10,0.251674,1.08846e-05,1.43323e-05,1.04963e-08,4.88983e-11,5.0299e-09,2.53048e-11,0.336529,3.54653e-06,3.86052e-06,3.11842e-08,1.41641e-10,1.32441e-08,7.87884e-11,0.194875,9.22492e-06,5.00337e-06,1.02513e-07,4.17471e-09,4.23858e-08,2.31605e-09
0.216255,0.000216769,0.000402646,6.64574e-08,1.84311e-09,3.24034e-08,6.15502e-10,0.251664,1.43296e-05,2.11338e-05,1.45285e-08,8.54987e-11,6.62204e-09,3.66004e-11,0.336526,5.04124e-06,6.01623e-06,4.77312e-08,2.68585e-10,1.88261e-08,1.26944e-10,0.194869,1.29319e-05,7.71759e-06,1.55663e-07,7.88194e-09,5.9419e-08,3.70723e-09
0.216147,0.000229297,0.000497802,7.1808e-08,2.52133e-09,3.42837e-08,6.78224e-10,0.251651,1.88645e-05,3.0088e-05,1.96618e-08,1.36159e-10,8.71796e-09,5.06607e-11,0.33652,7.16585e-06,9.08071e-06,7.10032e-08,4.62889e-10,2.67604e-08,1.94304e-10,0.19486,1.81282e-05,1.15228e-05,2.29439e-07,1.35112e-08,8.32963e-08,5.6293e-09
0.216033,0.000242492,0.000598458,7.68106e-08,3.25416e-09,3.62652e-08,7.32829e-10,0.251633,2.48335e-05,4.18762e-05,2.62874e-08,2.0472e-10,1.14769e-08,6.85602e-11,0.336513,1.01857e-05,1.34369e-05,1.03853e-07,7.51929e-10,3.80385e-08,2.8904e-10,0.194847,2.5412e-05,1.68573e-05,3.32174e-07,2.18086e-08,1.16767e-07,8.29732e-09
0.215913,0.000256384,0.000704907,8.17223e-08,4.03805e-09,3.83522e-08,7.83883e-10,0.251609,3.26897e-05,5.73944e-05,3.49098e-08,2.96383e-10,1.51084e-08,9.16637e-11,0.336502,1.44781e-05,1.96292e-05,1.50332e-07,1.17469e-09,5.4069e-08,4.22762e-10,0.194829,3.56211e-05,2.43354e-05,4.75541e-07,3.38211e-08,1.63682e-07,1.20126e-08
0.215786,0.000271001,0.000817454,8.66927e-08,4.87205e-09,4.05493e-08,8.34008e-10,0.251579,4.30282e-05,7.78219e-05,4.61842e-08,4.18113e-10,1.9888e-08,1.2173e-10,0.336488,2.05788e-05,2.8431e-05,2.16199e-07,1.78666e-09,7.6854e-08,6.11969e-10,0.194804,4.99293e-05,3.48181e-05,6.75898e-07,5.10183e-08,2.2944e-07,1.71972e-08
0.215651,0.000286371,0.000936418,9.18108e-08,5.75679e-09,4.2861e-08,8.84733e-10,0.251538,5.66315e-05,0.00010471,6.09667e-08,5.79157e-10,2.61778e-08,1.61044e-10,0.336466,2.92492e-05,4.0942e-05,3.09636e-07,2.66676e-09,1.09238e-07,8.80101e-10,0.194769,6.99804e-05,4.95117e-05,9.56164e-07,7.54612e-08,3.21602e-07,2.44429e-08
0.215509,0.000302525,0.00106213,9.71317e-08,6.69375e-09,4.5292e-08,9.36966e-10,0.251485,7.4527e-05,0.000140099,8.03779e-08,7.91747e-10,3.44539e-08,2.1259e-10,0.336436,4.15708e-05,5.87243e-05,4.4227e-07,3.92723e-09,1.55263e-07,1.26047e-09,0.19472,9.80749e-05,7.01062e-05,1.34844e-06,1.10039e-07,4.50754e-07,3.45782e-08
0.21536,0.000319492,0.00119493,1.02691e-07,7.68502e-09,4.78469e-08,9.91268e-10,0.251415,9.80624e-05,0.00018667,1.05887e-07,1.07202e-09,4.53413e-08,2.80277e-10,0.336393,5.90791e-05,8.39977e-05,6.30618e-07,5.72762e-09,2.2067e-07,1.80039e-09,0.194651,0.000137431,9.89689e-05,1.89769e-06,1.58804e-07,6.31715e-07,4.87644e-08
0.215202,0.0003373,0.00133518,1.08513e-07,8.73302e-09,5.05303e-08,1.048e-09,0.251322,0.000129005,0.000247949,1.39421e-07,1.44125e-09,5.96599e-08,3.69226e-10,0.336332,8.39536e-05,0.000119916,8.98139e-07,8.29473e-09,3.1361e-07,2.56712e-09,0.194555,0.000192546,0.000139414,2.66684e-06,2.27431e-07,8.85213e-07,6.86271e-08
0.215035,0.000355979,0.00148325,1.14617e-07,9.84045e-09,5.33468e-08,1.10742e-09,0.251201,0.000169665,0.000328563,1.83505e-07,1.92741e-09,7.84847e-08,4.86158e-10,0.336245,0.000119286,0.000170957,1.27815e-06,1.19509e-08,4.45651e-07,3.65614e-09,0.19442,0.000269697,0.000196079,3.74396e-06,3.23873e-07,1.24022e-06,9.64424e-08
0.214859,0.000375555,0.00163952,1.21018e-07,1.10102e-08,5.6301e-08,1.16972e-09,0.251042,0.000223065,0.000434586,2.4145e-07,2.56729e-09,1.03222e-07,6.3988e-10,0.336122,0.000169455,0.000243479,1.81794e-06,1.7154e-08,6.33203e-07,5.20309e-09,0.194231,0.000377631,0.00027545,5.25215e-06,4.59268e-07,1.73716e-06,1.35395e-07
0.214674,0.000396057,0.00180438,1.27728e-07,1.22452e-08,5.93972e-08,1.23504e-09,0.250832,0.000293139,0.000573978,3.17586e-07,3.40922e-09,1.3571e-07,8.41933e-10,0.335947,0.000240661,0.000346502,2.5846e-06,2.45544e-08,8.99518e-07,7.40047e-09,0.193966,0.000528504,0.000386586,7.36332e-06,6.49204e-07,2.43238e-06,1.89936e-07
0.214478,0.000417508,0.00197824,1.3476e-07,1.35487e-08,6.26396e-08,1.30352e-09,0.250557,0.000384995,0.00075716,4.17568e-07,4.51664e-09,1.78342e-07,1.10742e-09,0.335699,0.000341658,0.000492816,3.6732e-06,3.50758e-08,1.2775e-06,1.05214e-08,0.193597,0.00073915,0.000542123,1.03172e-05,9.15488e-07,3.40417e-06,2.66283e-07
0.214273,0.000439935,0.00216152,1.42123e-07,1.4924e-08,6.60324e-08,1.37528e-09,0.250196,0.000505239,0.000997741,5.48765e-07,5.97269e-09,2.34226e-07,1.45605e-09,0.335346,0.00048478,0.000700534,5.21838e-06,5.00287e-08,1.81362e-06,1.49529e-08,0.193081,0.00103277,0.000759653,1.44472e-05,1.28859e-06,4.76097e-06,3.73105e-07
0.214056,0.000463358,0.00235465,1.49827e-07,1.63744e-08,6.95793e-08,1.45042e-09,0.249723,0.000662356,0.00131346,7.20746e-07,7.88622e-09,3.07381e-07,1.91353e-09,0.334847,0.000687332,0.000995267,7.41036e-06,7.12716e-08,2.57336e-06,2.12429e-08,0.192363,0.00144111,0.0010636,2.02158e-05,1.81105e-06,6.65222e-06,5.2246e-07
0.213828,0.000487797,0.00255805,1.57882e-07,1.79035e-08,7.32838e-08,1.52904e-09,0.249104,0.00086716,0.00172737,9.4588e-07,1.03995e-08,4.02969e-07,2.51323e-09,0.33414,0.000973458,0.00141315,1.05173e-05,1.01438e-07,3.64856e-06,3.0166e-08,0.191364,0.00200716,0.00148771,2.82619e-05,2.54213e-06,9.28238e-06,7.31075e-07
0.213589,0.000513271,0.00277219,1.66295e-07,1.95147e-08,7.71492e-08,1.61125e-09,0.248296,0.00113328,0.00226925,1.24007e-06,1.36977e-08,5.27569e-07,3.29827e-09,0.33314,0.00137658,0.00200498,1.49161e-05,1.44252e-07,5.16741e-06,4.28139e-08,0.18998,0.00278833,0.00207842,3.94619e-05,3.56418e-06,1.29284e-05,1.02205e-06
0.213367,0.000510037,0.0029975,1.75074e-07,2.12118e-08,8.1178e-08,1.69711e-09,0.247574,0.00114681,0.00297744,1.62357e-06,1.80218e-08,6.89474e-07,4.32409e-09,0.332308,0.00136573,0.00284191,2.11333e-05,2.04972e-07,7.3073e-06,6.07204e-08,0.189217,0.00271324,0.00289904,5.50085e-05,4.99125e-06,1.79601e-05,1.42708e-06
0.213146,0.000506595,0.0032214,1.7952e-07,2.29985e-08,8.06666e-08,1.7867e-09,0.246845,0.00115837,0.00369416,1.92068e-06,2.36832e-08,6.97702e-07,5.66137e-09,0.331484,0.00135289,0.00367268,2.68385e-05,2.91001e-07,7.24968e-06,8.60292e-08,0.188478,0.00263718,0.00369796,6.91207e-05,6.98056e-06,1.74764e-05,1.9893e-06
0.212927,0.000502949,0.0034438,1.81486e-07,2.48306e-08,8.01221e-08,1.83207e-09,0.246111,0.00116788,0.00441818,2.15151e-06,3.03806e-08,7.04735e-07,6.69738e-09,0.33067,0.00133816,0.00449604,3.20586e-05,4.00255e-07,7.18157e-06,1.09254e-07,0.187763,0.00256046,0.00447489,8.18799e-05,9.4802e-06,1.69865e-05,2.49965e-06
0.21271,0.000499107,0.00366459,1.82019e-07,2.66827e-08,7.95455e-08,1.85213e-09,0.245374,0.00117527,0.0051482,2.33118e-06,3.78828e-08,7.10521e-07,7.50229e-09,0.329867,0.00132161,0.00531083,3.68189e-05,5.30759e-07,7.10335e-06,1.30504e-07,0.187071,0.00248333,0.00522958,9.33646e-05,1.24413e-05,1.64923e-05,2.96107e-06
0.212495,0.000495074,0.0038837,1.81712e-07,2.85403e-08,7.89378e-08,1.85758e-09,0.244634,0.00118048,0.00588288,2.47101e-06,4.60116e-08,7.15017e-07,8.12878e-09,0.329076,0.00130334,0.00611588,4.11435e-05,6.80641e-07,7.01549e-06,1.49882e-07,0.186402,0.00240605,0.00596188,0.00010365,1.58177e-05,1.59955e-05,3.37639e-06
0.212282,0.000490859,0.00410104,1.80902e-07,3.03947e-08,7.83001e-08,1.85445e-09,0.243893,0.00118347,0.00662084,2.57951e-06,5.4628e-08,7.18189e-07,8.61637e-09,0.328297,0.00128344,0.00691015,4.50551e-05,8.48128e-07,6.9185e-06,1.67487e-07,0.185757,0.00232886,0.00667173,0.000112809,1.9566e-05,1.54977e-05,3.74835e-06
0.212071,0.000486467,0.00431652,1.79777e-07,3.22409e-08,7.76334e-08,1.84617e-09,0.243152,0.00118422,0.0073607,2.66306e-06,6.36227e-08,7.2001e-07,8.99471e-09,0.327533,0.00126204,0.0076926,4.85752e-05,1.03154e-06,6.8129e-06,1.8341e-07,0.185134,0.00225198,0.00735911,0.00012091,2.36456e-05,1.50005e-05,4.07956e-06
0.211862,0.000481907,0.00453008,1.78448e-07,3.40756e-08,7.69388e-08,1.8347e-09,0.242413,0.00118272,0.00810106,2.72645e-06,7.29087e-08,7.20466e-07,9.28605e-09,0.326782,0.00123925,0.0084623,5.17244e-05,1.22928e-06,6.6993e-06,1.9774e-07,0.184534,0.00217562,0.0080241,0.000128021,2.80181e-05,1.45053e-05,4.37254e-06
0.211655,0.000477186,0.00474164,1.76976e-07,3.58967e-08,7.62176e-08,1.82113e-09,0.241677,0.00117898,0.00884049,2.77329e-06,8.24158e-08,7.19554e-07,9.5071e-09,0.326047,0.00121517,0.00921837,5.45225e-05,1.43984e-06,6.57829e-06,2.1056e-07,0.183956,0.00209997,0.00866682,0.000134205,3.26478e-05,1.40135e-05,4.62969e-06
0.211451,0.00047231,0.00495113,1.75398e-07,3.77029e-08,7.54708e-08,1.80611e-09,0.240946,0.00117303,0.00957759,2.8063e-06,9.20863e-08,7.17278e-07,9.67042e-09,0.325328,0.00118995,0.00996002,5.69883e-05,1.66179e-06,6.4505e-06,2.2195e-07,0.1834,0.0020252,0.00928746,0.000139524,3.75011e-05,1.35262e-05,4.85332e-06
0.211248,0.000467289,0.00515847,1.73736e-07,3.94929e-08,7.46998e-08,1.79e-09,0.240221,0.0011649,0.010311,2.82754e-06,1.01872e-07,7.13655e-07,9.78551e-09,0.324625,0.00116369,0.0106865,5.91399e-05,1.89378e-06,6.3166e-06,2.31988e-07,0.182865,0.00195148,0.00988625,0.000144035,4.25468e-05,1.30446e-05,5.04566e-06
0.211048,0.00046213,0.00536361,1.72003e-07,4.12659e-08,7.39056e-08,1.77304e-09,0.239503,0.00115466,0.0110393,2.83859e-06,1.11731e-07,7.08711e-07,9.85957e-09,0.32394,0.00113653,0.0113972,6.0995e-05,2.13452e-06,6.17723e-06,2.40747e-07,0.182351,0.00187893,0.0104635,0.000147796,4.77556e-05,1.25697e-05,5.20882e-06
0.210851,0.00045684,0.00556649,1.70209e-07,4.30213e-08,7.30896e-08,1.75536e-09,0.238793,0.00114239,0.0117612,2.84069e-06,1.21629e-07,7.02483e-07,9.89812e-09,0.323272,0.00110859,0.0120916,6.25703e-05,2.38282e-06,6.03306e-06,2.48298e-07,0.181858,0.0018077,0.0110195,0.00015086,5.31004e-05,1.21025e-05,5.34483e-06
0.210656,0.000451428,0.00576704,1.68359e-07,4.47583e-08,7.2253e-08,1.73705e-09,0.238093,0.00112816,0.0124755,2.8348e-06,1.31535e-07,6.95014e-07,9.90544e-09,0.322621,0.00107999,0.0127691,6.38821e-05,2.63753e-06,5.88474e-06,2.54711e-07,0.181385,0.00173788,0.0115546,0.000153277,5.85561e-05,1.16436e-05,5.45562e-06
0.210463,0.000445902,0.00596522,1.66459e-07,4.64765e-08,7.13971e-08,1.71817e-09,0.237404,0.00111209,0.0131809,2.82171e-06,1.4142e-07,6.8636e-07,9.88491e-09,0.321989,0.00105086,0.0134293,6.49463e-05,2.89758e-06,5.73293e-06,2.60051e-07,0.180931,0.00166957,0.0120693,0.000155097,6.40991e-05,1.11939e-05,5.54304e-06
0.210273,0.000440269,0.00616097,1.64512e-07,4.81753e-08,7.05231e-08,1.69878e-09,0.236726,0.00109427,0.0138762,2.80207e-06,1.51259e-07,6.7658e-07,9.83927e-09,0.321375,0.0010213,0.0140719,6.5778e-05,3.16196e-06,5.57827e-06,2.64383e-07,0.180497,0.00160286,0.012564,0.000156366,6.97079e-05,1.0754e-05,5.60885e-06
0.210085,0.000434538,0.00635425,1.62522e-07,4.98542e-08,6.96322e-08,1.67891e-09,0.236061,0.00107484,0.0145604,2.77644e-06,1.6103e-07,6.65743e-07,9.77079e-09,0.320779,0.000991441,0.0146966,6.63921e-05,3.42973e-06,5.42138e-06,2.67769e-07,0.18008,0.00153781,0.013039,0.000157127,7.53627e-05,1.03243e-05,5.65473e-06
0.2099,0.000428717,0.00654502,1.60492e-07,5.15128e-08,6.87258e-08,1.6586e-09,0.23541,0.00105392,0.0152325,2.74531e-06,1.70711e-07,6.53921e-07,9.68141e-09,0.320202,0.000961379,0.0153032,6.68027e-05,3.7e-06,5.26286e-06,2.70269e-07,0.179682,0.00147448,0.013495,0.000157423,8.10449e-05,9.90529e-06,5.68226e-06
0.209718,0.000422812,0.00673323,1.58424e-07,5.31507e-08,6.78051e-08,1.63788e-09,0.234774,0.00103165,0.0158914,2.70914e-06,1.80284e-07,6.41195e-07,9.57287e-09,0.319643,0.000931222,0.0158916,6.70238e-05,3.97194e-06,5.10329e-06,2.7194e-07,0.1793,0.00141292,0.0139323,0.000157293,8.67379e-05,9.49737e-06,5.69296e-06
0.209538,0.000416833,0.00691884,1.56324e-07,5.47674e-08,6.68713e-08,1.61678e-09,0.234152,0.00100816,0.0165365,2.66834e-06,1.89731e-07,6.27644e-07,9.44673e-09,0.319103,0.000901066,0.0164617,6.70686e-05,4.24478e-06,4.94321e-06,2.7284e-07,0.178936,0.00135314,0.0143516,0.000156774,9.24262e-05,9.10079e-06,5.68825e-06
0.209361,0.000410787,0.00710183,1.54192e-07,5.63628e-08,6.59256e-08,1.59534e-09,0.233546,0.000983604,0.0171669,2.62332e-06,1.99035e-07,6.13355e-07,9.30446e-09,0.318581,0.000871004,0.0170134,6.69501e-05,4.51781e-06,4.78313e-06,2.73023e-07,0.178587,0.00129519,0.0147533,0.000155902,9.80956e-05,8.71579e-06,5.66949e-06
0.209187,0.000404681,0.00728217,1.52032e-07,5.79364e-08,6.49694e-08,1.57359e-09,0.232957,0.000958112,0.0177819,2.57446e-06,2.08183e-07,5.98412e-07,9.14747e-09,0.318077,0.000841119,0.017547,6.66807e-05,4.79035e-06,4.62355e-06,2.7254e-07,0.178254,0.00123907,0.0151379,0.00015471,0.000103734,8.34249e-06,5.63795e-06
0.209016,0.000398523,0.00745983,1.49846e-07,5.94879e-08,6.40037e-08,1.55154e-09,0.232384,0.000931832,0.018381,2.52215e-06,2.1716e-07,5.82903e-07,8.97711e-09,0.317592,0.000811491,0.0180623,6.62723e-05,5.06179e-06,4.46491e-06,2.71443e-07,0.177936,0.00118478,0.015506,0.000153229,0.000109328,7.981e-06,5.59484e-06
0.208847,0.000392321,0.00763478,1.47639e-07,6.10172e-08,6.30298e-08,1.52924e-09,0.231828,0.000904902,0.0189637,2.46676e-06,2.25955e-07,5.66915e-07,8.7947e-09,0.317124,0.000782192,0.0185597,6.57365e-05,5.33157e-06,4.30764e-06,2.69781e-07,0.177633,0.00113233,0.0158581,0.000151489,0.00011487,7.63135e-06,5.54129e-06
