S_0,I_0,R_0,Q_0,D_0,Q_entry_0,D_entry_0,S_1,I_1,R_1,Q_1,D_1,Q_entry_1,D_entry_1,S_2,I_2,R_2,Q_2,D_2,Q_entry_2,D_entry_2,S_3,I_3,R_3,Q_3,D_3,Q_entry_3,D_entry_3
0.21671,0.00016379,0,0,0,0,0,0.251693,6.98321e-06,0,0,0,0,0,0.336536,9.28889e-07,0,0,0,0,0,0.194887,2.37686e-06,0,0,0,0,0
0.216629,0.000171495,7.41824e-05,2.58087e-08,0,2.58087e-08,0,0.251686,8.91019e-06,4.30466e-06,4.20152e-09,0,4.20152e-09,0,0.336535,1.31548e-06,5.64421e-07,5.02317e-09,0,5.02317e-09,0,0.194885,3.33394e-06,6.96092e-07,1.45922e-08,0,1.45922e-08,0
0.216543,0.00017953,0.000151866,4.06273e-08,2.10036e-10,2.70228e-08,2.10036e-10,0.251678,1.13687e-05,9.79807e-06,8.64094e-09,1.79375e-11,5.3609e-09,1.79375e-11,0.336534,1.86296e-06,1.36404e-06,1.18212e-08,1.91814e-11,7.11375e-09,1.91814e-11,0.194883,4.67637e-06,1.67284e-06,3.4149e-08,5.39352e-10,2.04679e-08,5.39352e-10
0.216453,0.000187906,0.000233197,4.97047e-08,5.40668e-10,2.82889e-08,3.30632e-10,0.251668,1.45053e-05,1.68079e-05,1.35859e-08,5.48283e-11,6.84009e-09,3.68908e-11,0.336532,2.63829e-06,2.49673e-06,2.11526e-08,6.43216e-11,1.00744e-08,4.51402e-11,0.19488,6.5593e-06,3.04324e-06,6.07262e-08,1.80156e-09,2.87094e-08,1.2622e-09
0.216359,0.000196634,0.000318324,5.58094e-08,9.45174e-10,2.96087e-08,4.04506e-10,0.251655,1.85067e-05,2.57523e-05,1.93335e-08,1.12831e-10,8.72723e-09,5.80023e-11,0.336529,3.73628e-06,4.10109e-06,3.40903e-08,1.45094e-10,1.42671e-08,8.07729e-11,0.194875,9.20031e-06,4.96576e-06,9.72038e-08,4.0461e-09,4.02692e-08,2.24454e-09
0.216261,0.000205725,0.000407408,6.04027e-08,1.39936e-09,3.0984e-08,4.54187e-10,0.251639,2.3611e-05,3.71646e-05,2.6228e-08,1.95371e-10,1.11347e-08,8.25405e-11,0.336525,5.29119e-06,6.37337e-06,5.21524e-08,2.75271e-10,2.02047e-08,1.30176e-10,0.194869,1.29045e-05,7.66265e-06,1.47618e-07,7.63892e-09,5.64831e-08,3.59282e-09
0.216158,0.000215189,0.000500611,6.42564e-08,1.89093e-09,3.24164e-08,4.91568e-10,0.251618,3.01218e-05,5.17248e-05,3.46815e-08,3.07346e-10,1.42058e-08,1.11975e-10,0.33652,7.49314e-06,9.59153e-06,7.74878e-08,4.74419e-10,2.86132e-08,1.99148e-10,0.19486,1.80999e-05,1.14457e-05,2.17625e-07,1.30951e-08,7.92243e-08,5.4562e-09
0.216051,0.000225038,0.000598103,6.77791e-08,2.41386e-09,3.39078e-08,5.2293e-10,0.251591,3.84258e-05,7.03002e-05,4.51982e-08,4.55412e-10,1.81231e-08,1.48066e-10,0.336512,1.06113e-05,1.41492e-05,1.13138e-07,7.70312e-10,4.05208e-08,2.95893e-10,0.194847,2.53862e-05,1.67519e-05,3.15156e-07,2.11389e-08,1.1112e-07,8.04379e-09
0.215939,0.000235282,0.000700056,7.11879e-08,2.96546e-09,3.54597e-08,5.51598e-10,0.251556,4.90153e-05,9.39968e-05,5.84046e-08,6.48377e-10,2.31193e-08,1.92965e-10,0.336501,1.50268e-05,2.06036e-05,1.63411e-07,1.20234e-09,5.73829e-08,4.32028e-10,0.194829,3.56046e-05,2.41946e-05,4.51331e-07,3.27876e-08,1.55853e-07,1.16487e-08
0.215822,0.000245931,0.000806651,7.45989e-08,3.5448e-09,3.70738e-08,5.7934e-10,0.251513,6.25171e-05,0.000124224,7.50858e-08,8.97724e-10,2.94905e-08,2.49347e-10,0.336485,2.12792e-05,2.9744e-05,2.34401e-07,1.82634e-09,8.12608e-08,6.23996e-10,0.194804,4.99338e-05,3.46333e-05,6.41737e-07,4.94696e-08,2.18586e-07,1.6682e-08
