S_0,I_0,R_0,Q_0,D_0,Q_entry_0,D_entry_0,S_1,I_1,R_1,Q_1,D_1,Q_entry_1,D_entry_1,S_2,I_2,R_2,Q_2,D_2,Q_entry_2,D_entry_2,S_3,I_3,R_3,Q_3,D_3,Q_entry_3,D_entry_3
0.216721,0.000153626,0,0,0,0,0,0.251696,3.23335e-06,0,0,0,0,0,0.336536,7.92266e-07,0,0,0,0,0,0.194887,2.28544e-06,0,0,0,0,0
0.21664,0.000165171,6.86875e-05,1.95158e-08,0,1.95158e-08,0,0.251693,4.27072e-06,1.9937e-06,2.24267e-09,0,2.24267e-09,0,0.336535,1.13194e-06,4.76481e-07,4.05389e-09,0,4.05389e-09,0,0.194886,3.20662e-06,6.94899e-07,1.51873e-08,0,1.51873e-08,0
0.216554,0.000177552,0.000142546,3.16987e-08,5.46952e-11,2.09824e-08,5.46952e-11,0.251689,5.64087e-06,4.62774e-06,4.49873e-09,1.2043e-11,2.9622e-09,1.2043e-11,0.336534,1.61724e-06,1.15753e-06,9.53877e-09,1.74173e-11,5.79194e-09,1.74173e-11,0.194883,4.49906e-06,1.67024e-06,3.55957e-08,5.40957e-10,2.13087e-08,5.40957e-10
0.216461,0.000190824,0.000221945,3.99611e-08,1.43534e-10,2.25552e-08,8.88389e-11,0.251684,7.4505e-06,8.10732e-06,6.99478e-09,3.62008e-11,3.91254e-09,2.41578e-11,0.336532,2.31059e-06,2.13085e-06,1.70914e-08,5.83999e-11,8.27513e-09,4.09826e-11,0.19488,6.3124e-06,3.03905e-06,6.3383e-08,1.80884e-09,2.98974e-08,1.26789e-09
0.216362,0.000205045,0.000307282,4.6184e-08,2.55529e-10,2.42412e-08,1.11995e-10,0.251677,9.84052e-06,1.27035e-05,9.96008e-09,7.37621e-11,5.16771e-09,3.75614e-11,0.33653,3.30119e-06,3.52169e-06,2.76197e-08,1.31832e-10,1.18229e-08,7.34319e-11,0.194876,8.85653e-06,4.95986e-06,1.01573e-07,4.06649e-09,4.19474e-08,2.25764e-09
0.216255,0.000220277,0.00039898,5.14076e-08,3.84965e-10,2.60478e-08,1.29436e-10,0.251668,1.2997e-05,1.87743e-05,1.36495e-08,1.27247e-10,6.82544e-09,5.34848e-11,0.336526,4.71647e-06,5.50905e-06,4.24193e-08,2.50498e-10,1.68917e-08,1.18666e-10,0.194869,1.24259e-05,7.65514e-06,1.54406e-07,7.68443e-09,5.88538e-08,3.61794e-09
0.21614,0.000236584,0.00049749,5.6211e-08,5.29041e-10,2.79828e-08,1.44076e-10,0.251656,1.71655e-05,2.67925e-05,1.83665e-08,2.00543e-10,9.01478e-09,7.32964e-11,0.336522,6.73844e-06,8.34864e-06,6.33396e-08,4.32749e-10,2.41334e-08,1.82251e-10,0.19486,1.74335e-05,1.14369e-05,2.27826e-07,1.31842e-08,8.25731e-08,5.49979e-09
0.216017,0.000254032,0.000603294,6.092e-08,6.86578e-10,3.00543e-08,1.57537e-10,0.251639,2.26701e-05,3.73825e-05,2.44896e-08,2.9917e-10,1.19061e-08,9.86266e-11,0.336515,9.62714e-06,1.24058e-05,9.30215e-08,7.04883e-10,3.44795e-08,2.72134e-10,0.194848,2.44586e-05,1.67431e-05,3.3017e-07,2.12992e-08,1.1585e-07,8.11494e-09
0.215885,0.000272692,0.000716902,6.57223e-08,8.57313e-10,3.22709e-08,1.70735e-10,0.251618,2.99387e-05,5.13686e-05,3.25028e-08,4.30677e-10,1.57241e-08,1.31507e-10,0.336505,1.3754e-05,1.82023e-05,1.35236e-07,1.10454e-09,4.92605e-08,3.9966e-10,0.19483,3.43134e-05,2.41876e-05,4.73131e-07,3.30595e-08,1.62533e-07,1.17604e-08
0.215743,0.000292635,0.000838854,7.07297e-08,1.04151e-09,3.46413e-08,1.84194e-10,0.25159,3.95353e-05,6.9839e-05,4.30345e-08,6.05215e-10,2.07656e-08,1.74538e-10,0.33649,1.96495e-05,2.64838e-05,1.9537e-07,1.68558e-09,7.0377e-08,5.81032e-10,0.194806,4.81367e-05,3.4632e-05,6.73106e-07,4.9912e-08,2.28021e-07,1.68525e-08
0.215591,0.000313937,0.000969725,7.60128e-08,1.23973e-09,3.71748e-08,1.98228e-10,0.251553,5.22039e-05,9.423e-05,5.69064e-08,8.36306e-10,2.74219e-08,2.31092e-10,0.33647,2.80712e-05,3.83153e-05,2.81114e-07,2.52497e-09,1.00543e-07,8.39391e-10,0.194772,6.75245e-05,4.92841e-05,9.53085e-07,7.38874e-08,3.1988e-07,2.39754e-08
0.215427,0.000336675,0.00111012,8.16198e-08,1.45277e-09,3.98809e-08,2.13034e-10,0.251504,6.89247e-05,0.000126437,7.51975e-08,1.14189e-09,3.62089e-08,3.05582e-10,0.336441,4.01005e-05,5.52178e-05,4.03457e-07,3.73275e-09,1.43635e-07,1.20779e-09,0.194723,9.47126e-05,6.98378e-05,1.3453e-06,1.07835e-07,4.48717e-07,3.3948e-08
0.215253,0.000360926,0.00126069,8.75871e-08,1.68152e-09,4.27693e-08,2.28748e-10,0.251439,9.09887e-05,0.000168959,9.93271e-08,1.54569e-09,4.78066e-08,4.03804e-10,0.3364,5.72813e-05,7.93637e-05,5.78085e-07,5.46618e-09,2.05188e-07,1.73342e-09,0.194656,0.000132831,9.86675e-05,1.89494e-06,1.55754e-07,6.29388e-07,4.79184e-08
