S_0,I_0,R_0,Q_0,D_0,Q_entry_0,D_entry_0,S_1,I_1,R_1,Q_1,D_1,Q_entry_1,D_entry_1,S_2,I_2,R_2,Q_2,D_2,Q_entry_2,D_entry_2,S_3,I_3,R_3,Q_3,D_3,Q_entry_3,D_entry_3
0.216703,0.0001713,0,0,0,0,0,0.251692,7.12368e-06,0,0,0,0,0,0.336536,9.79605e-07,0,0,0,0,0,0.194887,2.16445e-06,0,0,0,0,0
0.216611,0.00018536,7.78939e-05,1.93093e-08,0,1.93093e-08,0,0.251686,8.95519e-06,4.61156e-06,5.51939e-09,0,5.51939e-09,0,0.336535,1.38412e-06,5.94609e-07,5.08107e-09,0,5.08107e-09,0,0.194886,3.05324e-06,6.19635e-07,1.32317e-08,0,1.32317e-08,0
0.216511,0.000200532,0.000162191,3.07609e-08,7.20322e-11,2.08942e-08,7.20322e-11,0.251678,1.12574e-05,1.04097e-05,1.15314e-08,1.46326e-11,6.93844e-09,1.46326e-11,0.336533,1.95568e-06,1.43511e-06,1.18785e-08,2.29982e-11,7.17924e-09,2.29982e-11,0.194884,4.30697e-06,1.49404e-06,3.10804e-08,4.84204e-10,1.8665e-08,4.84204e-10
0.216404,0.000216897,0.000253392,3.83228e-08,1.86784e-10,2.26044e-08,1.14752e-10,0.251668,1.41511e-05,1.76991e-05,1.83179e-08,4.52036e-11,8.72216e-09,3.0571e-11,0.336531,2.76324e-06,2.62302e-06,2.11299e-08,7.67636e-11,1.01438e-08,5.37654e-11,0.194881,6.07547e-06,2.72781e-06,5.54922e-08,1.62157e-09,2.63293e-08,1.13736e-09
0.216288,0.000234539,0.000352038,4.40315e-08,3.29746e-10,2.4449e-08,1.42961e-10,0.251655,1.77881e-05,2.68629e-05,2.62073e-08,9.37665e-11,1.09642e-08,4.8563e-11,0.336529,3.90425e-06,4.30177e-06,3.38748e-08,1.72403e-10,1.43325e-08,9.56393e-11,0.194876,8.57009e-06,4.46848e-06,8.92093e-08,3.65226e-09,3.71404e-08,2.0307e-09
0.216162,0.000253548,0.00045871,4.89371e-08,4.94003e-10,2.64376e-08,1.64257e-10,0.251639,2.23591e-05,3.83825e-05,3.55904e-08,1.63245e-10,1.37821e-08,6.94787e-11,0.336525,5.51638e-06,6.67399e-06,5.15805e-08,3.25729e-10,2.02508e-08,1.53326e-10,0.19487,1.20889e-05,6.92414e-06,1.36096e-07,6.91681e-09,5.23905e-08,3.26455e-09
0.216026,0.000274019,0.000574027,5.35866e-08,6.7656e-10,2.85804e-08,1.82557e-10,0.251619,2.81033e-05,5.28626e-05,4.694e-08,2.576e-10,1.73237e-08,9.43543e-11,0.336519,7.79413e-06,1.0026e-05,7.63177e-08,5.59196e-10,2.86127e-08,2.33467e-10,0.194862,1.70522e-05,1.03883e-05,2.01602e-07,1.18972e-08,7.39014e-08,4.98034e-09
0.215879,0.000296051,0.000698656,5.827e-08,8.76462e-10,3.08879e-08,1.99902e-10,0.251593,3.53212e-05,7.10632e-05,6.08351e-08,3.82043e-10,2.17743e-08,1.24443e-10,0.336511,1.10122e-05,1.47623e-05,1.11011e-07,9.04629e-10,4.0427e-08,3.45434e-10,0.19485,2.40527e-05,1.5275e-05,2.93407e-07,1.92746e-08,1.04243e-07,7.37747e-09
0.215721,0.000319746,0.000833305,6.31466e-08,1.09384e-09,3.33714e-08,2.17373e-10,0.251561,4.43898e-05,9.39387e-05,7.79903e-08,5.43324e-10,2.73667e-08,1.61281e-10,0.3365,1.55588e-05,2.14545e-05,1.59789e-07,1.40709e-09,5.71188e-08,5.02463e-10,0.194833,3.39262e-05,2.21682e-05,4.22345e-07,3.00116e-08,1.47038e-07,1.0737e-08
0.21555,0.000345213,0.000978731,6.83095e-08,1.3294e-09,3.60424e-08,2.35565e-10,0.251521,5.57815e-05,0.000122688,9.92921e-08,7.50086e-10,3.4393e-08,2.06761e-10,0.336484,2.19819e-05,3.09097e-05,2.28485e-07,2.13034e-09,8.07011e-08,7.23246e-10,0.194809,4.78506e-05,3.18911e-05,6.03687e-07,4.54671e-08,2.07397e-07,1.54554e-08
