S_0,I_0,R_0,Q_0,D_0,Q_entry_0,D_entry_0,S_1,I_1,R_1,Q_1,D_1,Q_entry_1,D_entry_1,S_2,I_2,R_2,Q_2,D_2,Q_entry_2,D_entry_2,S_3,I_3,R_3,Q_3,D_3,Q_entry_3,D_entry_3
0.216709,0.000165439,0,0,0,0,0,0.251687,1.26075e-05,0,0,0,0,0,0.336536,9.62578e-07,0,0,0,0,0,0.194887,2.29342e-06,0,0,0,0,0
0.216624,0.00017164,7.8328e-05,2.28084e-08,0,2.28084e-08,0,0.251676,1.56849e-05,8.02443e-06,8.71248e-09,0,8.71248e-09,0,0.336535,1.361e-06,5.84604e-07,5.14683e-09,0,5.14683e-09,0,0.194886,3.22291e-06,6.65185e-07,1.43296e-08,0,1.43296e-08,0
0.216537,0.000178038,0.000159602,3.57716e-08,1.76504e-10,2.36632e-08,1.76504e-10,0.251662,1.95127e-05,1.80097e-05,1.73573e-08,3.09758e-11,1.08391e-08,3.09758e-11,0.336533,1.92433e-06,1.41158e-06,1.19979e-08,2.38387e-11,7.27716e-09,2.38387e-11,0.194883,4.5291e-06,1.60032e-06,3.36012e-08,5.07753e-10,2.01373e-08,5.07753e-10
0.216446,0.000184639,0.000243912,4.35356e-08,4.53325e-10,2.45454e-08,2.76821e-10,0.251645,2.42739e-05,3.04335e-05,2.64702e-08,9.26868e-11,1.34844e-08,6.1711e-11,0.336531,2.72082e-06,2.58123e-06,2.12939e-08,7.94098e-11,1.02892e-08,5.5571e-11,0.19488,6.36462e-06,2.91478e-06,5.98698e-08,1.69837e-09,2.82985e-08,1.19062e-09
0.216351,0.000191444,0.00033135,4.85672e-08,7.90227e-10,2.54554e-08,3.36903e-10,0.251623,3.01953e-05,4.58898e-05,3.65782e-08,1.86797e-10,1.67746e-08,9.41104e-11,0.336529,3.84696e-06,4.23533e-06,3.40791e-08,1.78037e-10,1.4548e-08,9.86275e-11,0.194876,8.94396e-06,4.76228e-06,9.60201e-08,3.81978e-09,3.97671e-08,2.12141e-09
0.216254,0.000198458,0.000422013,5.21767e-08,1.16607e-09,2.63936e-08,3.75841e-10,0.251597,3.75589e-05,6.51176e-05,4.82324e-08,3.16845e-10,2.08666e-08,1.30048e-10,0.336525,5.43918e-06,6.57438e-06,5.18272e-08,3.35882e-10,2.05694e-08,1.57845e-10,0.194869,1.25685e-05,7.35879e-06,1.46102e-07,7.22213e-09,5.58832e-08,3.40235e-09
0.216153,0.000205683,0.000515998,5.50598e-08,1.56984e-09,2.73606e-08,4.03772e-10,0.251564,4.67147e-05,8.9035e-05,6.20401e-08,4.88327e-10,2.59552e-08,1.71482e-10,0.336519,7.69034e-06,9.88181e-06,7.66195e-08,5.75932e-10,2.90829e-08,2.4005e-10,0.194861,1.76615e-05,1.10078e-05,2.15806e-07,1.23991e-08,7.85297e-08,5.17695e-09
0.216048,0.000213122,0.000613406,5.75865e-08,1.99592e-09,2.83567e-08,4.26084e-10,0.251523,5.8097e-05,0.000118783,7.86975e-08,7.08901e-10,3.22824e-08,2.20574e-10,0.336511,1.08731e-05,1.45584e-05,1.11396e-07,9.30813e-10,4.11197e-08,3.54881e-10,0.194848,2.48178e-05,1.61357e-05,3.1312e-07,2.00459e-08,1.10352e-07,7.6468e-09
0.215939,0.000220778,0.000714336,5.99534e-08,2.44156e-09,2.93823e-08,4.45637e-10,0.251471,7.22444e-05,0.00015578,9.90255e-08,9.88697e-10,4.01482e-08,2.79796e-10,0.3365,1.53728e-05,2.11707e-05,1.60312e-07,1.44677e-09,5.81375e-08,5.15957e-10,0.194831,3.48726e-05,2.33417e-05,4.49269e-07,3.11409e-08,1.55065e-07,1.1095e-08
0.215827,0.000228652,0.000818892,6.22654e-08,2.90551e-09,3.04377e-08,4.63953e-10,0.251408,8.98239e-05,0.000201787,1.2401e-07,1.34077e-09,4.99248e-08,3.52069e-10,0.336484,2.1734e-05,3.05195e-05,2.29237e-07,2.18929e-09,8.21969e-08,7.4252e-10,0.194806,4.89989e-05,3.34674e-05,6.40017e-07,4.70601e-08,2.17889e-07,1.59193e-08
0.21571,0.000236746,0.000927177,6.45783e-08,3.38736e-09,3.15232e-08,4.81844e-10,0.251329,0.000111661,0.000258989,1.54851e-07,1.78166e-09,6.20731e-08,4.40899e-10,0.336462,3.07266e-05,4.37372e-05,3.2647e-07,3.25105e-09,1.1621e-07,1.06176e-09,0.194772,6.88433e-05,4.76951e-05,9.07505e-07,6.97383e-08,3.06153e-07,2.26782e-08
0.21559,0.000245061,0.0010393,6.6922e-08,3.8871e-09,3.26391e-08,4.99743e-10,0.25123,0.000138776,0.000330097,1.93015e-07,2.33221e-09,7.71638e-08,5.50548e-10,0.33643,4.34378e-05,6.2424e-05,4.63735e-07,4.76317e-09,1.64293e-07,1.51212e-09,0.194724,9.6716e-05,6.76851e-05,1.28282e-06,1.01895e-07,4.30144e-07,3.21563e-08
0.215465,0.000253599,0.00115535,6.93127e-08,4.40498e-09,3.37856e-08,5.1788e-10,0.251108,0.000172428,0.000418473,2.40306e-07,3.01845e-09,9.59018e-08,6.86234e-10,0.336386,6.14033e-05,8.88414e-05,6.57603e-07,6.91107e-09,2.32259e-07,2.1479e-09,0.194656,0.000135857,9.57688e-05,1.80962e-06,1.4735e-07,6.04297e-07,4.54552e-08
0.215336,0.00026236,0.00127545,7.17589e-08,4.94136e-09,3.49627e-08,5.36381e-10,0.250957,0.000214166,0.00052828,2.98941e-07,3.87281e-09,1.19157e-07,8.54368e-10,0.336323,8.67907e-05,0.000126185,9.31481e-07,9.95691e-09,3.28319e-07,3.04584e-09,0.194561,0.000190805,0.000135218,2.54915e-06,2.11471e-07,8.48855e-07,6.41216e-08
0.215203,0.000271344,0.0013997,7.42654e-08,5.49667e-09,3.61705e-08,5.55311e-10,0.250769,0.000265894,0.000664666,3.71653e-07,4.93565e-09,1.48e-07,1.06284e-09,0.336234,0.000122658,0.000178968,1.31843e-06,1.42713e-08,4.64063e-07,4.31437e-09,0.194427,0.000267911,0.000190623,3.58733e-06,3.01797e-07,1.19218e-06,9.03259e-08
0.215065,0.000280551,0.00152821,7.68346e-08,6.07138e-09,3.74091e-08,5.74708e-10,0.250535,0.000329941,0.000833995,4.61798e-07,6.257e-09,1.83747e-07,1.32135e-09,0.336108,0.000173315,0.000253566,1.86513e-06,2.03779e-08,6.55843e-07,6.10661e-09,0.19424,0.000376048,0.000268418,5.04456e-06,4.2891e-07,1.67395e-06,1.27112e-07
0.214923,0.000289978,0.00166107,7.94678e-08,6.66597e-09,3.86783e-08,5.9459e-10,0.250246,0.000409145,0.00104411,5.735e-07,7.89885e-09,2.28007e-07,1.64185e-09,0.33593,0.000244826,0.000358971,2.63742e-06,2.90166e-08,9.267e-07,8.63876e-09,0.193977,0.000527579,0.000377613,7.08941e-06,6.07657e-07,2.34961e-06,1.78748e-07
0.214776,0.000299625,0.0017984,8.21654e-08,7.28094e-09,3.99781e-08,6.14967e-10,0.249887,0.000506948,0.00130466,7.11804e-07,9.93783e-09,2.82741e-07,2.03899e-09,0.335679,0.00034571,0.000507867,3.72814e-06,4.12325e-08,1.30906e-06,1.22158e-08,0.193608,0.000739671,0.000530809,9.95752e-06,8.58862e-07,3.2964e-06,2.51204e-07
0.214624,0.000309489,0.00194029,8.49275e-08,7.91678e-09,4.13081e-08,6.35842e-10,0.249444,0.000627493,0.0016275,8.82862e-07,1.24685e-08,3.50328e-07,2.5307e-09,0.335325,0.0004879,0.000718119,5.26799e-06,5.85002e-08,1.84848e-06,1.72677e-08,0.193093,0.00103604,0.000745593,1.39775e-05,1.21169e-06,4.62158e-06,3.52832e-07
0.214468,0.000319568,0.00208686,8.77537e-08,8.574e-09,4.2668e-08,6.57217e-10,0.248896,0.000775728,0.00202711,1.09414e-06,1.56074e-08,4.33632e-07,3.13887e-09,0.334826,0.000688046,0.00101485,7.44063e-06,8.29001e-08,2.60876e-06,2.43999e-08,0.192372,0.00144925,0.00104644,1.96065e-05,1.70697e-06,6.47336e-06,4.95276e-07
0.214306,0.000329856,0.0022382,9.06436e-08,9.25308e-09,4.40574e-08,6.79088e-10,0.24822,0.000957493,0.00252112,1.35465e-06,1.94975e-08,5.3607e-07,3.89004e-09,0.334124,0.000969248,0.0014333,1.05036e-05,1.17363e-07,3.67893e-06,3.4463e-08,0.191369,0.00202349,0.00146727,2.74771e-05,2.4017e-06,9.05512e-06,6.9473e-07
0.214139,0.000340349,0.00239442,9.35961e-08,9.95453e-09,4.54758e-08,7.01451e-10,0.247387,0.00117958,0.00313088,1.67516e-06,2.43137e-08,6.61679e-07,4.81624e-09,0.333136,0.0013633,0.00202278,1.48165e-05,1.66013e-07,5.1825e-06,4.86497e-08,0.189975,0.00281795,0.00205485,3.84602e-05,3.37532e-06,1.26431e-05,9.73616e-07
0.213979,0.000339914,0.0025556,9.66102e-08,1.06788e-08,4.69225e-08,7.24299e-10,0.246626,0.00118902,0.00388207,2.06842e-06,3.02694e-08,8.15154e-07,5.95574e-09,0.33231,0.00135341,0.00285191,2.08794e-05,2.34639e-07,7.28946e-06,6.86261e-08,0.189217,0.00274122,0.00287313,5.37437e-05,4.7381e-06,1.7607e-05,1.36279e-06
0.213818,0.000339358,0.00271658,9.81502e-08,1.14265e-08,4.68625e-08,7.47624e-10,0.245862,0.00119618,0.00463937,2.36916e-06,3.76234e-08,8.21678e-07,7.35392e-09,0.331493,0.00134156,0.00367551,2.63874e-05,3.31347e-07,7.23657e-06,9.67076e-08,0.188482,0.00266363,0.00366954,6.76245e-05,6.64244e-06,1.71276e-05,1.90434e-06
0.213658,0.000338683,0.0028773,9.88912e-08,1.2186e-08,4.67858e-08,7.59542e-10,0.245095,0.00120099,0.0054013,2.59911e-06,4.60465e-08,8.26625e-07,8.42316e-09,0.330685,0.00132782,0.00449234,3.13761e-05,4.53566e-07,7.17322e-06,1.22219e-07,0.187771,0.00258547,0.00444379,8.01819e-05,9.03863e-06,1.66428e-05,2.39619e-06
0.213499,0.00033789,0.00303769,9.91914e-08,1.29513e-08,4.66928e-08,7.65276e-10,0.244327,0.00120343,0.00616636,2.77447e-06,5.52872e-08,8.29952e-07,9.24069e-09,0.329887,0.00131227,0.00530122,3.58784e-05,5.98892e-07,7.09976e-06,1.45326e-07,0.187083,0.002507,0.00519568,9.14924e-05,1.18798e-05,1.61544e-05,2.84114e-06
0.213339,0.000336979,0.00319772,9.92415e-08,1.37189e-08,4.65834e-08,7.67599e-10,0.24356,0.00120345,0.006933,2.90734e-06,6.51514e-08,8.31632e-07,9.86416e-09,0.3291,0.001295,0.00610101,3.99248e-05,7.65071e-07,7.01663e-06,1.66179e-07,0.186419,0.00242847,0.0059251,0.000101629,1.51217e-05,1.56641e-05,3.24191e-06
0.213181,0.000335953,0.00335731,9.91426e-08,1.44869e-08,4.64579e-08,7.67987e-10,0.242796,0.00120107,0.0076997,3.00677e-06,7.54879e-08,8.31651e-07,1.03366e-08,0.328326,0.00127611,0.00689063,4.35439e-05,9.49991e-07,6.92429e-06,1.84921e-07,0.185778,0.00235012,0.006632,0.000110663,1.87228e-05,1.51735e-05,3.6011e-06
