S_0,I_0,R_0,Q_0,D_0,Q_entry_0,D_entry_0,S_1,I_1,R_1,Q_1,D_1,Q_entry_1,D_entry_1,S_2,I_2,R_2,Q_2,D_2,Q_entry_2,D_entry_2,S_3,I_3,R_3,Q_3,D_3,Q_entry_3,D_entry_3
0.216713,0.000160899,0,0,0,0,0,0.251696,3.66789e-06,0,0,0,0,0,0.336536,8.38316e-07,0,0,0,0,0,0.194887,2.37649e-06,0,0,0,0,0
0.216633,0.00016815,7.30047e-05,3.15106e-08,0,3.15106e-08,0,0.251692,4.79817e-06,2.28828e-06,2.54664e-09,0,2.54664e-09,0,0.336535,1.19403e-06,5.05427e-07,4.38068e-09,0,4.38068e-09,0,0.194885,3.32793e-06,7.14602e-07,1.53024e-08,0,1.53024e-08,0
0.216549,0.000175697,0.000149314,4.90782e-08,2.94157e-10,3.29307e-08,2.94157e-10,0.251688,6.27668e-06,5.28254e-06,5.02959e-09,1.71704e-11,3.3314e-09,1.71704e-11,0.336534,1.70067e-06,1.22562e-06,1.02978e-08,1.86579e-11,6.23948e-09,1.86579e-11,0.194883,4.66028e-06,1.71567e-06,3.58107e-08,5.4833e-10,2.14289e-08,5.4833e-10
0.216462,0.000183549,0.000229057,5.95588e-08,7.52311e-10,3.44086e-08,4.58154e-10,0.251682,8.21068e-06,9.2e-06,7.71186e-09,5.10817e-11,4.35793e-09,3.39113e-11,0.336532,2.42228e-06,2.25168e-06,1.8427e-08,6.25177e-11,8.88698e-09,4.38598e-11,0.19488,6.52599e-06,3.11787e-06,6.36644e-08,1.83153e-09,3.0008e-08,1.2832e-09
0.21637,0.000191714,0.000312367,6.64672e-08,1.3083e-09,3.59463e-08,5.55991e-10,0.251674,1.07404e-05,1.43249e-05,1.08433e-08,1.03078e-10,5.70072e-09,5.19961e-11,0.33653,3.45007e-06,3.71337e-06,2.97289e-08,1.41001e-10,1.26578e-08,7.84832e-11,0.194875,9.13855e-06,5.08177e-06,1.01856e-07,4.11281e-09,4.20215e-08,2.28128e-09
0.216275,0.000200203,0.000399385,7.16065e-08,1.92878e-09,3.75454e-08,6.20482e-10,0.251664,1.40493e-05,2.1029e-05,1.46878e-08,1.76187e-10,7.45713e-09,7.31093e-11,0.336526,4.91392e-06,5.7955e-06,4.55699e-08,2.6762e-10,1.80286e-08,1.26619e-10,0.194869,1.27969e-05,7.83218e-06,1.54573e-07,7.76261e-09,5.8844e-08,3.6498e-09
0.216175,0.000209023,0.000490257,7.59025e-08,2.59724e-09,3.92078e-08,6.68459e-10,0.251651,1.83769e-05,2.97987e-05,1.95489e-08,2.75218e-10,9.75448e-09,9.90307e-11,0.336521,6.99883e-06,8.7613e-06,6.78947e-08,4.61709e-10,2.56781e-08,1.94088e-10,0.19486,1.79193e-05,1.16839e-05,2.27674e-07,1.33014e-08,8.24001e-08,5.53879e-09
0.216071,0.000218184,0.000585133,7.98314e-08,3.30581e-09,4.09352e-08,7.08563e-10,0.251634,2.40368e-05,4.12699e-05,2.57952e-08,4.07024e-10,1.27592e-08,1.31806e-10,0.336514,9.96823e-06,1.29856e-05,9.94715e-08,7.50881e-10,3.65729e-08,2.89173e-10,0.194847,2.50917e-05,1.70777e-05,3.29362e-07,2.14596e-08,1.15384e-07,8.15822e-09
0.215962,0.000227694,0.000684168,8.36387e-08,4.05105e-09,4.27292e-08,7.4524e-10,0.251612,3.14384e-05,5.62741e-05,3.38901e-08,5.80944e-10,1.66889e-08,1.7392e-10,0.336503,1.41972e-05,1.90025e-05,1.44242e-07,1.17454e-09,5.20898e-08,4.23663e-10,0.194829,3.51337e-05,2.46307e-05,4.71116e-07,3.32616e-08,1.61568e-07,1.1802e-08
0.215849,0.000237561,0.000787519,8.74523e-08,4.83183e-09,4.45916e-08,7.80782e-10,0.251582,4.11164e-05,7.58986e-05,4.44271e-08,8.09443e-10,2.18278e-08,2.28499e-10,0.336489,2.022e-05,2.75721e-05,2.07816e-07,1.78889e-09,7.41888e-08,6.14345e-10,0.194804,4.91924e-05,3.52068e-05,6.69004e-07,5.01431e-08,2.26229e-07,1.68815e-08
0.215731,0.000247795,0.000895349,9.1339e-08,5.64821e-09,4.65241e-08,8.16382e-10,0.251544,5.37693e-05,0.000101564,5.8173e-08,1.10899e-09,2.85474e-08,2.99543e-10,0.336468,2.87967e-05,3.97772e-05,2.98185e-07,2.67401e-09,1.05661e-07,8.85118e-10,0.19477,6.88723e-05,5.00151e-05,9.45513e-07,7.41155e-08,3.16755e-07,2.39724e-08
0.215608,0.000258401,0.00100782,9.53348e-08,6.50088e-09,4.85282e-08,8.52665e-10,0.251494,7.03083e-05,0.000135128,7.61244e-08,1.50121e-09,3.73324e-08,3.92224e-10,0.336438,4.10096e-05,5.71597e-05,4.26722e-07,3.94402e-09,1.50479e-07,1.27001e-09,0.194721,9.64165e-05,7.07478e-05,1.33211e-06,1.07996e-07,4.43475e-07,3.38805e-08
