S_0,I_0,R_0,Q_0,D_0,Q_entry_0,D_entry_0,S_1,I_1,R_1,Q_1,D_1,Q_entry_1,D_entry_1,S_2,I_2,R_2,Q_2,D_2,Q_entry_2,D_entry_2,S_3,I_3,R_3,Q_3,D_3,Q_entry_3,D_entry_3
0.21673,0.000144323,0,0,0,0,0,0.251695,4.19964e-06,0,0,0,0,0,0.336536,8.07915e-07,0,0,0,0,0,0.194887,2.17588e-06,0,0,0,0,0
0.216655,0.000155716,6.36987e-05,2.04595e-08,0,2.04595e-08,0,0.251691,5.45938e-06,2.59007e-06,3.03168e-09,0,3.03168e-09,0,0.336535,1.15246e-06,4.82389e-07,4.21445e-09,0,4.21445e-09,0,0.194886,3.05778e-06,6.68438e-07,1.4362e-08,0,1.4362e-08,0
0.216574,0.00016798,0.000132436,3.20299e-08,6.94737e-11,2.20746e-08,6.94737e-11,0.251686,7.09691e-06,5.95808e-06,5.93249e-09,1.64631e-11,3.94107e-09,1.64631e-11,0.336534,1.64395e-06,1.17079e-06,9.92612e-09,1.55238e-11,6.01178e-09,1.55238e-11,0.194884,4.29711e-06,1.60814e-06,3.36686e-08,5.33779e-10,2.0183e-08,5.33779e-10
0.216486,0.000181177,0.000206592,3.93984e-08,1.78236e-10,2.38132e-08,1.08763e-10,0.25168,9.22548e-06,1.0337e-05,9.02006e-09,4.86786e-11,5.12318e-09,3.22155e-11,0.336532,2.34503e-06,2.15303e-06,1.77949e-08,5.20864e-11,8.57559e-09,3.65626e-11,0.19488,6.0387e-06,2.92903e-06,5.99774e-08,1.78511e-09,2.83633e-08,1.25133e-09
0.216392,0.000195374,0.000286577,4.48547e-08,3.1202e-10,2.5684e-08,1.33784e-10,0.251671,1.19923e-05,1.60297e-05,1.25848e-08,9.76607e-11,6.65978e-09,4.89821e-11,0.33653,3.34509e-06,3.5544e-06,2.87605e-08,1.17633e-10,1.22328e-08,6.55469e-11,0.194876,8.48609e-06,4.78557e-06,9.61762e-08,4.01423e-09,3.98587e-08,2.22912e-09
0.216291,0.000210638,0.000372831,4.95221e-08,4.64332e-10,2.76965e-08,1.52311e-10,0.25166,1.55884e-05,2.343e-05,1.69237e-08,1.66001e-10,8.65708e-09,6.83398e-11,0.336526,4.7716e-06,5.55362e-06,4.4162e-08,2.23572e-10,1.74495e-08,1.05938e-10,0.19487,1.19252e-05,7.39482e-06,1.4632e-07,7.58872e-09,5.60128e-08,3.57449e-09
0.216181,0.000227043,0.000465823,5.39571e-08,6.32492e-10,2.98604e-08,1.6816e-10,0.251646,2.02624e-05,3.30497e-05,2.23698e-08,2.57902e-10,1.12531e-08,9.19015e-11,0.336521,6.8064e-06,8.40563e-06,6.59081e-08,3.86241e-10,2.48908e-08,1.62669e-10,0.194861,1.67578e-05,1.10618e-05,2.16104e-07,1.30269e-08,7.87129e-08,5.43814e-09
0.216063,0.000244667,0.000566059,5.84407e-08,8.15712e-10,3.21861e-08,1.8322e-10,0.251628,2.63367e-05,4.55538e-05,2.93213e-08,3.79378e-10,1.46272e-08,1.21476e-10,0.336514,9.70881e-06,1.2474e-05,9.67201e-08,6.29012e-10,3.55053e-08,2.42771e-10,0.194849,2.35483e-05,1.6215e-05,3.13528e-07,2.10586e-08,1.10611e-07,8.03174e-09
0.215937,0.000263589,0.000674075,6.31208e-08,1.01416e-09,3.46844e-08,1.98445e-10,0.251603,3.42303e-05,6.18065e-05,3.82725e-08,5.38603e-10,1.90122e-08,1.59225e-10,0.336504,1.38487e-05,1.82775e-05,1.40478e-07,9.85277e-10,5.06456e-08,3.56266e-10,0.194832,3.30894e-05,2.34566e-05,4.49828e-07,3.27112e-08,1.55432e-07,1.16526e-08
0.2158,0.000283895,0.000790445,6.80804e-08,1.22849e-09,3.73669e-08,2.14337e-10,0.251572,4.44866e-05,8.29304e-05,4.98505e-08,7.46436e-10,2.47104e-08,2.07833e-10,0.33649,1.97534e-05,2.65557e-05,2.02716e-07,1.50272e-09,7.2241e-08,5.17448e-10,0.194809,4.6494e-05,3.36325e-05,6.40786e-07,4.94295e-08,2.18408e-07,1.67183e-08
