S_0,I_0,R_0,Q_0,D_0,Q_entry_0,D_entry_0,S_1,I_1,R_1,Q_1,D_1,Q_entry_1,D_entry_1,S_2,I_2,R_2,Q_2,D_2,Q_entry_2,D_entry_2,S_3,I_3,R_3,Q_3,D_3,Q_entry_3,D_entry_3
0.21671,0.000163801,0,0,0,0,0,0.251696,3.68932e-06,0,0,0,0,0,0.336536,8.69902e-07,0,0,0,0,0,0.194887,2.32254e-06,0,0,0,0,0
0.216627,0.000174089,7.27834e-05,2.09376e-08,0,2.09376e-08,0,0.251692,4.8195e-06,2.2723e-06,2.58728e-09,0,2.58728e-09,0,0.336535,1.23564e-06,5.27395e-07,4.77184e-09,0,4.77184e-09,0,0.194886,3.26138e-06,6.804e-07,1.44067e-08,0,1.44067e-08,0
0.216539,0.00018499,0.000150148,3.35605e-08,9.08047e-11,2.22527e-08,9.08047e-11,0.251688,6.29583e-06,5.2414e-06,5.23972e-09,8.22366e-12,3.37986e-09,8.22366e-12,0.336534,1.75514e-06,1.27685e-06,1.12016e-08,1.99371e-11,6.77808e-09,1.99371e-11,0.194883,4.57972e-06,1.63621e-06,3.37216e-08,5.47091e-10,2.02304e-08,5.47091e-10
0.216445,0.000196536,0.000232362,4.17711e-08,2.36354e-10,2.36461e-08,1.45549e-10,0.251682,8.22429e-06,9.12053e-06,8.18176e-09,2.48781e-11,4.41519e-09,1.66544e-11,0.336532,2.49304e-06,2.34171e-06,2.00116e-08,6.67382e-11,9.62779e-09,4.68011e-11,0.19488,6.43092e-06,2.97872e-06,5.99866e-08,1.82766e-09,2.8408e-08,1.28057e-09
0.216346,0.000208758,0.00031971,4.76812e-08,4.17513e-10,2.51218e-08,1.81158e-10,0.251675,1.07433e-05,1.41882e-05,1.16491e-08,5.08838e-11,5.76761e-09,2.60057e-11,0.336529,3.54117e-06,3.85455e-06,3.22263e-08,1.50349e-10,1.36756e-08,8.36103e-11,0.194875,9.03033e-06,4.86423e-06,9.60655e-08,4.10563e-09,3.9891e-08,2.27797e-09
0.21624,0.000221693,0.000412492,5.24354e-08,6.24303e-10,2.66842e-08,2.0679e-10,0.251665,1.40335e-05,2.08084e-05,1.59081e-08,8.79103e-11,7.53415e-09,3.70265e-11,0.336526,5.02993e-06,6.00367e-06,4.92988e-08,2.84993e-10,1.94251e-08,1.34644e-10,0.194869,1.26803e-05,7.51217e-06,1.45976e-07,7.75369e-09,5.60152e-08,3.64806e-09
0.216128,0.000235373,0.000511023,5.66564e-08,8.51712e-10,2.83375e-08,2.27409e-10,0.251652,1.83309e-05,2.94562e-05,2.1277e-08,1.38474e-10,9.84156e-09,5.05637e-11,0.33652,7.14452e-06,9.05655e-06,7.32916e-08,4.90968e-10,2.75916e-08,2.05975e-10,0.19486,1.78053e-05,1.12307e-05,2.15355e-07,1.32971e-08,7.8656e-08,5.54339e-09
0.216009,0.000249836,0.000615635,6.06847e-08,1.09743e-09,3.00862e-08,2.45715e-10,0.251635,2.39434e-05,4.07524e-05,2.81502e-08,2.06103e-10,1.28553e-08,6.7629e-11,0.336513,1.0148e-05,1.33931e-05,1.07132e-07,7.97186e-10,3.91912e-08,3.06218e-10,0.194848,2.5001e-05,1.64523e-05,3.12116e-07,2.14751e-08,1.10446e-07,8.17806e-09
0.215882,0.000265119,0.000726675,6.4709e-08,1.36061e-09,3.19349e-08,2.63185e-10,0.251613,3.12728e-05,5.55072e-05,3.7027e-08,2.95578e-10,1.67912e-08,8.94754e-11,0.336503,1.44138e-05,1.95529e-05,1.54978e-07,1.24479e-09,5.56666e-08,4.47608e-10,0.19483,3.51036e-05,2.37845e-05,4.47362e-07,3.33277e-08,1.55081e-07,1.18525e-08
0.215748,0.000281257,0.000844507,6.88358e-08,1.64125e-09,3.38883e-08,2.80638e-10,0.251584,4.08433e-05,7.47788e-05,4.85481e-08,4.13269e-10,2.19313e-08,1.1769e-10,0.336488,2.04724e-05,2.83022e-05,2.22731e-07,1.89231e-09,7.90668e-08,6.47512e-10,0.194805,4.92864e-05,3.40797e-05,6.36681e-07,5.03161e-08,2.17748e-07,1.69885e-08
0.215606,0.00029829,0.000969513,7.31275e-08,1.93979e-09,3.59512e-08,2.98536e-10,0.251546,5.33384e-05,9.99482e-05,6.35416e-08,5.67578e-10,2.8643e-08,1.5431e-10,0.336467,2.90766e-05,4.07293e-05,3.18773e-07,2.8229e-09,1.12301e-07,9.30591e-10,0.194771,6.9195e-05,4.85347e-05,9.01944e-07,7.44939e-08,3.05724e-07,2.41778e-08
0.215456,0.000316255,0.00110209,7.76224e-08,2.25693e-09,3.81284e-08,3.17149e-10,0.251497,6.96486e-05,0.000132818,8.30824e-08,7.69545e-10,3.74056e-08,2.01967e-10,0.336437,4.12952e-05,5.83795e-05,4.55002e-07,4.15476e-09,1.59499e-07,1.33186e-09,0.194722,9.71367e-05,6.88288e-05,1.27384e-06,1.08745e-07,4.29217e-07,3.42511e-08
0.215296,0.000335191,0.00124265,8.23464e-08,2.59358e-09,4.04248e-08,3.36643e-10,0.251433,9.09338e-05,0.000175738,1.08567e-07,1.03362e-09,4.88438e-08,2.64077e-10,0.336394,5.86445e-05,8.34469e-05,6.48311e-07,6.05579e-09,2.26524e-07,1.90104e-09,0.194654,0.000136345,9.73182e-05,1.79543e-06,1.57119e-07,6.0254e-07,4.83738e-08
0.215127,0.000355135,0.00139163,8.73181e-08,2.95071e-09,4.28452e-08,3.57131e-10,0.251349,0.000118703,0.000231775,1.41814e-07,1.3787e-09,6.37709e-08,3.45081e-10,0.336333,8.32751e-05,0.000119046,9.22677e-07,8.76449e-09,3.21694e-07,2.7087e-09,0.194558,0.000191345,0.000137307,2.52708e-06,2.253e-07,8.45747e-07,6.8181e-08
0.214949,0.000376125,0.00154947,9.25525e-08,3.3294e-09,4.53945e-08,3.78693e-10,0.25124,0.000154915,0.000304925,1.85188e-07,1.82946e-09,8.32448e-08,4.50757e-10,0.336248,0.000118235,0.000169597,1.31213e-06,1.26195e-08,4.56805e-07,3.85502e-09,0.194424,0.000268465,0.000193427,3.5534e-06,3.21265e-07,1.18691e-06,9.59651e-08
0.214759,0.000398199,0.00171664,9.80626e-08,3.73079e-09,4.80776e-08,4.01394e-10,0.251097,0.000202111,0.00040039,2.41762e-07,2.41808e-09,1.0864e-07,5.88619e-10,0.336126,0.00016784,0.000241369,1.86492e-06,1.81017e-08,6.48577e-07,5.48217e-09,0.194235,0.000376538,0.000272166,4.99287e-06,4.56204e-07,1.66529e-06,1.34939e-07
0.214559,0.000421392,0.00189362,1.0386e-07,4.15609e-09,5.08991e-08,4.25291e-10,0.250911,0.000263582,0.00052494,3.15529e-07,3.18652e-09,1.41739e-07,7.68439e-10,0.335953,0.000238195,0.000343254,2.64946e-06,2.58935e-08,9.20687e-07,7.79178e-09,0.193971,0.000527861,0.000382603,7.01125e-06,6.45807e-07,2.33567e-06,1.89603e-07
0.214347,0.000445738,0.00208091,1.09955e-07,4.60652e-09,5.38637e-08,4.50433e-10,0.250668,0.000343568,0.000687371,4.11664e-07,4.18943e-09,1.84847e-07,1.00291e-09,0.335707,0.000337914,0.000487847,3.76267e-06,3.69631e-08,1.30662e-06,1.10697e-08,0.193602,0.000739494,0.000537422,9.84001e-06,9.12057e-07,3.27432e-06,2.6625e-07
0.214124,0.00047127,0.00227902,1.1636e-07,5.08339e-09,5.69757e-08,4.76869e-10,0.250352,0.000447521,0.000899093,5.36865e-07,5.4979e-09,2.4094e-07,1.30847e-09,0.335359,0.000479125,0.000692973,5.34161e-06,5.26839e-08,1.85362e-06,1.57207e-08,0.193085,0.00103499,0.000754312,1.38018e-05,1.28573e-06,4.58709e-06,3.73672e-07
0.213888,0.000498018,0.00248847,1.23082e-07,5.58803e-09,6.02393e-08,5.04643e-10,0.249942,0.000582409,0.00117488,6.99766e-07,7.20432e-09,3.13841e-07,1.70642e-09,0.334866,0.000678836,0.000983819,7.5799e-06,7.50016e-08,2.62824e-06,2.23177e-08,0.192364,0.00144663,0.00105787,1.93447e-05,1.80985e-06,6.42005e-06,5.24119e-07
