S_0,I_0,R_0,Q_0,D_0,Q_entry_0,D_entry_0,S_1,I_1,R_1,Q_1,D_1,Q_entry_1,D_entry_1,S_2,I_2,R_2,Q_2,D_2,Q_entry_2,D_entry_2,S_3,I_3,R_3,Q_3,D_3,Q_entry_3,D_entry_3
0.216712,0.000162621,0,0,0,0,0,0.251695,4.48171e-06,0,0,0,0,0,0.336536,8.94555e-07,0,0,0,0,0,0.194887,2.41044e-06,0,0,0,0,0
0.21663,0.000172438,7.14493e-05,2.08751e-08,0,2.08751e-08,0,0.251691,5.84708e-06,2.79125e-06,2.8819e-09,0,2.8819e-09,0,0.336535,1.26944e-06,5.41475e-07,4.52906e-09,0,4.52906e-09,0,0.194885,3.3775e-06,7.10039e-07,1.58322e-08,0,1.58322e-08,0
0.216544,0.000182815,0.000147221,3.31416e-08,9.06263e-11,2.21352e-08,9.06263e-11,0.251685,7.62831e-06,6.43343e-06,6.06222e-09,9.96351e-12,3.75988e-09,9.96351e-12,0.336534,1.80141e-06,1.3102e-06,1.05983e-08,1.86596e-11,6.42705e-09,1.86596e-11,0.194883,4.73251e-06,1.70535e-06,3.7052e-08,5.5959e-10,2.2184e-08,5.5959e-10
0.216453,0.00019378,0.000227558,4.09411e-08,2.34506e-10,2.34673e-08,1.4388e-10,0.251678,9.95203e-06,1.11856e-05,9.74836e-09,3.09223e-11,4.90528e-09,2.09587e-11,0.336532,2.55631e-06,2.40139e-06,1.88814e-08,6.23243e-11,9.1204e-09,4.36647e-11,0.19488,6.63109e-06,3.10034e-06,6.58796e-08,1.8692e-09,3.10839e-08,1.30961e-09
0.216356,0.000205362,0.000312717,4.6461e-08,4.12246e-10,2.48748e-08,1.7774e-10,0.251669,1.29833e-05,1.73857e-05,1.41874e-08,6.4625e-11,6.39951e-09,3.37028e-11,0.336529,3.62755e-06,3.95015e-06,3.03322e-08,1.40115e-10,1.29424e-08,7.77909e-11,0.194875,9.29127e-06,5.05533e-06,1.05422e-07,4.19771e-09,4.35542e-08,2.32852e-09
0.216254,0.000217591,0.000402966,5.0858e-08,6.1395e-10,2.63616e-08,2.01704e-10,0.251657,1.69375e-05,2.54747e-05,1.96831e-08,1.13675e-10,8.34874e-09,4.90499e-11,0.336525,5.14767e-06,6.14818e-06,4.63019e-08,2.65083e-10,1.8366e-08,1.24968e-10,0.194868,1.30185e-05,7.79493e-06,1.60028e-07,7.92385e-09,6.10267e-08,3.72614e-09
0.216145,0.000230496,0.000498591,5.47461e-08,8.34742e-10,2.79313e-08,2.20793e-10,0.251641,2.20952e-05,3.60274e-05,2.66161e-08,1.81725e-10,1.08914e-08,6.80497e-11,0.33652,7.30473e-06,9.26753e-06,6.87063e-08,4.55845e-10,2.60622e-08,1.90762e-10,0.194859,1.82405e-05,1.16338e-05,2.35791e-07,1.35801e-08,8.55075e-08,5.65622e-09
0.21603,0.000244108,0.000599887,5.84526e-08,1.07241e-09,2.95879e-08,2.37672e-10,0.251621,2.88222e-05,4.97937e-05,3.54715e-08,2.73744e-10,1.4208e-08,9.20193e-11,0.336513,1.03656e-05,1.36942e-05,1.00262e-07,7.38913e-10,3.69833e-08,2.83068e-10,0.194847,2.55567e-05,1.70129e-05,3.41238e-07,2.19141e-08,1.19807e-07,8.33403e-09
0.215909,0.00025846,0.000707166,6.21543e-08,1.32618e-09,3.13353e-08,2.53764e-10,0.251594,3.7595e-05,6.77514e-05,4.68718e-08,3.96379e-10,1.85337e-08,1.22635e-10,0.336502,1.47087e-05,1.9976e-05,1.44821e-07,1.15199e-09,5.248e-08,4.13075e-10,0.194829,3.58061e-05,2.45499e-05,4.88318e-07,3.39752e-08,1.67861e-07,1.20611e-08
0.21578,0.000273584,0.000820752,6.59483e-08,1.59601e-09,3.31776e-08,2.69834e-10,0.251559,4.90345e-05,9.11752e-05,6.16207e-08,5.58427e-10,2.41749e-08,1.62049e-10,0.336487,2.08711e-05,2.88901e-05,2.07849e-07,1.74865e-09,7.4469e-08,5.96658e-10,0.194803,5.01638e-05,3.51097e-05,6.93761e-07,5.12348e-08,2.35181e-07,1.72596e-08
0.215644,0.000289511,0.000940985,6.98901e-08,1.88232e-09,3.5119e-08,2.86305e-10,0.251514,6.39484e-05,0.000121726,8.07595e-08,7.71467e-10,3.15309e-08,2.1304e-10,0.336465,2.96144e-05,4.15389e-05,2.97097e-07,2.60498e-09,1.05669e-07,8.56331e-10,0.194768,7.02741e-05,4.99041e-05,9.80997e-07,7.57559e-08,3.29485e-07,2.4521e-08
0.2155,0.000306274,0.00106822,7.40128e-08,2.18574e-09,3.71635e-08,3.03418e-10,0.251454,8.33877e-05,0.00016157,1.0564e-07,1.05067e-09,4.11211e-08,2.79208e-10,0.336435,4.20185e-05,5.94868e-05,4.23562e-07,3.82901e-09,1.49935e-07,1.22403e-09,0.194719,9.84376e-05,7.06296e-05,1.38283e-06,1.10429e-07,4.61572e-07,3.46734e-08
0.215347,0.000323906,0.00120282,7.83384e-08,2.50705e-09,3.93153e-08,3.21316e-10,0.251377,0.000108718,0.000213525,1.38016e-07,1.4159e-09,5.36212e-08,3.65225e-10,0.336392,5.96141e-05,8.49523e-05,6.02836e-07,5.57407e-09,2.12736e-07,1.74506e-09,0.19465,0.00013787,9.96615e-05,1.94517e-06,1.59305e-07,6.46555e-07,4.88762e-08
0.215187,0.00034244,0.00134516,8.28824e-08,2.84715e-09,4.15787e-08,3.40095e-10,0.251276,0.000141712,0.000281263,1.8017e-07,1.89306e-09,6.99095e-08,4.77161e-10,0.33633,8.45702e-05,0.000121082,8.57033e-07,8.05774e-09,3.01822e-07,2.48367e-09,0.194553,0.000193065,0.000140323,2.73227e-06,2.28058e-07,9.05557e-07,6.87522e-08
0.215017,0.000361907,0.00149566,8.76573e-08,3.20697e-09,4.39578e-08,3.59822e-10,0.251145,0.000184666,0.000369558,2.35063e-07,2.51596e-09,9.11257e-08,6.22899e-10,0.336243,0.000119958,0.000172337,1.2175e-06,1.15887e-08,4.28172e-07,3.53095e-09,0.194418,0.00027029,0.000197264,3.83397e-06,3.2463e-07,1.26809e-06,9.65723e-08
0.214837,0.000382339,0.00165471,9.26738e-08,3.58752e-09,4.64567e-08,3.80552e-10,0.250974,0.00024055,0.000484616,3.06538e-07,3.32864e-09,1.18747e-07,8.12678e-10,0.33612,0.000170121,0.000245038,1.72865e-06,1.66047e-08,6.07336e-07,5.01606e-09,0.194228,0.000378271,0.000276981,5.3758e-06,4.60142e-07,1.77531e-06,1.35512e-07
0.214648,0.000403766,0.00182273,9.79415e-08,3.98985e-09,4.90794e-08,4.0233e-10,0.250751,0.000313195,0.000634493,3.99575e-07,4.38842e-09,1.54682e-07,1.05979e-09,0.335945,0.000241197,0.000348142,2.45339e-06,2.37267e-08,8.61308e-07,7.12199e-09,0.193964,0.000529133,0.000388545,7.53297e-06,6.5015e-07,2.48455e-06,1.90008e-07
0.214448,0.000426217,0.00200018,1.03469e-07,4.41505e-09,5.18299e-08,4.25199e-10,0.250462,0.000407521,0.000829633,5.20615e-07,5.76986e-09,2.01396e-07,1.38144e-09,0.335697,0.000341838,0.000494322,3.48073e-06,3.38346e-08,1.22116e-06,1.01079e-08,0.193594,0.000739658,0.000544603,1.05497e-05,9.16403e-07,3.47544e-06,2.66253e-07
0.214237,0.00044972,0.00218749,1.09266e-07,4.86425e-09,5.47119e-08,4.49198e-10,0.250085,0.00052982,0.00108354,6.77968e-07,7.56977e-09,2.62051e-07,1.79991e-09,0.335346,0.000484215,0.000701498,4.93645e-06,4.81752e-08,1.7307e-06,1.43405e-08,0.193078,0.00103296,0.000762752,1.47654e-05,1.28928e-06,4.8582e-06,3.72879e-07
0.214015,0.000474301,0.00238513,1.15339e-07,5.33861e-09,5.7729e-08,4.74363e-10,0.249597,0.000688087,0.00141365,8.8232e-07,9.91369e-09,3.40693e-07,2.34392e-09,0.334849,0.000685372,0.000994963,6.99801e-06,6.85132e-08,2.45154e-06,2.0338e-08,0.192359,0.00144064,0.00106741,2.06509e-05,1.81117e-06,6.78463e-06,5.21884e-07
0.213781,0.000499982,0.00259357,1.21697e-07,5.83934e-09,6.08843e-08,5.00729e-10,0.248964,0.000892391,0.00184237,1.14735e-06,1.29641e-08,4.42464e-07,3.05042e-09,0.334147,0.000969054,0.00141034,9.91514e-06,9.73448e-08,3.46998e-06,2.88316e-08,0.19136,0.00200549,0.0014923,2.88556e-05,2.54107e-06,9.46235e-06,7.29906e-07
0.213534,0.000526783,0.0028133,1.28345e-07,6.36767e-09,6.41809e-08,5.28329e-10,0.248144,0.00115527,0.00239839,1.49045e-06,1.69308e-08,5.73839e-07,3.96669e-09,0.333157,0.00136807,0.00199765,1.40381e-05,1.38195e-07,4.90624e-06,4.08501e-08,0.189977,0.00278459,0.00208379,4.02707e-05,3.56097e-06,1.31724e-05,1.0199e-06
0.213307,0.000522735,0.00304481,1.35291e-07,6.92486e-09,6.76213e-08,5.57192e-10,0.247414,0.00116531,0.0031182,1.9336e-06,2.20837e-08,7.42881e-07,5.1529e-09,0.33233,0.00136033,0.0028268,1.98555e-05,1.96031e-07,6.92645e-06,5.78364e-08,0.189218,0.00270525,0.00290507,5.6108e-05,4.98435e-06,1.82896e-05,1.42337e-06
0.213081,0.000518476,0.00327454,1.38433e-07,7.51221e-09,6.71015e-08,5.87346e-10,0.24668,0.00117326,0.00384434,2.29408e-06,2.87687e-08,7.49334e-07,6.68498e-09,0.331509,0.00135058,0.00365169,2.51741e-05,2.77835e-07,6.88722e-06,8.18041e-08,0.188483,0.00262523,0.00370338,7.04597e-05,6.96749e-06,1.77686e-05,1.98314e-06
0.212858,0.000514017,0.0035024,1.39544e-07,8.1132e-09,6.65549e-08,6.00989e-10,0.245942,0.00117908,0.00457552,2.58718e-06,3.67e-08,7.5445e-07,7.93126e-09,0.330696,0.00133889,0.00447109,3.00232e-05,3.81552e-07,6.83788e-06,1.03717e-07,0.187773,0.00254481,0.00447849,8.34118e-05,9.45789e-06,1.7243e-05,2.4904e-06
0.212636,0.000509363,0.00372831,1.39556e-07,8.719e-09,6.59824e-08,6.05809e-10,0.245204,0.00118271,0.00531037,2.82508e-06,4.56446e-08,7.58188e-07,8.9446e-09,0.329893,0.00132533,0.00528377,3.44301e-05,5.05247e-07,6.77871e-06,1.23695e-07,0.187088,0.00246426,0.00523024,9.50469e-05,1.24061e-05,1.67148e-05,2.94819e-06
0.212417,0.000504523,0.00395217,1.38966e-07,9.32487e-09,6.5385e-08,6.05865e-10,0.244465,0.00118412,0.00604752,3.01747e-06,5.54116e-08,7.60521e-07,9.76708e-09,0.329099,0.00130997,0.00608857,3.84201e-05,6.47097e-07,6.71005e-06,1.41851e-07,0.186426,0.00238384,0.00595857,0.000105444,1.57655e-05,1.61857e-05,3.35944e-06
