S_0,I_0,R_0,Q_0,D_0,Q_entry_0,D_entry_0,S_1,I_1,R_1,Q_1,D_1,Q_entry_1,D_entry_1,S_2,I_2,R_2,Q_2,D_2,Q_entry_2,D_entry_2,S_3,I_3,R_3,Q_3,D_3,Q_entry_3,D_entry_3
0.216701,0.000173108,0,0,0,0,0,0.251682,1.75381e-05,0,0,0,0,0,0.336536,9.91648e-07,0,0,0,0,0,0.194887,2.29883e-06,0,0,0,0,0
0.216611,0.000181463,8.20821e-05,2.91306e-08,0,2.91306e-08,0,0.251667,2.13399e-05,1.1381e-05,1.18333e-08,0,1.18333e-08,0,0.336535,1.40034e-06,6.0052e-07,5.03746e-09,0,5.03746e-09,0,0.194886,3.22939e-06,6.68312e-07,1.42838e-08,0,1.42838e-08,0
0.216516,0.00019018,0.000168139,4.58463e-08,1.40608e-10,3.05365e-08,1.40608e-10,0.251648,2.59647e-05,2.52313e-05,2.392e-08,3.83734e-11,1.43984e-08,3.83734e-11,0.336533,1.97745e-06,1.44891e-06,1.17513e-08,2.22704e-11,7.11356e-09,2.22704e-11,0.194883,4.53662e-06,1.60752e-06,3.34566e-08,5.31912e-10,2.00659e-08,5.31912e-10
0.216417,0.000199273,0.000258338,5.60984e-08,3.619e-10,3.20035e-08,2.21292e-10,0.251626,3.15902e-05,4.20852e-05,3.67658e-08,1.15942e-10,1.75189e-08,7.75685e-11,0.336531,2.79241e-06,2.64729e-06,2.08642e-08,7.42226e-11,1.00452e-08,5.19521e-11,0.19488,6.37296e-06,2.92724e-06,5.95532e-08,1.7778e-09,2.81884e-08,1.24588e-09
0.216313,0.000208753,0.000352853,6.30166e-08,6.32676e-10,3.35337e-08,2.70776e-10,0.251598,3.8432e-05,6.2592e-05,5.08977e-08,2.35168e-10,2.13145e-08,1.19226e-10,0.336528,3.9432e-06,4.33987e-06,3.33939e-08,1.66462e-10,1.41851e-08,9.22397e-11,0.194876,8.95255e-06,4.78148e-06,9.54282e-08,3.99548e-09,3.95986e-08,2.21769e-09
0.216204,0.000218632,0.000451866,6.82478e-08,9.36846e-10,3.5129e-08,3.04169e-10,0.251565,4.67519e-05,8.75414e-05,6.6885e-08,4.0022e-10,2.59307e-08,1.65053e-10,0.336524,5.56823e-06,6.73029e-06,5.07753e-08,3.14095e-10,2.0031e-08,1.47633e-10,0.194869,1.25761e-05,7.38657e-06,1.45089e-07,7.54911e-09,5.56269e-08,3.55363e-09
0.21609,0.000228921,0.000555566,7.26596e-08,1.26627e-09,3.67914e-08,3.2942e-10,0.251525,5.68677e-05,0.000117893,8.53627e-08,6.17118e-10,3.15444e-08,2.16897e-10,0.336519,7.86287e-06,1.01061e-05,7.50326e-08,5.38571e-10,2.8286e-08,2.24476e-10,0.194861,1.76661e-05,1.10464e-05,2.14159e-07,1.2952e-08,7.81422e-08,5.40292e-09
0.21597,0.000239631,0.000664147,7.67096e-08,1.61698e-09,3.85228e-08,3.50714e-10,0.251475,6.91643e-05,0.000154812,1.07056e-07,8.93935e-10,3.83697e-08,2.76817e-10,0.336511,1.1103e-05,1.48733e-05,1.09022e-07,8.70287e-10,3.99425e-08,3.31716e-10,0.194848,2.48156e-05,1.61876e-05,3.10538e-07,2.09271e-08,1.09769e-07,7.97503e-09
0.215846,0.000250773,0.000777808,8.06404e-08,1.98724e-09,4.03251e-08,3.70263e-10,0.251416,8.41081e-05,0.000199716,1.32808e-07,1.2411e-09,4.66664e-08,3.47165e-10,0.336499,1.5678e-05,2.16052e-05,1.56774e-07,1.35227e-09,5.6402e-08,4.81981e-10,0.194831,3.48574e-05,2.34099e-05,4.45315e-07,3.24911e-08,1.54193e-07,1.15641e-08
0.215715,0.000262358,0.000896754,8.45813e-08,2.37648e-09,4.22001e-08,3.89236e-10,0.251343,0.000102263,0.000254321,1.63612e-07,1.67177e-09,5.67493e-08,4.30674e-10,0.336483,2.21377e-05,3.11112e-05,2.23977e-07,2.04536e-09,7.96427e-08,6.9309e-10,0.194806,4.89605e-05,3.35548e-05,6.34059e-07,4.90741e-08,2.16588e-07,1.6583e-08
0.215579,0.000274396,0.0010212,8.86019e-08,2.78474e-09,4.41496e-08,4.08258e-10,0.251254,0.000124312,0.000320714,2.00647e-07,2.20234e-09,6.8999e-08,5.30566e-10,0.336461,3.12578e-05,4.45341e-05,3.18663e-07,3.03555e-09,1.12457e-07,9.90194e-10,0.194772,6.87654e-05,4.78046e-05,8.98633e-07,7.26857e-08,3.04218e-07,2.36116e-08
0.215436,0.000286895,0.00115135,9.27407e-08,3.2124e-09,4.61752e-08,4.27665e-10,0.251147,0.000151076,0.000401422,2.45324e-07,2.85301e-09,8.38755e-08,6.50667e-10,0.336429,4.41329e-05,6.34869e-05,4.52165e-07,4.44435e-09,1.58786e-07,1.4088e-09,0.194724,9.65728e-05,6.78187e-05,1.26972e-06,1.0615e-07,4.27275e-07,3.3464e-08
0.215287,0.000299865,0.00128743,9.70192e-08,3.66004e-09,4.82786e-08,4.47642e-10,0.251016,0.000183547,0.000499507,2.99332e-07,3.64855e-09,1.01934e-07,7.95547e-10,0.336384,6.2307e-05,9.02467e-05,6.40479e-07,6.44335e-09,2.2419e-07,1.999e-09,0.194656,0.000135608,9.59263e-05,1.79039e-06,1.53433e-07,6.00058e-07,4.72829e-08
0.215131,0.000313314,0.00142966,1.0145e-07,4.12834e-09,5.04612e-08,4.68294e-10,0.250858,0.000222915,0.000618674,3.64697e-07,4.61924e-09,1.23843e-07,9.70684e-10,0.33632,8.79568e-05,0.000128026,9.06174e-07,9.27488e-09,3.16513e-07,2.83153e-09,0.194561,0.000190389,0.000135395,2.52106e-06,2.20105e-07,8.42606e-07,6.6672e-08
0.214969,0.000327248,0.00157827,1.06042e-07,4.61802e-09,5.27244e-08,4.89682e-10,0.250665,0.000270604,0.0007634,4.43854e-07,5.80189e-09,1.50405e-07,1.18265e-09,0.33623,0.000124149,0.000181359,1.28109e-06,1.3281e-08,4.46811e-07,4.00616e-09,0.194428,0.000267235,0.000190809,3.54642e-06,3.13986e-07,1.18299e-06,9.3881e-08
0.214799,0.000341673,0.00173349,1.10801e-07,5.12987e-09,5.50692e-08,5.11847e-10,0.250432,0.000328317,0.000939088,5.39724e-07,7.24124e-09,1.82582e-07,1.43935e-09,0.336103,0.000175199,0.000256637,1.8101e-06,1.89447e-08,6.30662e-07,5.66363e-09,0.19424,0.000374968,0.000268589,4.98515e-06,4.4605e-07,1.66047e-06,1.32064e-07
0.214622,0.000356595,0.00189555,1.15729e-07,5.66468e-09,5.74967e-08,5.34814e-10,0.250149,0.000398074,0.00115225,6.55805e-07,8.99148e-09,2.21521e-07,1.75024e-09,0.335924,0.000247173,0.000362869,2.55647e-06,2.69471e-08,8.89991e-07,8.00239e-09,0.193978,0.000525881,0.000377725,7.00334e-06,6.31691e-07,2.32988e-06,1.85641e-07
