S_0,I_0,R_0,Q_0,D_0,Q_entry_0,D_entry_0,S_1,I_1,R_1,Q_1,D_1,Q_entry_1,D_entry_1,S_2,I_2,R_2,Q_2,D_2,Q_entry_2,D_entry_2,S_3,I_3,R_3,Q_3,D_3,Q_entry_3,D_entry_3
0.216708,0.000166736,0,0,0,0,0,0.25169,9.08857e-06,0,0,0,0,0,0.336536,9.71026e-07,0,0,0,0,0,0.194887,2.1977e-06,0,0,0,0,0
0.21662,0.000176654,7.77371e-05,2.39794e-08,0,2.39794e-08,0,0.251682,1.1394e-05,5.81566e-06,6.1731e-09,0,6.1731e-09,0,0.336535,1.37163e-06,5.90633e-07,5.35466e-09,0,5.35466e-09,0,0.194886,3.09718e-06,6.29176e-07,1.3232e-08,0,1.3232e-08,0
0.216527,0.000187125,0.000160111,3.68736e-08,1.50447e-10,2.54058e-08,1.50447e-10,0.251672,1.42838e-05,1.31077e-05,1.27557e-08,1.76339e-11,7.73897e-09,1.76339e-11,0.336533,1.9375e-06,1.42528e-06,1.25497e-08,2.16391e-11,7.56376e-09,2.16391e-11,0.194884,4.3648e-06,1.5162e-06,3.10499e-08,4.95986e-10,1.86477e-08,4.95986e-10
0.216429,0.000198174,0.000247373,4.4546e-08,3.81792e-10,2.69117e-08,2.31345e-10,0.251659,1.79061e-05,2.22501e-05,2.0068e-08,5.40713e-11,9.70181e-09,3.64374e-11,0.336531,2.73681e-06,2.60459e-06,2.23696e-08,7.23543e-11,1.06842e-08,5.07152e-11,0.19488,6.1512e-06,2.76658e-06,5.53827e-08,1.65986e-09,2.62798e-08,1.16387e-09
0.216325,0.000209828,0.00033979,4.98042e-08,6.61274e-10,2.85008e-08,2.79482e-10,0.251643,2.24462e-05,3.37117e-05,2.84708e-08,1.11397e-10,1.21621e-08,5.73255e-11,0.336529,3.86586e-06,4.27072e-06,3.59211e-08,1.62754e-10,1.5092e-08,9.03993e-11,0.194876,8.66866e-06,4.529e-06,8.89454e-08,3.73582e-09,3.70354e-08,2.07596e-09
0.216214,0.000222115,0.000437644,5.3995e-08,9.73746e-10,3.01768e-08,3.12472e-10,0.251623,2.81362e-05,4.808e-05,3.83832e-08,1.92726e-10,1.52458e-08,8.13287e-11,0.336525,5.46065e-06,6.62448e-06,5.47654e-08,3.07916e-10,2.1318e-08,1.45163e-10,0.19487,1.22163e-05,7.01298e-06,1.35561e-07,7.06984e-09,5.21926e-08,3.33402e-09
0.216098,0.000235062,0.000541228,5.77662e-08,1.31251e-09,3.19439e-08,3.38765e-10,0.251598,3.52665e-05,6.60911e-05,5.03034e-08,3.0237e-10,1.91105e-08,1.09644e-10,0.336519,7.71329e-06,9.94951e-06,8.11063e-08,5.29232e-10,3.01124e-08,2.21316e-10,0.194862,1.72155e-05,1.05138e-05,2.00613e-07,1.21512e-08,7.35523e-08,5.08134e-09
0.215975,0.000248697,0.00065085,6.14316e-08,1.67494e-09,3.38058e-08,3.62425e-10,0.251567,4.42006e-05,8.86669e-05,6.48336e-08,4.46065e-10,2.39536e-08,1.43695e-10,0.336511,1.08951e-05,1.46464e-05,1.18055e-07,8.56996e-10,4.25345e-08,3.27764e-10,0.194849,2.426e-05,1.54474e-05,2.91685e-07,1.96709e-08,1.03652e-07,7.51974e-09
0.215844,0.000263048,0.000766832,6.51455e-08,2.06036e-09,3.57668e-08,3.85422e-10,0.251527,5.5393e-05,0.000116962,8.27101e-08,6.31267e-10,3.00217e-08,1.85202e-10,0.3365,1.53891e-05,2.12811e-05,1.70005e-07,1.33408e-09,6.00801e-08,4.7708e-10,0.194832,3.41859e-05,2.24002e-05,4.1946e-07,3.06044e-08,1.46065e-07,1.09335e-08
0.215707,0.000278145,0.000889506,6.89856e-08,2.46908e-09,3.78308e-08,4.08723e-10,0.251478,6.94119e-05,0.000152423,1.0484e-07,8.67534e-10,3.76238e-08,2.36267e-10,0.336484,2.17362e-05,3.06526e-05,2.4316e-07,2.0211e-09,8.4862e-08,6.87019e-10,0.194808,4.8171e-05,3.21978e-05,5.98986e-07,4.63274e-08,2.05828e-07,1.5723e-08
