S_0,I_0,R_0,Q_0,D_0,Q_entry_0,D_entry_0,S_1,I_1,R_1,Q_1,D_1,Q_entry_1,D_entry_1,S_2,I_2,R_2,Q_2,D_2,Q_entry_2,D_entry_2,S_3,I_3,R_3,Q_3,D_3,Q_entry_3,D_entry_3
0.216723,0.000151156,0,0,0,0,0,0.251697,2.88832e-06,0,0,0,0,0,0.336536,7.97764e-07,0,0,0,0,0,0.194887,2.30751e-06,0,0,0,0,0
0.216648,0.000158507,6.74399e-05,2.11696e-08,0,2.11696e-08,0,0.251694,3.85019e-06,1.7596e-06,1.85865e-09,0,1.85865e-09,0,0.336535,1.1397e-06,4.80616e-07,4.20911e-09,0,4.20911e-09,0,0.194886,3.23439e-06,7.03518e-07,1.47936e-08,0,1.47936e-08,0
0.21657,0.000166189,0.000138169,3.39044e-08,9.76147e-11,2.21991e-08,9.76147e-11,0.25169,5.13234e-06,4.10577e-06,3.75005e-09,1.25453e-11,2.47762e-09,1.25453e-11,0.336534,1.62819e-06,1.16755e-06,9.88083e-09,1.84153e-11,6.01319e-09,1.84153e-11,0.194883,4.53356e-06,1.69e-06,3.45834e-08,5.6783e-10,2.07358e-08,5.6783e-10
0.216488,0.000174213,0.000212331,4.20218e-08,2.53951e-10,2.32749e-08,1.56336e-10,0.251685,6.8414e-06,7.23362e-06,5.86997e-09,3.78569e-11,3.3027e-09,2.53116e-11,0.336532,2.32604e-06,2.14922e-06,1.76698e-08,6.1645e-11,8.59052e-09,4.32297e-11,0.19488,6.35454e-06,3.07309e-06,6.14369e-08,1.89527e-09,2.90649e-08,1.32744e-09
0.216402,0.000182591,0.000290076,4.76339e-08,4.47717e-10,2.43987e-08,1.93766e-10,0.251679,9.11945e-06,1.14033e-05,8.42105e-09,7.74772e-11,4.40249e-09,3.96203e-11,0.33653,3.32299e-06,3.55191e-06,2.85088e-08,1.38952e-10,1.22725e-08,7.73071e-11,0.194875,8.90687e-06,5.01205e-06,9.82475e-08,4.25344e-09,4.07393e-08,2.35817e-09
0.216311,0.000191337,0.000371563,5.19105e-08,6.67361e-10,2.55722e-08,2.19644e-10,0.25167,1.21558e-05,1.69616e-05,1.16334e-08,1.34316e-10,5.86843e-09,5.68393e-11,0.336526,4.74721e-06,5.55604e-06,4.37285e-08,2.63681e-10,1.75325e-08,1.24729e-10,0.194869,1.24842e-05,7.73011e-06,1.49067e-07,8.02453e-09,5.71025e-08,3.7711e-09
0.216217,0.000200463,0.000456953,5.55001e-08,9.06726e-10,2.6797e-08,2.39364e-10,0.251659,1.62028e-05,2.43707e-05,1.57866e-08,2.12838e-10,7.82235e-09,7.85219e-11,0.336521,6.7818e-06,8.41937e-06,6.52279e-08,4.54998e-10,2.50469e-08,1.91317e-10,0.19486,1.74981e-05,1.15401e-05,2.19572e-07,1.37463e-08,8.0037e-08,5.72175e-09
0.216118,0.00020998,0.000546416,5.87629e-08,1.16264e-09,2.8075e-08,2.55916e-10,0.251644,2.15963e-05,3.42465e-05,2.1234e-08,3.19392e-10,1.04266e-08,1.06554e-10,0.336514,9.68828e-06,1.25101e-05,9.57179e-08,7.40377e-10,3.57817e-08,2.85379e-10,0.194848,2.4525e-05,1.68806e-05,3.17712e-07,2.21743e-08,1.12181e-07,8.42797e-09
0.216014,0.000219902,0.000640127,6.18999e-08,1.4336e-09,2.9408e-08,2.70961e-10,0.251623,2.87841e-05,4.74099e-05,2.84341e-08,4.62715e-10,1.38974e-08,1.43323e-10,0.336504,1.38402e-05,1.83542e-05,1.39069e-07,1.15915e-09,5.11166e-08,4.18776e-10,0.19483,3.43726e-05,2.43659e-05,4.54627e-07,3.43692e-08,1.57231e-07,1.21949e-08
0.215906,0.00023024,0.000738266,6.5024e-08,1.71903e-09,3.07975e-08,2.85426e-10,0.251596,3.83619e-05,6.49543e-05,3.79887e-08,6.54636e-10,1.85228e-08,1.91921e-10,0.33649,1.9771e-05,2.67029e-05,2.0081e-07,1.7676e-09,7.30226e-08,6.08443e-10,0.194806,4.81723e-05,3.48572e-05,6.4592e-07,5.18194e-08,2.20365e-07,1.74502e-08
