S_0,I_0,R_0,Q_0,D_0,Q_entry_0,D_entry_0,S_1,I_1,R_1,Q_1,D_1,Q_entry_1,D_entry_1,S_2,I_2,R_2,Q_2,D_2,Q_entry_2,D_entry_2,S_3,I_3,R_3,Q_3,D_3,Q_entry_3,D_entry_3
0.21673,0.000144017,0,0,0,0,0,0.251695,4.46346e-06,0,0,0,0,0,0.336536,8.06253e-07,0,0,0,0,0,0.194887,2.18922e-06,0,0,0,0,0
0.216656,0.000155334,6.32648e-05,1.8171e-08,0,1.8171e-08,0,0.251691,5.80734e-06,2.76347e-06,3.06462e-09,0,3.06462e-09,0,0.336535,1.1504e-06,4.81953e-07,4.23902e-09,0,4.23902e-09,0,0.194886,3.07617e-06,6.71122e-07,1.45453e-08,0,1.45453e-08,0
0.216575,0.000167512,0.00013151,2.8371e-08,9.72761e-11,1.95989e-08,9.72761e-11,0.251686,7.55576e-06,6.35999e-06,6.03042e-09,1.36097e-11,3.98733e-09,1.36097e-11,0.336534,1.64145e-06,1.16992e-06,9.98288e-09,1.68942e-11,6.04845e-09,1.68942e-11,0.194883,4.32245e-06,1.61453e-06,3.40824e-08,5.19341e-10,2.04383e-08,5.19341e-10
0.216488,0.000180613,0.00020511,3.48316e-08,2.49156e-10,2.11355e-08,1.5188e-10,0.251679,9.83043e-06,1.104e-05,9.20809e-09,4.03902e-11,5.1878e-09,2.67805e-11,0.336532,2.3421e-06,2.1518e-06,1.78958e-08,5.66799e-11,8.63024e-09,3.97857e-11,0.19488,6.07361e-06,2.9405e-06,6.06895e-08,1.73625e-09,2.87186e-08,1.21691e-09
0.216395,0.0001947,0.000284469,3.96035e-08,4.35622e-10,2.27884e-08,1.86466e-10,0.25167,1.27896e-05,1.71293e-05,1.28883e-08,8.12824e-11,6.74959e-09,4.08922e-11,0.33653,3.34181e-06,3.55305e-06,2.8924e-08,1.28002e-10,1.2314e-08,7.13218e-11,0.194876,8.53416e-06,4.80401e-06,9.72829e-08,3.90317e-09,4.03534e-08,2.16692e-09
0.216294,0.000209844,0.000370019,4.36846e-08,6.47634e-10,2.45659e-08,2.12011e-10,0.251658,1.66392e-05,2.50521e-05,1.73736e-08,1.38518e-10,8.78138e-09,5.72358e-11,0.336526,4.7682e-06,5.55264e-06,4.44158e-08,2.43275e-10,1.75701e-08,1.15273e-10,0.19487,1.19914e-05,7.42277e-06,1.47957e-07,7.37666e-09,5.67014e-08,3.47349e-09
0.216186,0.000226114,0.000462223,4.75654e-08,8.81493e-10,2.64766e-08,2.33859e-10,0.251643,2.16468e-05,3.53596e-05,2.3007e-08,2.15673e-10,1.14245e-08,7.71546e-11,0.336521,6.80338e-06,8.40594e-06,6.62941e-08,4.20289e-10,2.50697e-08,1.77014e-10,0.194861,1.68489e-05,1.11027e-05,2.18462e-07,1.26595e-08,7.96714e-08,5.28281e-09
0.216069,0.000243588,0.000561576,5.14918e-08,1.13613e-09,2.85295e-08,2.54635e-10,0.251623,2.81601e-05,4.87694e-05,3.02008e-08,3.17845e-10,1.48627e-08,1.02172e-10,0.336514,9.70712e-06,1.24773e-05,9.73006e-08,6.84497e-10,3.577e-08,2.64208e-10,0.194849,2.36735e-05,1.62736e-05,3.16872e-07,2.04597e-08,1.11945e-07,7.80018e-09
0.215943,0.000262344,0.000668608,5.5592e-08,1.41178e-09,3.07342e-08,2.75654e-10,0.251597,3.66312e-05,6.62142e-05,3.94687e-08,4.51963e-10,1.93348e-08,1.34119e-10,0.336504,1.385e-05,1.82865e-05,1.41346e-07,1.07228e-09,5.10369e-08,3.87781e-10,0.194832,3.32613e-05,2.35392e-05,4.54528e-07,3.17736e-08,1.57288e-07,1.13139e-08
0.215808,0.000282465,0.000783881,5.99378e-08,1.70939e-09,3.31007e-08,2.97604e-10,0.251563,4.76472e-05,8.89067e-05,5.14636e-08,6.2724e-10,2.51511e-08,1.75277e-10,0.33649,1.97606e-05,2.65752e-05,2.04009e-07,1.6356e-09,7.28188e-08,5.6332e-10,0.194808,4.67303e-05,3.37476e-05,6.47358e-07,4.80025e-08,2.2099e-07,1.62289e-08
