S_0,I_0,R_0,Q_0,D_0,Q_entry_0,D_entry_0,S_1,I_1,R_1,Q_1,D_1,Q_entry_1,D_entry_1,S_2,I_2,R_2,Q_2,D_2,Q_entry_2,D_entry_2,S_3,I_3,R_3,Q_3,D_3,Q_entry_3,D_entry_3
0.216713,0.000161663,0,0,0,0,0,0.251696,3.73546e-06,0,0,0,0,0,0.336536,8.68154e-07,0,0,0,0,0,0.194887,2.3512e-06,0,0,0,0,0
0.21663,0.000172291,7.22034e-05,2.53716e-08,0,2.53716e-08,0,0.251692,4.91775e-06,2.31832e-06,2.37148e-09,0,2.37148e-09,0,0.336535,1.23467e-06,5.27024e-07,4.66475e-09,0,4.66475e-09,0,0.194885,3.29901e-06,6.92705e-07,1.45849e-08,0,1.45849e-08,0
0.216541,0.000183583,0.000149165,4.08678e-08,2.70973e-10,2.70395e-08,2.70973e-10,0.251688,6.47418e-06,5.37103e-06,4.83888e-09,2.07675e-11,3.12206e-09,2.07675e-11,0.336534,1.75591e-06,1.2769e-06,1.09235e-08,2.0732e-11,6.6341e-09,2.0732e-11,0.194883,4.62888e-06,1.66499e-06,3.41882e-08,5.21295e-10,2.04644e-08,5.21295e-10
0.216447,0.000195578,0.000231177,5.1086e-08,7.07448e-10,2.88118e-08,4.36475e-10,0.251682,8.52311e-06,9.39037e-06,7.61324e-09,6.31425e-11,4.11018e-09,4.2375e-11,0.336532,2.49721e-06,2.34368e-06,1.94792e-08,6.92802e-11,9.43484e-09,4.85482e-11,0.19488,6.49481e-06,3.02954e-06,6.08835e-08,1.74325e-09,2.87138e-08,1.22196e-09
0.216347,0.000208312,0.00031855,5.85377e-08,1.25306e-09,3.06942e-08,5.45607e-10,0.251674,1.12203e-05,1.46821e-05,1.09225e-08,1.29813e-10,5.41095e-09,6.66707e-11,0.336529,3.55144e-06,3.86112e-06,3.13296e-08,1.55854e-10,1.34179e-08,8.65735e-11,0.194875,9.11282e-06,4.94445e-06,9.75773e-08,3.91935e-09,4.02885e-08,2.1761e-09
0.216241,0.000221826,0.000411614,6.45976e-08,1.87825e-09,3.26927e-08,6.25192e-10,0.251663,1.47706e-05,2.16486e-05,1.50305e-08,2.25464e-10,7.12326e-09,9.56504e-11,0.336526,5.0507e-06,6.01945e-06,4.78909e-08,2.95095e-10,1.90825e-08,1.39241e-10,0.194869,1.2786e-05,7.63153e-06,1.48345e-07,7.40697e-09,5.65285e-08,3.48762e-09
0.216127,0.000236162,0.000510717,7.00214e-08,2.56816e-09,3.48137e-08,6.89913e-10,0.251649,1.94438e-05,3.08196e-05,2.02584e-08,3.57089e-10,9.37722e-09,1.31625e-10,0.33652,7.18282e-06,9.08918e-06,7.11752e-08,5.07941e-10,2.71383e-08,2.12846e-10,0.19486,1.79394e-05,1.1402e-05,2.189e-07,1.27091e-08,7.93139e-08,5.30215e-09
0.216007,0.00025136,0.000616225,7.52273e-08,3.316e-09,3.70635e-08,7.4784e-10,0.251631,2.55945e-05,4.28924e-05,2.70099e-08,5.34496e-10,1.2344e-08,1.77407e-10,0.336513,1.02149e-05,1.3455e-05,1.04042e-07,8.24272e-10,3.85946e-08,3.16331e-10,0.194847,2.51694e-05,1.66924e-05,3.17258e-07,2.05331e-08,1.11282e-07,7.82395e-09
0.215878,0.000267464,0.000728523,8.045e-08,4.11944e-09,3.94487e-08,8.03441e-10,0.251607,3.36892e-05,5.87842e-05,3.58025e-08,7.71027e-10,1.62488e-08,2.36532e-10,0.336502,1.45267e-05,1.9664e-05,1.50556e-07,1.28668e-09,5.48865e-08,4.62404e-10,0.19483,3.53121e-05,2.41151e-05,4.54657e-07,3.18725e-08,1.5613e-07,1.13395e-08
0.215742,0.000284519,0.000848016,8.58239e-08,4.97866e-09,4.19761e-08,8.59219e-10,0.251575,4.43409e-05,7.97021e-05,4.73067e-08,1.08456e-09,2.13878e-08,3.13529e-10,0.336487,2.0658e-05,2.84941e-05,2.16494e-07,1.95581e-09,7.80544e-08,6.6913e-10,0.194805,4.95397e-05,3.45293e-05,6.46861e-07,4.81229e-08,2.19047e-07,1.62504e-08
0.215596,0.00030257,0.000975128,9.14295e-08,5.89527e-09,4.46528e-08,9.16614e-10,0.251534,5.83551e-05,0.000107234,6.23974e-08,1.49883e-09,2.81501e-08,4.14274e-10,0.336466,2.93762e-05,4.10512e-05,3.10071e-07,2.91799e-09,1.10999e-07,9.62187e-10,0.19477,6.94954e-05,4.91396e-05,9.15973e-07,7.12431e-08,3.07304e-07,2.31202e-08
0.215442,0.000321662,0.00111031,9.73177e-08,6.87176e-09,4.74857e-08,9.76483e-10,0.251479,7.67897e-05,0.000143467,8.22192e-08,2.04526e-09,3.70471e-08,5.46426e-10,0.336436,4.17719e-05,5.8908e-05,4.42962e-07,4.29607e-09,1.57844e-07,1.37808e-09,0.194721,9.74808e-05,6.96356e-05,1.29299e-06,1.03982e-07,4.31093e-07,3.27388e-08
0.215278,0.000341842,0.00125401,1.03523e-07,7.91113e-09,5.0482e-08,1.03937e-09,0.251407,0.000101032,0.000191147,1.08272e-07,2.76527e-09,4.87504e-08,7.2001e-10,0.336392,5.93941e-05,8.42998e-05,6.31762e-07,6.26477e-09,2.24448e-07,1.9687e-09,0.194652,0.000136719,9.83853e-05,1.82134e-06,1.50196e-07,6.04692e-07,4.6214e-08
0.215104,0.000363154,0.00140673,1.10072e-07,9.01677e-09,5.3649e-08,1.10565e-09,0.251313,0.000132901,0.000253879,1.42524e-07,3.71343e-09,6.41409e-08,9.48162e-10,0.336331,8.44427e-05,0.000120404,9.00057e-07,9.07258e-09,3.19135e-07,2.8078e-09,0.194556,0.000191717,0.000138708,2.5619e-06,2.15294e-07,8.48092e-07,6.50984e-08
0.214919,0.000385647,0.00156898,1.16987e-07,1.01924e-08,5.69938e-08,1.17559e-09,0.251188,0.000174775,0.000336399,1.87552e-07,4.96154e-09,8.43729e-08,1.24811e-09,0.336244,0.000120039,0.000171734,1.28135e-06,1.30728e-08,4.53726e-07,4.00021e-09,0.194422,0.000268773,0.000195251,3.59989e-06,3.06862e-07,1.18925e-06,9.15675e-08
0.214723,0.000409363,0.00174127,1.24285e-07,1.14418e-08,6.05238e-08,1.24944e-09,0.251025,0.000229762,0.000444919,2.46733e-07,6.60397e-09,1.10957e-07,1.64243e-09,0.33612,0.000170609,0.000244703,1.82323e-06,1.87676e-08,6.44992e-07,5.69483e-09,0.194233,0.000376668,0.00027452,5.0546e-06,4.35529e-07,1.66725e-06,1.28668e-07
0.214516,0.000434349,0.00192416,1.31985e-07,1.27692e-08,6.42459e-08,1.32739e-09,0.25081,0.000301908,0.000587581,3.24486e-07,8.76466e-09,1.45866e-07,2.16069e-09,0.335943,0.000242418,0.000348412,2.59322e-06,2.68708e-08,9.16713e-07,8.10315e-09,0.193969,0.00052762,0.000385611,7.09271e-06,6.16191e-07,2.33654e-06,1.80662e-07
0.214295,0.000460646,0.00211821,1.40103e-07,1.41788e-08,6.81672e-08,1.40963e-09,0.250528,0.000396467,0.000775039,4.26577e-07,1.16063e-08,1.91668e-07,2.84159e-09,0.335693,0.000344319,0.000495772,3.68708e-06,3.83961e-08,1.30255e-06,1.15253e-08,0.193599,0.000738563,0.000541222,9.94687e-06,8.697e-07,3.27292e-06,2.53508e-07
0.214062,0.000488295,0.00232401,1.48655e-07,1.56751e-08,7.22942e-08,1.49633e-09,0.250158,0.000520226,0.00102121,5.60517e-07,1.53419e-08,2.517e-07,3.73562e-09,0.335338,0.00048879,0.000705075,5.24045e-06,5.47829e-08,1.85009e-06,1.63869e-08,0.193082,0.00103286,0.000759048,1.3941e-05,1.22522e-06,4.58144e-06,3.55522e-07
0.213815,0.000517334,0.00254216,1.57655e-07,1.72628e-08,7.66335e-08,1.58766e-09,0.249673,0.000681899,0.00134423,7.3605e-07,2.02504e-08,3.30269e-07,4.90856e-09,0.334834,0.000693345,0.0010022,7.44509e-06,7.80736e-08,2.62636e-06,2.32907e-08,0.192362,0.00144249,0.00106367,1.95249e-05,1.7235e-06,6.40699e-06,4.98282e-07
0.213553,0.000547797,0.00277329,1.67118e-07,1.89466e-08,8.11909e-08,1.68378e-09,0.249038,0.000892584,0.00176763,9.65765e-07,2.66962e-08,4.32908e-07,6.44574e-09,0.33412,0.000982431,0.00142367,1.05714e-05,1.11163e-07,3.72547e-06,3.3089e-08,0.19136,0.00201082,0.00148911,2.73202e-05,2.42137e-06,8.94801e-06,6.97862e-07
