S_0,I_0,R_0,Q_0,D_0,Q_entry_0,D_entry_0,S_1,I_1,R_1,Q_1,D_1,Q_entry_1,D_entry_1,S_2,I_2,R_2,Q_2,D_2,Q_entry_2,D_entry_2,S_3,I_3,R_3,Q_3,D_3,Q_entry_3,D_entry_3
0.21671,0.000164084,0,0,0,0,0,0.251695,4.72729e-06,0,0,0,0,0,0.336536,8.93043e-07,0,0,0,0,0,0.194887,2.41954e-06,0,0,0,0,0
0.21663,0.000174556,6.98808e-05,2.07783e-08,0,2.07783e-08,0,0.25169,6.13334e-06,2.95859e-06,3.08428e-09,0,3.08428e-09,0,0.336535,1.26743e-06,5.39677e-07,4.79738e-09,0,4.79738e-09,0,0.194885,3.39104e-06,7.11154e-07,1.55269e-08,0,1.55269e-08,0
0.216544,0.000185663,0.00014423,3.36741e-08,4.01438e-11,2.21043e-08,4.01438e-11,0.251685,7.9575e-06,6.7978e-06,6.43291e-09,1.18471e-11,4.00165e-09,1.18471e-11,0.336534,1.79877e-06,1.30599e-06,1.11912e-08,2.2282e-11,6.80859e-09,2.2282e-11,0.194883,4.7526e-06,1.70825e-06,3.63327e-08,5.58608e-10,2.17613e-08,5.58608e-10
0.216453,0.000197442,0.000223316,4.22612e-08,1.05202e-10,2.35109e-08,6.50583e-11,0.251677,1.0324e-05,1.17794e-05,1.02627e-08,3.65568e-11,5.19181e-09,2.47096e-11,0.336532,2.55286e-06,2.39393e-06,1.98866e-08,7.42609e-11,9.66292e-09,5.19789e-11,0.19488,6.6608e-06,3.10607e-06,6.45957e-08,1.86574e-09,3.04988e-08,1.30713e-09
0.216357,0.000209927,0.000307422,4.85343e-08,1.86851e-10,2.50025e-08,8.16488e-11,0.251668,1.33941e-05,1.82428e-05,1.48256e-08,7.59771e-11,6.73583e-09,3.94204e-11,0.336529,3.62306e-06,3.93828e-06,3.18812e-08,1.66627e-10,1.37138e-08,9.23658e-11,0.194875,9.33508e-06,5.06546e-06,1.03365e-07,4.18968e-09,4.27443e-08,2.32394e-09
0.216254,0.000223156,0.000396848,5.36083e-08,2.80619e-10,2.65835e-08,9.37683e-11,0.251656,1.73766e-05,2.66286e-05,2.04255e-08,1.32924e-10,8.73886e-09,5.69472e-11,0.336525,5.14188e-06,6.13035e-06,4.85879e-08,3.14703e-10,1.94629e-08,1.48076e-10,0.194868,1.30829e-05,7.81188e-06,1.5691e-07,7.90841e-09,5.9906e-08,3.71873e-09
0.216145,0.000237167,0.00049191,5.81088e-08,3.8419e-10,2.82587e-08,1.03571e-10,0.251639,2.25425e-05,3.7508e-05,2.74381e-08,2.11382e-10,1.13372e-08,7.84571e-11,0.33652,7.29734e-06,9.24163e-06,7.20093e-08,5.40375e-10,2.76219e-08,2.25672e-10,0.194859,1.83351e-05,1.16612e-05,2.3121e-07,1.35535e-08,8.39569e-08,5.6451e-09
0.216029,0.000251999,0.000592941,6.2389e-08,4.96457e-10,3.0033e-08,1.12266e-10,0.251619,2.92428e-05,5.1622e-05,3.63364e-08,3.16775e-10,1.47077e-08,1.05393e-10,0.336513,1.03562e-05,1.36574e-05,1.04985e-07,8.7483e-10,3.9201e-08,3.34456e-10,0.194846,2.56952e-05,1.70562e-05,3.34644e-07,2.18717e-08,1.17662e-07,8.3182e-09
0.215906,0.000267693,0.000700291,6.66505e-08,6.16992e-10,3.19112e-08,1.20536e-10,0.251592,3.79324e-05,6.99312e-05,4.77222e-08,4.56348e-10,1.90792e-08,1.39573e-10,0.336502,1.46972e-05,1.99244e-05,1.51542e-07,1.36244e-09,5.56333e-08,4.87614e-10,0.194828,3.60086e-05,2.46171e-05,4.78943e-07,3.39111e-08,1.64894e-07,1.20394e-08
0.215776,0.00028429,0.000814327,7.10107e-08,7.45761e-10,3.38985e-08,1.28769e-10,0.251557,4.92003e-05,9.36812e-05,6.23668e-08,6.39655e-10,2.47487e-08,1.83307e-10,0.336487,2.08571e-05,2.88185e-05,2.17393e-07,2.0663e-09,7.89524e-08,7.03854e-10,0.194803,5.04592e-05,3.5213e-05,6.80547e-07,5.11419e-08,2.31078e-07,1.72308e-08
