S_0,I_0,R_0,Q_0,D_0,Q_entry_0,D_entry_0,S_1,I_1,R_1,Q_1,D_1,Q_entry_1,D_entry_1,S_2,I_2,R_2,Q_2,D_2,Q_entry_2,D_entry_2,S_3,I_3,R_3,Q_3,D_3,Q_entry_3,D_entry_3
0.216738,0.000135755,0,0,0,0,0,0.251697,2.24572e-06,0,0,0,0,0,0.336536,8.10623e-07,0,0,0,0,0,0.194887,2.22494e-06,0,0,0,0,0
0.216663,0.000148008,6.33471e-05,2.13766e-08,0,2.13766e-08,0,0.251695,3.00558e-06,1.40277e-06,1.67998e-09,0,1.67998e-09,0,0.336535,1.15727e-06,4.89549e-07,4.46043e-09,0,4.46043e-09,0,0.194886,3.12297e-06,6.82505e-07,1.51123e-08,0,1.51123e-08,0
0.21658,0.000161338,0.000132423,3.28943e-08,1.43582e-10,2.33061e-08,1.43582e-10,0.251692,4.02253e-06,3.28078e-06,3.32466e-09,9.97932e-12,2.24842e-09,9.97932e-12,0.336534,1.65215e-06,1.18877e-06,1.04832e-08,1.91107e-11,6.36785e-09,1.91107e-11,0.194883,4.38343e-06,1.64087e-06,3.53935e-08,5.41143e-10,2.12119e-08,5.41143e-10
0.216491,0.000175835,0.000207726,4.01595e-08,3.64525e-10,2.54051e-08,2.20943e-10,0.251688,5.38352e-06,5.79459e-06,5.13905e-09,2.97283e-11,3.00917e-09,1.9749e-11,0.336532,2.35865e-06,2.1873e-06,1.8763e-08,6.40258e-11,9.09092e-09,4.49151e-11,0.19488,6.15259e-06,2.98641e-06,6.2987e-08,1.80851e-09,2.97733e-08,1.26737e-09
0.216393,0.000191593,0.000289798,4.5701e-08,6.34266e-10,2.76878e-08,2.69742e-10,0.251683,7.2049e-06,9.15917e-06,7.31952e-09,6.02549e-11,4.0273e-09,3.05267e-11,0.33653,3.36726e-06,3.6131e-06,3.02897e-08,1.44416e-10,1.29784e-08,8.039e-11,0.194876,8.63573e-06,4.87535e-06,1.00898e-07,4.06396e-09,4.17899e-08,2.25544e-09
0.216286,0.000208716,0.000379225,5.06679e-08,9.41228e-10,3.01692e-08,3.06962e-10,0.251676,9.64236e-06,1.36622e-05,1.00789e-08,1.03734e-10,5.38984e-09,4.3479e-11,0.336526,4.80713e-06,5.64886e-06,4.64744e-08,2.74192e-10,1.85282e-08,1.29776e-10,0.19487,1.21209e-05,7.52698e-06,1.5334e-07,7.6769e-09,5.86559e-08,3.61295e-09
0.21617,0.000227312,0.000476646,5.55921e-08,1.28155e-09,3.28655e-08,3.40324e-10,0.251667,1.29042e-05,1.96888e-05,1.36701e-08,1.63604e-10,7.21326e-09,5.98703e-11,0.336521,6.86267e-06,8.55536e-06,6.93298e-08,4.73312e-10,2.64511e-08,1.9912e-10,0.194861,1.70123e-05,1.1249e-05,2.26224e-07,1.31677e-08,8.2328e-08,5.49079e-09
0.216044,0.000247496,0.000582746,6.07289e-08,1.65495e-09,3.57936e-08,3.73398e-10,0.251654,1.72689e-05,2.77541e-05,1.84108e-08,2.44807e-10,9.65335e-09,8.12024e-11,0.336514,9.79705e-06,1.27049e-05,1.01727e-07,7.70355e-10,3.77617e-08,2.97043e-10,0.194849,2.38771e-05,1.64734e-05,3.27843e-07,2.12683e-08,1.15552e-07,8.10063e-09
0.215907,0.000269393,0.000698268,6.62114e-08,2.06285e-09,3.89721e-08,4.07901e-10,0.251638,2.31092e-05,3.85475e-05,2.4713e-08,3.54169e-10,1.29185e-08,1.09363e-10,0.336504,1.39859e-05,1.86289e-05,1.47765e-07,1.20621e-09,5.3908e-08,4.35851e-10,0.194832,3.3511e-05,2.38062e-05,4.69831e-07,3.30077e-08,1.62179e-07,1.17394e-08
0.215757,0.000293132,0.000824011,7.21185e-08,2.50758e-09,4.242e-08,4.44726e-10,0.251616,3.09232e-05,5.29912e-05,3.31194e-08,5.00968e-10,1.72875e-08,1.46799e-10,0.336489,1.99653e-05,2.70861e-05,2.13289e-07,1.8393e-09,7.69571e-08,6.33097e-10,0.194808,4.70297e-05,3.40979e-05,6.6851e-07,4.98314e-08,2.27614e-07,1.68237e-08
