S_0,I_0,R_0,Q_0,D_0,Q_entry_0,D_entry_0,S_1,I_1,R_1,Q_1,D_1,Q_entry_1,D_entry_1,S_2,I_2,R_2,Q_2,D_2,Q_entry_2,D_entry_2,S_3,I_3,R_3,Q_3,D_3,Q_entry_3,D_entry_3
0.216719,0.000155411,0,0,0,0,0,0.251697,2.5603e-06,0,0,0,0,0,0.336536,8.04629e-07,0,0,0,0,0,0.194887,2.25482e-06,0,0,0,0,0
0.216637,0.000165245,7.18005e-05,2.50633e-08,0,2.50633e-08,0,0.251695,3.4011e-06,1.56812e-06,1.85967e-09,0,1.85967e-09,0,0.336535,1.1487e-06,4.8465e-07,4.22244e-09,0,4.22244e-09,0,0.194886,3.16356e-06,6.87742e-07,1.46651e-08,0,1.46651e-08,0
0.21655,0.00017567,0.000148156,4.03719e-08,3.22006e-11,2.66494e-08,3.22006e-11,0.251691,4.518e-06,3.65178e-06,3.74569e-09,1.00744e-11,2.47039e-09,1.00744e-11,0.336534,1.6399e-06,1.1768e-06,9.97548e-09,1.67467e-11,6.02802e-09,1.67467e-11,0.194883,4.43853e-06,1.65301e-06,3.43456e-08,5.45924e-10,2.05754e-08,5.45924e-10
0.216458,0.000186715,0.000229335,5.04348e-08,8.40692e-11,2.83306e-08,5.18686e-11,0.251687,6.00161e-06,6.42009e-06,5.85032e-09,3.03659e-11,3.28164e-09,2.02915e-11,0.336532,2.34113e-06,2.16517e-06,1.79315e-08,5.63107e-11,8.60567e-09,3.9564e-11,0.19488,6.22729e-06,3.00762e-06,6.11174e-08,1.82448e-09,2.88676e-08,1.27855e-09
0.21636,0.000198413,0.000315621,5.77256e-08,1.48866e-10,3.01119e-08,6.4797e-11,0.251681,7.97231e-06,1.00977e-05,8.37122e-09,6.20587e-11,4.35927e-09,3.16928e-11,0.33653,3.34221e-06,3.57639e-06,2.90493e-08,1.27429e-10,1.22855e-08,7.11187e-11,0.194876,8.73686e-06,4.90846e-06,9.78893e-08,4.09964e-09,4.05015e-08,2.27516e-09
0.216256,0.000210797,0.000407315,6.3604e-08,2.2303e-10,3.19984e-08,7.41641e-11,0.251674,1.059e-05,1.49831e-05,1.15314e-08,1.07408e-10,5.79069e-09,4.53493e-11,0.336526,4.77133e-06,5.59128e-06,4.46964e-08,2.42643e-10,1.75389e-08,1.15213e-10,0.194869,1.22576e-05,7.57561e-06,1.48739e-07,7.74367e-09,5.68235e-08,3.64404e-09
0.216146,0.0002239,0.000504733,6.88196e-08,3.04747e-10,3.39955e-08,8.17164e-11,0.251664,1.40668e-05,2.14728e-05,1.55998e-08,1.69877e-10,7.69201e-09,6.24688e-11,0.336521,6.81148e-06,8.46791e-06,6.68241e-08,4.19914e-10,2.50384e-08,1.77272e-10,0.194861,1.71969e-05,1.13178e-05,2.19385e-07,1.32807e-08,7.97222e-08,5.53698e-09
0.216028,0.000237758,0.000608207,7.37884e-08,3.93164e-10,3.61087e-08,8.84173e-11,0.251651,1.86846e-05,3.00931e-05,2.09153e-08,2.54386e-10,1.02174e-08,8.45089e-11,0.336514,9.72387e-06,1.25747e-05,9.82169e-08,6.84947e-10,3.57445e-08,2.65033e-10,0.194848,2.4126e-05,1.65683e-05,3.17844e-07,2.14475e-08,1.11847e-07,8.16684e-09
0.215904,0.000252406,0.000718086,7.87438e-08,4.87965e-10,3.83436e-08,9.48011e-11,0.251633,2.48174e-05,4.15434e-05,2.79145e-08,3.6769e-10,1.35715e-08,1.13304e-10,0.336504,1.38813e-05,1.84377e-05,1.42849e-07,1.07449e-09,5.10278e-08,3.89541e-10,0.194831,3.38459e-05,2.39345e-05,4.55361e-07,3.32796e-08,1.56913e-07,1.18321e-08
0.215772,0.00026788,0.000834734,8.38193e-08,5.89133e-10,4.07059e-08,1.01168e-10,0.25161,3.29614e-05,5.6752e-05,3.71689e-08,5.18911e-10,1.80261e-08,1.51221e-10,0.33649,1.98158e-05,2.68075e-05,2.06391e-07,1.64104e-09,7.28447e-08,5.66555e-10,0.194807,4.74796e-05,3.42687e-05,6.47703e-07,5.02309e-08,2.20129e-07,1.69513e-08
0.215631,0.000284217,0.000958534,8.90937e-08,6.96821e-10,4.32015e-08,1.07688e-10,0.251579,4.37752e-05,7.69514e-05,4.94307e-08,7.20265e-10,2.39415e-08,2.01355e-10,0.336469,2.82865e-05,3.87558e-05,2.96937e-07,2.45961e-09,1.03987e-07,8.18571e-10,0.194773,6.66009e-05,4.87658e-05,9.16979e-07,7.43423e-08,3.08801e-07,2.41114e-08
0.215483,0.000301454,0.00108988,9.46162e-08,8.11286e-10,4.58362e-08,1.14465e-10,0.251538,5.81316e-05,0.000103778,6.5694e-08,9.88046e-10,3.17961e-08,2.6778e-10,0.33644,4.03765e-05,5.58117e-05,4.26038e-07,3.6373e-09,1.48439e-07,1.17769e-09,0.194726,9.34146e-05,6.91015e-05,1.29419e-06,1.08478e-07,4.33164e-07,3.41355e-08
0.215325,0.000319628,0.0012292,1.0042e-07,9.32846e-10,4.8616e-08,1.2156e-10,0.251483,7.71874e-05,0.000139402,8.72746e-08,1.34393e-09,4.22239e-08,3.55883e-10,0.336398,5.76302e-05,8.01576e-05,6.10177e-07,5.32703e-09,2.11883e-07,1.68972e-09,0.194659,0.000131007,9.76247e-05,1.82277e-06,1.56655e-07,6.07557e-07,4.81775e-08
