S_0,I_0,R_0,Q_0,D_0,Q_entry_0,D_entry_0,S_1,I_1,R_1,Q_1,D_1,Q_entry_1,D_entry_1,S_2,I_2,R_2,Q_2,D_2,Q_entry_2,D_entry_2,S_3,I_3,R_3,Q_3,D_3,Q_entry_3,D_entry_3
0.216723,0.000151618,0,0,0,0,0,0.251697,2.93766e-06,0,0,0,0,0,0.336536,7.92655e-07,0,0,0,0,0,0.194887,2.25433e-06,0,0,0,0,0
0.216643,0.000161893,6.94745e-05,3.34923e-08,0,3.34923e-08,0,0.251694,3.88899e-06,1.80275e-06,2.11692e-09,0,2.11692e-09,0,0.336535,1.13281e-06,4.74217e-07,4.11859e-09,0,4.11859e-09,0,0.194886,3.1625e-06,6.89705e-07,1.43871e-08,0,1.43871e-08,0
0.216558,0.000172834,0.000143673,5.40573e-08,1.53984e-10,3.57622e-08,1.53984e-10,0.25169,5.14835e-06,4.19e-06,4.20921e-09,1.04461e-11,2.80246e-09,1.04461e-11,0.336534,1.61894e-06,1.15223e-06,9.69978e-09,1.76859e-11,5.88603e-09,1.76859e-11,0.194883,4.43649e-06,1.65762e-06,3.36922e-08,5.20751e-10,2.0183e-08,5.20751e-10
0.216467,0.000184478,0.000222893,6.77076e-08,4.02518e-10,3.8179e-08,2.48534e-10,0.251685,6.81546e-06,7.35077e-06,6.50712e-09,3.12169e-11,3.70998e-09,2.07707e-11,0.336532,2.31368e-06,2.12146e-06,1.73938e-08,5.93383e-11,8.41193e-09,4.16524e-11,0.19488,6.22368e-06,3.01578e-06,5.99501e-08,1.74026e-09,2.83136e-08,1.21951e-09
0.21637,0.000196866,0.000307455,7.77362e-08,7.1381e-10,4.07512e-08,3.11292e-10,0.251679,9.02229e-06,1.15354e-05,9.23548e-09,6.33268e-11,4.91132e-09,3.211e-11,0.33653,3.30653e-06,3.50686e-06,2.81281e-08,1.3403e-10,1.20217e-08,7.46916e-11,0.194876,8.73074e-06,4.92138e-06,9.60116e-08,3.9102e-09,3.97194e-08,2.16993e-09
0.216266,0.00021004,0.000397699,8.59508e-08,1.07121e-09,4.34877e-08,3.574e-10,0.25167,1.19435e-05,1.70751e-05,1.26388e-08,1.089e-10,6.50159e-09,4.55733e-11,0.336526,4.72543e-06,5.487e-06,4.32267e-08,2.54816e-10,1.71806e-08,1.20786e-10,0.194869,1.22476e-05,7.5949e-06,1.45873e-07,7.3854e-09,5.57194e-08,3.4752e-09
0.216156,0.000224042,0.000493982,9.33481e-08,1.46638e-09,4.63977e-08,3.95168e-10,0.251659,1.58101e-05,2.44086e-05,1.70055e-08,1.71268e-10,8.60663e-09,6.23675e-11,0.336522,6.75314e-06,8.31706e-06,6.45802e-08,4.40438e-10,2.45531e-08,1.85622e-10,0.194861,1.71807e-05,1.13456e-05,2.15136e-07,1.26654e-08,7.81637e-08,5.27996e-09
0.216039,0.000238918,0.000596685,1.00482e-07,1.89555e-09,4.94908e-08,4.29177e-10,0.251644,2.09278e-05,3.41163e-05,2.26936e-08,2.55183e-10,1.1393e-08,8.39151e-11,0.336515,9.65086e-06,1.23617e-05,9.48891e-08,7.17756e-10,3.50889e-08,2.77318e-10,0.194848,2.41003e-05,1.66073e-05,3.11656e-07,2.04524e-08,1.09647e-07,7.78699e-09
0.215913,0.000254713,0.000706207,1.07665e-07,2.35753e-09,5.27769e-08,4.61976e-10,0.251625,2.77009e-05,4.69666e-05,3.01614e-08,3.67166e-10,1.50808e-08,1.11984e-10,0.336505,1.37918e-05,1.81421e-05,1.38011e-07,1.12522e-09,5.01453e-08,4.07469e-10,0.194831,3.38058e-05,2.39885e-05,4.46448e-07,3.1733e-08,1.53808e-07,1.12806e-08
0.21578,0.000271475,0.000822971,1.15078e-07,2.85253e-09,5.62661e-08,4.95e-10,0.251599,3.66641e-05,6.39757e-05,4.00048e-08,5.16e-10,1.99617e-08,1.48834e-10,0.33649,1.9709e-05,2.64028e-05,1.99457e-07,1.71787e-09,7.16612e-08,5.92641e-10,0.194807,4.74175e-05,3.43423e-05,6.34956e-07,4.78925e-08,2.15748e-07,1.61595e-08
