S_0,I_0,R_0,Q_0,D_0,Q_entry_0,D_entry_0,S_1,I_1,R_1,Q_1,D_1,Q_entry_1,D_entry_1,S_2,I_2,R_2,Q_2,D_2,Q_entry_2,D_entry_2,S_3,I_3,R_3,Q_3,D_3,Q_entry_3,D_entry_3
0.216711,0.000162948,0,0,0,0,0,0.251694,5.30902e-06,0,0,0,0,0,0.336536,8.9318e-07,0,0,0,0,0,0.194887,2.38344e-06,0,0,0,0,0
0.216633,0.000172234,6.89764e-05,2.33453e-08,0,2.33453e-08,0,0.251689,6.8803e-06,3.3342e-06,3.34235e-09,0,3.34235e-09,0,0.336535,1.26807e-06,5.396e-07,4.70744e-09,0,4.70744e-09,0,0.194885,3.3423e-06,6.99544e-07,1.48326e-08,0,1.48326e-08,0
0.21655,0.00018202,0.000141894,3.79487e-08,1.53887e-10,2.46758e-08,1.53887e-10,0.251683,8.9165e-06,7.65596e-06,6.90155e-09,1.2578e-11,4.33157e-09,1.2578e-11,0.336534,1.8003e-06,1.30603e-06,1.10279e-08,2.04427e-11,6.68326e-09,2.04427e-11,0.194883,4.68689e-06,1.6809e-06,3.46953e-08,5.50255e-10,2.07998e-08,5.50255e-10
0.216463,0.000192329,0.00021896,4.76533e-08,4.04035e-10,2.60779e-08,2.50148e-10,0.251675,1.15551e-05,1.32573e-05,1.09202e-08,3.85502e-11,5.61348e-09,2.59721e-11,0.336532,2.55592e-06,2.39445e-06,1.96662e-08,6.83328e-11,9.48837e-09,4.78901e-11,0.19488,6.57237e-06,3.05742e-06,6.16706e-08,1.83737e-09,2.91675e-08,1.28711e-09
0.216371,0.000203184,0.000300394,5.46477e-08,7.18154e-10,2.75548e-08,3.14119e-10,0.251664,1.49742e-05,2.05167e-05,1.56713e-08,7.96454e-11,7.27463e-09,4.10952e-11,0.336529,3.62867e-06,3.94e-06,3.16212e-08,1.53736e-10,1.34708e-08,8.54034e-11,0.194875,9.21627e-06,4.98803e-06,9.86752e-08,4.1252e-09,4.09012e-08,2.28783e-09
0.216273,0.000214611,0.000386426,6.01795e-08,1.07838e-09,2.911e-08,3.60224e-10,0.25165,1.94043e-05,2.99244e-05,2.14771e-08,1.3862e-10,9.42714e-09,5.89749e-11,0.336525,5.15163e-06,6.1345e-06,4.83086e-08,2.91056e-10,1.91246e-08,1.3732e-10,0.194869,1.29236e-05,7.69559e-06,1.49795e-07,7.78581e-09,5.73547e-08,3.66061e-09
0.21617,0.000226633,0.000477297,6.49616e-08,1.47507e-09,3.0747e-08,3.96689e-10,0.251632,2.51442e-05,4.21157e-05,2.87302e-08,2.19443e-10,1.22162e-08,8.08232e-11,0.33652,7.31373e-06,9.25029e-06,7.17364e-08,5.00843e-10,2.71513e-08,2.09787e-10,0.19486,1.81219e-05,1.14926e-05,2.20757e-07,1.33428e-08,8.04261e-08,5.55704e-09
0.216062,0.000239277,0.000573259,6.94029e-08,1.90328e-09,3.24695e-08,4.28211e-10,0.251609,3.25802e-05,5.79134e-05,3.79209e-08,3.27562e-10,1.58298e-08,1.08119e-10,0.336513,1.03831e-05,1.3674e-05,1.04754e-07,8.12368e-10,3.85465e-08,3.11525e-10,0.194847,2.54106e-05,1.68172e-05,3.19585e-07,2.15324e-08,1.12776e-07,8.18954e-09
0.215947,0.000252569,0.000674575,7.37395e-08,2.36077e-09,3.4281e-08,4.57487e-10,0.251579,4.22126e-05,7.83833e-05,4.96692e-08,4.70267e-10,2.05112e-08,1.42705e-10,0.336502,1.47404e-05,1.99544e-05,1.51403e-07,1.26728e-09,5.47235e-08,4.54907e-10,0.194829,3.56296e-05,2.42835e-05,4.57527e-07,3.33882e-08,1.58135e-07,1.18558e-08
0.215826,0.000266536,0.00078152,7.81094e-08,2.84684e-09,3.61853e-08,4.86073e-10,0.25154,5.46882e-05,0.000104905,6.47668e-08,6.57184e-10,2.65754e-08,1.86917e-10,0.336487,2.09258e-05,2.88706e-05,2.17422e-07,1.92476e-09,7.76884e-08,6.57489e-10,0.194804,4.9956e-05,3.47528e-05,6.50349e-07,5.03613e-08,2.2173e-07,1.69731e-08
