S_0,I_0,R_0,Q_0,D_0,Q_entry_0,D_entry_0,S_1,I_1,R_1,Q_1,D_1,Q_entry_1,D_entry_1,S_2,I_2,R_2,Q_2,D_2,Q_entry_2,D_entry_2,S_3,I_3,R_3,Q_3,D_3,Q_entry_3,D_entry_3
0.216716,0.00015861,0,0,0,0,0,0.251688,1.13492e-05,0,0,0,0,0,0.336536,9.63805e-07,0,0,0,0,0,0.194887,2.40818e-06,0,0,0,0,0
0.216634,0.000170657,6.98257e-05,1.57253e-08,0,1.57253e-08,0,0.251678,1.40377e-05,7.15866e-06,7.30158e-09,0,7.30158e-09,0,0.336535,1.36203e-06,5.8442e-07,4.97037e-09,0,4.97037e-09,0,0.194885,3.37642e-06,6.99983e-07,1.51582e-08,0,1.51582e-08,0
0.216546,0.000183586,0.000144963,2.49949e-08,9.62128e-11,1.69197e-08,9.62128e-11,0.251666,1.73625e-05,1.60151e-05,1.43621e-08,2.92567e-11,9.03123e-09,2.92567e-11,0.336533,1.92478e-06,1.41064e-06,1.16456e-08,1.83863e-11,7.02401e-09,1.83863e-11,0.194883,4.73392e-06,1.6818e-06,3.54662e-08,5.46512e-10,2.12527e-08,5.46512e-10
0.216451,0.000197456,0.000225796,3.10369e-08,2.49141e-10,1.82015e-08,1.52928e-10,0.251651,2.14741e-05,2.69705e-05,2.16561e-08,8.68043e-11,1.11703e-08,5.75476e-11,0.336531,2.72005e-06,2.57854e-06,2.07546e-08,6.14655e-11,9.92616e-09,4.30792e-11,0.19488,6.63718e-06,3.05874e-06,6.30533e-08,1.82521e-09,2.97975e-08,1.27869e-09
0.216349,0.000212329,0.000312738,3.55148e-08,4.39036e-10,1.95766e-08,1.89895e-10,0.251632,2.65583e-05,4.05214e-05,2.96267e-08,1.73578e-10,1.38156e-08,8.67739e-11,0.336529,3.84387e-06,4.22927e-06,3.33256e-08,1.38241e-10,1.40274e-08,7.6775e-11,0.194875,9.30555e-06,4.98961e-06,1.00901e-07,4.09852e-09,4.17774e-08,2.27332e-09
0.21624,0.000228271,0.00040623,3.92889e-08,6.56329e-10,2.10512e-08,2.17292e-10,0.251609,3.28445e-05,5.72813e-05,3.87171e-08,2.9229e-10,1.70865e-08,1.18711e-10,0.336525,5.43199e-06,6.56228e-06,5.08101e-08,2.61518e-10,1.9823e-08,1.23277e-10,0.194869,1.30465e-05,7.69709e-06,1.53186e-07,7.73639e-09,5.85734e-08,3.63787e-09
0.216122,0.000245351,0.000506742,4.28075e-08,8.96712e-10,2.26318e-08,2.40384e-10,0.251581,4.06161e-05,7.80088e-05,4.93982e-08,4.47425e-10,2.11308e-08,1.55135e-10,0.336519,7.67619e-06,9.85944e-06,7.52578e-08,4.49474e-10,2.80129e-08,1.87956e-10,0.194859,1.82912e-05,1.14933e-05,2.25759e-07,1.32593e-08,8.21209e-08,5.52294e-09
0.215996,0.00026364,0.000614775,4.63077e-08,1.15862e-09,2.43251e-08,2.61912e-10,0.251546,5.02224e-05,0.000103641,6.21964e-08,6.45358e-10,2.61307e-08,1.97934e-10,0.336511,1.08474e-05,1.4519e-05,1.09563e-07,7.27866e-10,3.95863e-08,2.78392e-10,0.194847,2.56435e-05,1.68159e-05,3.26822e-07,2.13988e-08,1.15133e-07,8.1395e-09
0.21586,0.000283212,0.00073086,4.99184e-08,1.44195e-09,2.61384e-08,2.83328e-10,0.251502,6.20948e-05,0.000135336,7.77207e-08,8.94573e-10,3.2311e-08,2.49215e-10,0.3365,1.53285e-05,2.11038e-05,1.57816e-07,1.13316e-09,5.59405e-08,4.05294e-10,0.194829,3.59501e-05,2.42783e-05,4.67865e-07,3.3182e-08,1.61412e-07,1.17832e-08
0.215714,0.000304147,0.000855565,5.37131e-08,1.74737e-09,2.80789e-08,3.05419e-10,0.251448,7.67643e-05,0.000174524,9.66932e-08,1.20599e-09,3.99491e-08,3.11419e-10,0.336484,2.16603e-05,3.04091e-05,2.25792e-07,1.71695e-09,7.90497e-08,5.83789e-10,0.194804,5.03966e-05,3.47401e-05,6.64992e-07,5.00504e-08,2.26286e-07,1.68684e-08
