S_0,I_0,R_0,Q_0,D_0,Q_entry_0,D_entry_0,S_1,I_1,R_1,Q_1,D_1,Q_entry_1,D_entry_1,S_2,I_2,R_2,Q_2,D_2,Q_entry_2,D_entry_2,S_3,I_3,R_3,Q_3,D_3,Q_entry_3,D_entry_3
0.216715,0.000159211,0,0,0,0,0,0.251695,4.96714e-06,0,0,0,0,0,0.336536,8.45985e-07,0,0,0,0,0,0.194887,2.34453e-06,0,0,0,0,0
0.216629,0.000170107,7.54883e-05,2.22422e-08,0,2.22422e-08,0,0.25169,6.41096e-06,3.04121e-06,3.15202e-09,0,3.15202e-09,0,0.336535,1.2048e-06,5.0876e-07,4.46984e-09,0,4.46984e-09,0,0.194885,3.28858e-06,6.99801e-07,1.52081e-08,0,1.52081e-08,0
0.216536,0.000181712,0.000156153,3.60942e-08,8.39968e-11,2.37644e-08,8.39968e-11,0.251684,8.27436e-06,6.96736e-06,6.26554e-09,1.442e-11,4.06823e-09,1.442e-11,0.336534,1.71581e-06,1.23361e-06,1.0517e-08,1.85133e-11,6.3657e-09,1.85133e-11,0.194883,4.61274e-06,1.68177e-06,3.56018e-08,5.56581e-10,2.13319e-08,5.56581e-10
0.216438,0.000194067,0.000242325,4.53941e-08,2.20305e-10,2.53856e-08,1.36308e-10,0.251677,1.06792e-05,1.20353e-05,9.61848e-09,4.30838e-11,5.2507e-09,2.86638e-11,0.336532,2.44355e-06,2.26617e-06,1.88332e-08,6.20728e-11,9.06565e-09,4.35595e-11,0.19488,6.47004e-06,3.05948e-06,6.33267e-08,1.85952e-09,2.99212e-08,1.30294e-09
0.216333,0.000207214,0.00033436,5.22755e-08,3.91734e-10,2.71116e-08,1.71429e-10,0.251667,1.37827e-05,1.85767e-05,1.34819e-08,8.70868e-11,6.77676e-09,4.4003e-11,0.33653,3.47994e-06,3.73695e-06,3.04018e-08,1.40076e-10,1.29107e-08,7.80036e-11,0.194875,9.07509e-06,4.99226e-06,1.01389e-07,4.17713e-09,4.19689e-08,2.31761e-09
0.21622,0.000221197,0.000432632,5.79267e-08,5.89151e-10,2.89483e-08,1.97416e-10,0.251655,1.77876e-05,2.70194e-05,1.81446e-08,1.48764e-10,8.74616e-09,6.16775e-11,0.336526,4.95586e-06,5.83176e-06,4.66219e-08,2.65995e-10,1.83866e-08,1.25919e-10,0.194869,1.27289e-05,7.70357e-06,1.54001e-07,7.88772e-09,5.8867e-08,3.71059e-09
0.216101,0.000236061,0.000537535,6.30129e-08,8.07909e-10,3.09017e-08,2.18758e-10,0.251639,2.29555e-05,3.79156e-05,2.39364e-08,2.31773e-10,1.12876e-08,8.30084e-11,0.336521,7.05771e-06,8.81526e-06,6.94842e-08,4.59095e-10,2.61848e-08,1.93099e-10,0.19486,1.78535e-05,1.15068e-05,2.27069e-07,1.35238e-08,8.25679e-08,5.63608e-09
0.215973,0.000251853,0.000649489,6.79089e-08,1.04587e-09,3.29783e-08,2.37966e-10,0.251618,2.96235e-05,5.19776e-05,3.12533e-08,3.41278e-10,1.4567e-08,1.09505e-10,0.336514,1.00509e-05,1.30643e-05,1.01823e-07,7.46886e-10,3.72901e-08,2.87791e-10,0.194847,2.50406e-05,1.68414e-05,3.2887e-07,2.1834e-08,1.15809e-07,8.31017e-09
0.215837,0.000268621,0.000768932,7.28292e-08,1.30233e-09,3.51845e-08,2.56455e-10,0.251591,3.82262e-05,7.01244e-05,4.05854e-08,4.84257e-10,1.87983e-08,1.42979e-10,0.336503,1.43132e-05,1.91156e-05,1.47671e-07,1.16862e-09,5.31047e-08,4.21731e-10,0.19483,3.51198e-05,2.43239e-05,4.71012e-07,3.38698e-08,1.6243e-07,1.20359e-08
0.215691,0.000286414,0.000896328,7.78993e-08,1.57737e-09,3.75271e-08,2.75037e-10,0.251557,4.93234e-05,9.35411e-05,5.25499e-08,6.69928e-10,2.42574e-08,1.85672e-10,0.336488,2.03826e-05,2.77332e-05,2.12773e-07,1.78024e-09,7.56251e-08,6.11627e-10,0.194805,4.92538e-05,3.48183e-05,6.69765e-07,5.11077e-08,2.2781e-07,1.72379e-08
