S_0,I_0,R_0,Q_0,D_0,Q_entry_0,D_entry_0,S_1,I_1,R_1,Q_1,D_1,Q_entry_1,D_entry_1,S_2,I_2,R_2,Q_2,D_2,Q_entry_2,D_entry_2,S_3,I_3,R_3,Q_3,D_3,Q_entry_3,D_entry_3
0.216713,0.000160831,0,0,0,0,0,0.251696,3.72528e-06,0,0,0,0,0,0.336536,8.73438e-07,0,0,0,0,0,0.194887,2.36569e-06,0,0,0,0,0
0.216631,0.000172906,7.02367e-05,2.08433e-08,0,2.08433e-08,0,0.251692,4.8804e-06,2.33313e-06,2.22092e-09,0,2.22092e-09,0,0.336535,1.24008e-06,5.30374e-07,4.93419e-09,0,4.93419e-09,0,0.194885,3.31774e-06,6.96551e-07,1.50238e-08,0,1.50238e-08,0
0.216543,0.000185854,0.000145756,3.39106e-08,1.43642e-10,2.24082e-08,1.43642e-10,0.251688,6.39365e-06,5.39029e-06,4.54475e-09,1.09258e-11,2.90957e-09,1.09258e-11,0.336534,1.76061e-06,1.28375e-06,1.15444e-08,2.3024e-11,7.00539e-09,2.3024e-11,0.194883,4.65292e-06,1.67379e-06,3.51807e-08,5.46476e-10,2.10701e-08,5.46476e-10
0.216448,0.000199733,0.000226935,4.27998e-08,3.77336e-10,2.40862e-08,2.33695e-10,0.251682,8.37599e-06,9.39579e-06,7.15786e-09,3.32838e-11,3.81173e-09,2.2358e-11,0.336532,2.49964e-06,2.35371e-06,2.05657e-08,7.68927e-11,9.94598e-09,5.38687e-11,0.19488,6.52539e-06,3.04465e-06,6.25916e-08,1.82613e-09,2.95494e-08,1.27966e-09
0.216345,0.000214603,0.000314179,4.95039e-08,6.72291e-10,2.58848e-08,2.94954e-10,0.251674,1.09728e-05,1.46435e-05,1.02636e-08,6.8497e-11,4.99356e-09,3.52132e-11,0.336529,3.54887e-06,3.87311e-06,3.30394e-08,1.72857e-10,1.41209e-08,9.59643e-11,0.194875,9.15131e-06,4.96751e-06,1.00228e-07,4.10284e-09,4.1441e-08,2.2767e-09
0.216236,0.000230528,0.00040792,5.51307e-08,1.01345e-09,2.78119e-08,3.41156e-10,0.251664,1.43743e-05,2.15184e-05,1.40984e-08,1.18989e-10,6.54169e-09,5.0492e-11,0.336526,5.03849e-06,6.03056e-06,5.04413e-08,3.27026e-10,2.00481e-08,1.54169e-10,0.194869,1.28338e-05,7.66446e-06,1.52253e-07,7.74852e-09,5.81175e-08,3.64568e-09
0.216118,0.000247576,0.000508619,6.02997e-08,1.39338e-09,2.98758e-08,3.79933e-10,0.25165,1.88297e-05,3.05246e-05,1.89497e-08,1.88346e-10,8.5696e-09,6.93573e-11,0.33652,7.15331e-06,9.09387e-06,7.48645e-08,5.62397e-10,2.84632e-08,2.3537e-10,0.19486,1.79978e-05,1.1447e-05,2.24502e-07,1.32866e-08,8.15039e-08,5.53804e-09
0.215992,0.000265815,0.000616764,6.53616e-08,1.80893e-09,3.20851e-08,4.15555e-10,0.251633,2.46652e-05,4.23225e-05,2.51777e-08,2.8157e-10,1.12258e-08,9.32234e-11,0.336513,1.01557e-05,1.34432e-05,1.09279e-07,9.11731e-10,4.04102e-08,3.49335e-10,0.194847,2.52391e-05,1.67517e-05,3.25155e-07,2.14526e-08,1.14299e-07,8.16602e-09
0.215856,0.000285319,0.000732877,7.05187e-08,2.25937e-09,3.44489e-08,4.50439e-10,0.251609,3.23076e-05,5.77768e-05,3.32422e-08,4.05432e-10,1.47048e-08,1.23862e-10,0.336503,1.44179e-05,1.96182e-05,1.57897e-07,1.42165e-09,5.7371e-08,5.09918e-10,0.194829,3.53928e-05,2.4191e-05,4.65677e-07,3.32797e-08,1.60287e-07,1.18272e-08
0.215711,0.000306162,0.000857509,7.58923e-08,2.74535e-09,3.69765e-08,4.85979e-10,0.251579,4.23151e-05,7.80196e-05,4.37359e-08,5.68968e-10,1.9261e-08,1.63536e-10,0.336488,2.04686e-05,2.8385e-05,2.267e-07,2.15843e-09,8.14492e-08,7.36783e-10,0.194805,4.9629e-05,3.46234e-05,6.6214e-07,5.02182e-08,2.2477e-07,1.69385e-08
0.215554,0.000328423,0.000991247,8.15589e-08,3.26836e-09,3.96777e-08,5.23011e-10,0.25154,5.54177e-05,0.000104533,5.74282e-08,7.84127e-10,2.52272e-08,2.1516e-10,0.336467,2.90575e-05,4.08312e-05,3.24173e-07,3.21626e-09,1.1563e-07,1.05783e-09,0.19477,6.95871e-05,4.92523e-05,9.37072e-07,7.43028e-08,3.1518e-07,2.40846e-08
0.215387,0.000352181,0.00113471,8.7571e-08,3.83043e-09,4.25627e-08,5.62063e-10,0.251488,7.25693e-05,0.000139256,7.53208e-08,1.06665e-09,3.30387e-08,2.82519e-10,0.336437,4.12487e-05,5.85001e-05,4.6236e-07,4.72893e-09,1.64151e-07,1.51266e-09,0.194721,9.75623e-05,6.97644e-05,1.32204e-06,1.08388e-07,4.41928e-07,3.4085e-08
0.215208,0.000377519,0.00128855,9.39677e-08,4.43392e-09,4.56417e-08,6.03495e-10,0.25142,9.50153e-05,0.000184725,9.87198e-08,1.43719e-09,4.3264e-08,3.70542e-10,0.336394,5.85508e-05,8.35822e-05,6.58348e-07,6.8864e-09,2.3302e-07,2.15747e-09,0.194652,0.000136767,9.85228e-05,1.86127e-06,1.56476e-07,6.19592e-07,4.80877e-08
0.215016,0.000404519,0.00145346,1.00782e-07,5.0815e-09,4.89254e-08,6.47578e-10,0.251331,0.00012438,0.000244258,1.29329e-07,1.92284e-09,5.66457e-08,4.85654e-10,0.336334,8.31028e-05,0.000119185,9.36381e-07,9.9584e-09,3.30763e-07,3.072e-09,0.194556,0.000191692,0.000138838,2.6167e-06,2.24177e-07,8.6857e-07,6.77017e-08
0.214811,0.000433268,0.00163016,1.08041e-07,5.77604e-09,5.24246e-08,6.94535e-10,0.251214,0.000162778,0.000322191,1.69372e-07,2.55908e-09,7.41521e-08,6.36238e-10,0.336248,0.000117935,0.000169718,1.33084e-06,1.43278e-08,4.69461e-07,4.36936e-09,0.194422,0.000268608,0.000195343,3.67503e-06,3.19357e-07,1.21738e-06,9.51796e-08
0.214591,0.00046385,0.00181942,1.15773e-07,6.5206e-09,5.61504e-08,7.44564e-10,0.251062,0.000212961,0.000424182,2.21747e-07,3.39231e-09,9.70444e-08,8.3323e-10,0.336126,0.000167335,0.000241432,1.89049e-06,2.05378e-08,6.66233e-07,6.21002e-09,0.194233,0.000376256,0.000274522,5.15749e-06,4.53032e-07,1.70586e-06,1.33675e-07
0.214356,0.000496349,0.00202204,1.24003e-07,7.31845e-09,6.01136e-08,7.97848e-10,0.250863,0.000278493,0.000557616,2.90225e-07,4.4832e-09,1.26962e-07,1.09089e-09,0.335953,0.000237366,0.000343184,2.68437e-06,2.93592e-08,9.45304e-07,8.82143e-09,0.193969,0.00052679,0.000385432,7.23349e-06,6.4063e-07,2.3895e-06,1.87598e-07
0.214104,0.000530849,0.00223885,1.32757e-07,8.17301e-09,6.43255e-08,8.54566e-10,0.250603,0.000363984,0.000732111,3.79712e-07,5.91097e-09,1.66031e-07,1.42777e-09,0.335709,0.00033658,0.000487522,3.81029e-06,4.18851e-08,1.34092e-06,1.25259e-08,0.193601,0.000737048,0.000540716,1.01393e-05,9.0374e-07,3.3455e-06,2.6311e-07
0.213836,0.000567433,0.00247074,1.42058e-07,9.0879e-09,6.87966e-08,9.14891e-10,0.250263,0.000475367,0.000960172,4.96566e-07,7.77897e-09,2.16998e-07,1.868e-09,0.335362,0.00047701,0.000692189,5.40651e-06,5.96648e-08,1.90139e-06,1.77797e-08,0.193086,0.00103025,0.000757979,1.42038e-05,1.27255e-06,4.68079e-06,3.68806e-07
0.213549,0.000606178,0.0027186,1.51933e-07,1.00669e-08,7.35378e-08,9.78995e-10,0.249821,0.000620234,0.00125802,6.49004e-07,1.02218e-08,2.83402e-07,2.44286e-09,0.334871,0.000675524,0.000982249,7.66819e-06,8.48927e-08,2.6947e-06,2.5228e-08,0.192368,0.00143816,0.00106167,1.98832e-05,1.78919e-06,6.54281e-06,5.16646e-07
0.213244,0.000647158,0.00298339,1.62403e-07,1.11139e-08,7.8559e-08,1.04704e-09,0.249244,0.000808226,0.00164664,8.47605e-07,1.34146e-08,3.69768e-07,3.19279e-09,0.334177,0.000955634,0.00139302,1.08702e-05,1.20674e-07,3.81614e-06,3.57815e-08,0.19137,0.00200387,0.00148561,2.78079e-05,2.51242e-06,9.13338e-06,7.23229e-07
0.212918,0.00069044,0.00326609,1.73492e-07,1.22331e-08,8.38699e-08,1.1192e-09,0.248494,0.00105146,0.00215305,1.1059e-06,1.75844e-08,4.81844e-07,4.16981e-09,0.333197,0.00134986,0.00197413,1.53981e-05,1.71397e-07,5.39852e-06,5.07226e-08,0.189986,0.00278488,0.0020763,3.88436e-05,3.5239e-06,1.2726e-05,1.01148e-06
0.21262,0.000686548,0.00356768,1.85221e-07,1.34288e-08,8.94792e-08,1.19562e-09,0.24782,0.00106668,0.00281186,1.44109e-06,2.30249e-08,6.26855e-07,5.44051e-09,0.332381,0.00133897,0.00279496,2.17903e-05,2.43248e-07,7.62556e-06,7.18507e-08,0.189224,0.00270895,0.00289723,5.41685e-05,4.9368e-06,1.7686e-05,1.4129e-06
0.212324,0.000682263,0.00386759,1.91189e-07,1.47052e-08,8.89747e-08,1.27645e-09,0.247137,0.00108026,0.0034803,1.69694e-06,3.01144e-08,6.35928e-07,7.08946e-09,0.331573,0.00132618,0.00360965,2.76091e-05,3.44926e-07,7.56403e-06,1.01679e-07,0.188486,0.00263211,0.00369617,6.80796e-05,6.90712e-06,1.72038e-05,1.97032e-06
0.212031,0.000677597,0.00416562,1.93927e-07,1.60228e-08,8.84194e-08,1.31758e-09,0.246448,0.00109211,0.0041573,1.89342e-06,3.84626e-08,6.44025e-07,8.34816e-09,0.330775,0.00131157,0.00441702,3.28896e-05,4.73756e-07,7.49179e-06,1.2883e-07,0.187772,0.00255466,0.00447283,8.06572e-05,9.38344e-06,1.67158e-05,2.47632e-06
0.21174,0.00067256,0.00446162,1.94833e-07,1.73592e-08,8.78147e-08,1.33645e-09,0.245754,0.00110215,0.00484178,2.04514e-06,4.77773e-08,6.51091e-07,9.31471e-09,0.329987,0.00129522,0.00521592,3.76646e-05,6.27226e-07,7.40925e-06,1.5347e-07,0.187081,0.00247687,0.00522699,9.19783e-05,1.23173e-05,1.6224e-05,2.93382e-06
0.211451,0.000667164,0.00475542,1.94681e-07,1.87019e-08,8.71619e-08,1.34269e-09,0.245054,0.00111031,0.00553258,2.16283e-06,5.78384e-08,6.57076e-07,1.00611e-08,0.329212,0.00127722,0.00600525,4.19648e-05,8.02978e-07,7.31688e-06,1.75751e-07,0.186414,0.00239897,0.00595853,0.000102117,1.56629e-05,1.57299e-05,3.34561e-06
0.211166,0.000661422,0.00504687,1.93897e-07,2.00436e-08,8.64626e-08,1.34164e-09,0.244352,0.00111652,0.00622853,2.25435e-06,6.84785e-08,6.61939e-07,1.06401e-08,0.328448,0.00125767,0.00678398,4.58189e-05,9.98795e-07,7.21521e-06,1.95817e-07,0.18577,0.00232123,0.00666737,0.000111145,1.93773e-05,1.52352e-05,3.7144e-06
0.210883,0.000655346,0.0053358,1.92721e-07,2.13798e-08,8.57184e-08,1.33624e-09,0.243648,0.00112075,0.00692839,2.32543e-06,7.95688e-08,6.65643e-07,1.10903e-08,0.327698,0.00123668,0.00755112,4.92539e-05,1.2126e-06,7.1048e-06,2.13801e-07,0.18515,0.00224385,0.00735354,0.000119131,2.34201e-05,1.47415e-05,4.04279e-06
0.210603,0.000648951,0.00562208,1.91284e-07,2.2708e-08,8.4931e-08,1.32813e-09,0.242943,0.00112295,0.00763091,2.38029e-06,9.10088e-08,6.68161e-07,1.144e-08,0.326963,0.00121436,0.00830578,5.22952e-05,1.44243e-06,6.98622e-06,2.2983e-07,0.184551,0.00216705,0.00801713,0.000126139,2.77533e-05,1.42501e-05,4.33325e-06
0.210326,0.00064225,0.00590557,1.89662e-07,2.40262e-08,8.41023e-08,1.31823e-09,0.242239,0.00112311,0.00833483,2.42199e-06,1.02719e-07,6.69474e-07,1.17099e-08,0.326242,0.00119082,0.00904712,5.49669e-05,1.68645e-06,6.86012e-06,2.44021e-07,0.183976,0.002091,0.00865827,0.000132234,3.23415e-05,1.37623e-05,4.58818e-06
0.210053,0.000635259,0.00618613,1.87899e-07,2.53332e-08,8.32339e-08,1.30706e-09,0.241537,0.00112124,0.00903886,2.45279e-06,1.14634e-07,6.69572e-07,1.1915e-08,0.325537,0.00116618,0.00977436,5.72915e-05,1.94293e-06,6.72714e-06,2.56488e-07,0.183422,0.0020159,0.00927717,0.000137476,3.71514e-05,1.32794e-05,4.80987e-06
