S_0,I_0,R_0,Q_0,D_0,Q_entry_0,D_entry_0,S_1,I_1,R_1,Q_1,D_1,Q_entry_1,D_entry_1,S_2,I_2,R_2,Q_2,D_2,Q_entry_2,D_entry_2,S_3,I_3,R_3,Q_3,D_3,Q_entry_3,D_entry_3
0.216706,0.000168335,0,0,0,0,0,0.251688,1.14671e-05,0,0,0,0,0,0.336536,9.59995e-07,0,0,0,0,0,0.194887,2.32235e-06,0,0,0,0,0
0.216618,0.000178226,7.84701e-05,2.84952e-08,0,2.84952e-08,0,0.251678,1.41522e-05,7.27448e-06,8.13075e-09,0,8.13075e-09,0,0.336535,1.35837e-06,5.82604e-07,5.08791e-09,0,5.08791e-09,0,0.194886,3.26275e-06,6.75029e-07,1.43041e-08,0,1.43041e-08,0
0.216524,0.000188661,0.000161565,4.49203e-08,7.05184e-11,3.01696e-08,7.05184e-11,0.251666,1.74656e-05,1.62544e-05,1.61216e-08,2.56186e-11,1.00346e-08,2.56186e-11,0.336533,1.92205e-06,1.40729e-06,1.19557e-08,1.97464e-11,7.19925e-09,1.97464e-11,0.194883,4.58393e-06,1.62375e-06,3.35159e-08,5.39688e-10,2.00963e-08,5.39688e-10
0.216425,0.000199664,0.000249532,5.51892e-08,1.81685e-10,3.1936e-08,1.11166e-10,0.251651,2.1554e-05,2.73382e-05,2.44531e-08,7.64149e-11,1.2384e-08,5.07963e-11,0.336531,2.71963e-06,2.57448e-06,2.13636e-08,6.6147e-11,1.01867e-08,4.64006e-11,0.19488,6.44006e-06,2.95695e-06,5.96771e-08,1.80423e-09,2.82339e-08,1.26454e-09
0.21632,0.000211261,0.000342633,6.23675e-08,3.18264e-10,3.37986e-08,1.36579e-10,0.251632,2.65984e-05,4.10177e-05,3.35893e-08,1.53462e-10,1.52829e-08,7.70476e-11,0.336529,3.84817e-06,4.22628e-06,3.43857e-08,1.4906e-10,1.44139e-08,8.2913e-11,0.194875,9.04769e-06,4.83029e-06,9.56529e-08,4.05582e-09,3.96664e-08,2.25159e-09
0.21621,0.000223478,0.000441144,6.80465e-08,4.72608e-10,3.57617e-08,1.54344e-10,0.251609,3.28215e-05,5.78995e-05,4.40056e-08,2.59296e-10,1.88596e-08,1.05834e-10,0.336525,5.44497e-06,6.56378e-06,5.25407e-08,2.82513e-10,2.0395e-08,1.33453e-10,0.194869,1.2711e-05,7.46245e-06,1.45465e-07,7.66476e-09,5.57276e-08,3.60894e-09
0.216092,0.000236342,0.000545352,7.30543e-08,6.41007e-10,3.78297e-08,1.68398e-10,0.25158,4.0498e-05,7.87316e-05,5.62161e-08,3.9795e-10,2.32721e-08,1.38654e-10,0.336519,7.7043e-06,9.87145e-06,7.7976e-08,4.86425e-10,2.8858e-08,2.03913e-10,0.19486,1.78573e-05,1.11606e-05,2.1476e-07,1.31531e-08,7.82913e-08,5.48834e-09
0.215969,0.000249879,0.00065556,7.78241e-08,8.21798e-10,4.00072e-08,1.80791e-10,0.251545,4.99659e-05,0.000104437,7.08003e-08,5.75078e-10,2.87151e-08,1.77127e-10,0.336511,1.0901e-05,1.45518e-05,1.13729e-07,7.89053e-10,4.08322e-08,3.02628e-10,0.194848,2.50866e-05,1.63563e-05,3.11468e-07,2.12559e-08,1.09989e-07,8.10282e-09
0.215838,0.000264116,0.000772079,8.25846e-08,1.01439e-09,4.22987e-08,1.92595e-10,0.251502,6.16413e-05,0.000136152,8.84317e-08,7.98157e-10,3.54284e-08,2.23079e-10,0.3365,1.54238e-05,2.11744e-05,1.64094e-07,1.23044e-09,5.77744e-08,4.41385e-10,0.19483,3.52415e-05,2.36556e-05,4.46723e-07,3.30075e-08,1.54517e-07,1.17516e-08
0.2157,0.000279081,0.000895238,8.7459e-08,1.21877e-09,4.47087e-08,2.04376e-10,0.251448,7.60355e-05,0.000175277,1.0991e-07,1.07679e-09,4.37068e-08,2.78633e-10,0.336484,2.18225e-05,3.05449e-05,2.35149e-07,1.8673e-09,8.17449e-08,6.36857e-10,0.194805,4.95047e-05,3.39099e-05,6.3616e-07,4.98621e-08,2.17064e-07,1.68547e-08
0.215554,0.0002948,0.00102538,9.25154e-08,1.43521e-09,4.72419e-08,2.16439e-10,0.251382,9.37771e-05,0.00022354,1.36195e-07,1.4231e-09,5.39131e-08,3.46306e-10,0.336462,3.08748e-05,4.3803e-05,3.35489e-07,2.77992e-09,1.15658e-07,9.12625e-10,0.194771,6.95362e-05,4.83146e-05,9.01733e-07,7.38642e-08,3.04915e-07,2.4002e-08
0.2154,0.0003113,0.00116284,9.77938e-08,1.66416e-09,4.99028e-08,2.28953e-10,0.251301,0.000115637,0.000283064,1.68453e-07,1.85222e-09,6.64927e-08,4.29126e-10,0.33643,4.36801e-05,6.2561e-05,4.77268e-07,4.08197e-09,1.63634e-07,1.30205e-09,0.194722,9.76646e-05,6.85481e-05,1.27426e-06,1.07886e-07,4.28296e-07,3.4022e-08
0.215238,0.000328608,0.001308,1.03319e-07,1.90618e-09,5.26959e-08,2.42015e-10,0.2512,0.00014256,0.000356463,2.08101e-07,2.38299e-09,8.19924e-08,5.30765e-10,0.336385,6.1792e-05,8.90989e-05,6.77678e-07,5.93426e-09,2.31501e-07,1.8523e-09,0.194653,0.000137154,9.69666e-05,1.79701e-06,1.55964e-07,6.01548e-07,4.80774e-08
0.215066,0.000346749,0.00146124,1.09109e-07,2.16187e-09,5.56258e-08,2.5569e-10,0.251077,0.000175701,0.000446952,2.56873e-07,3.03868e-09,1.01082e-07,6.55691e-10,0.336322,8.74056e-05,0.000126641,9.61025e-07,8.56436e-09,3.27493e-07,2.6301e-09,0.194557,0.000192577,0.000136876,2.53065e-06,2.23764e-07,8.44777e-07,6.78004e-08
0.214885,0.000365747,0.00162293,1.15178e-07,2.43189e-09,5.86966e-08,2.70019e-10,0.250924,0.000216473,0.000558477,3.16885e-07,3.84804e-09,1.24581e-07,8.09363e-10,0.336232,0.000123619,0.000179745,1.36166e-06,1.22941e-08,4.63244e-07,3.72978e-09,0.194422,0.000270329,0.000192913,3.5603e-06,3.19244e-07,1.18614e-06,9.54805e-08
0.214695,0.000385626,0.00179348,1.21535e-07,2.71692e-09,6.19125e-08,2.85036e-10,0.250737,0.000266591,0.000695881,3.9072e-07,4.84649e-09,1.5349e-07,9.98449e-10,0.336105,0.000174803,0.000254851,1.92813e-06,1.75788e-08,6.55174e-07,5.28467e-09,0.194233,0.000379342,0.000271574,5.00516e-06,4.53573e-07,1.66505e-06,1.34328e-07
0.214494,0.000406408,0.0019733,1.28191e-07,3.01769e-09,6.52776e-08,3.00768e-10,0.250506,0.00032814,0.000865098,4.81532e-07,6.07758e-09,1.89027e-07,1.23109e-09,0.335926,0.000247112,0.000361054,2.72897e-06,2.5062e-08,9.26446e-07,7.48317e-09,0.193968,0.000532057,0.000381957,7.03212e-06,6.42416e-07,2.33649e-06,1.88843e-07
0.214283,0.000428112,0.00216281,1.35154e-07,3.33493e-09,6.87954e-08,3.1724e-10,0.250222,0.000403638,0.00107338,5.93158e-07,7.5948e-09,2.32668e-07,1.51722e-09,0.335672,0.000349197,0.000511189,3.86088e-06,3.56532e-08,1.30968e-06,1.05913e-08,0.193596,0.000745744,0.000536777,9.87435e-06,9.07735e-07,3.27711e-06,2.65319e-07
0.214061,0.000450755,0.00236244,1.42432e-07,3.6694e-09,7.24694e-08,3.34472e-10,0.249873,0.00049611,0.00132959,7.30257e-07,9.46374e-09,2.862e-07,1.86894e-09,0.335315,0.000493184,0.000723348,5.46008e-06,5.06375e-08,1.85072e-06,1.49842e-08,0.193076,0.00104425,0.000753778,1.3857e-05,1.28029e-06,4.59328e-06,3.72555e-07
0.213827,0.000474354,0.00257263,1.50033e-07,4.02189e-09,7.63025e-08,3.52485e-10,0.249445,0.000609169,0.00164449,8.9846e-07,1.17647e-08,3.51767e-07,2.30091e-09,0.33481,0.000696004,0.00102299,7.71823e-06,7.18283e-08,2.61384e-06,2.11908e-08,0.19235,0.0014603,0.00105764,1.94319e-05,1.80311e-06,6.4319e-06,5.22818e-07
0.213581,0.00049892,0.00279383,1.57963e-07,4.39318e-09,8.02972e-08,3.71295e-10,0.24892,0.000747093,0.00203116,1.10455e-06,1.45955e-08,4.31932e-07,2.83089e-09,0.334099,0.000981161,0.00144585,1.09042e-05,1.01783e-07,3.68878e-06,2.99548e-08,0.191339,0.00203828,0.00148257,2.72247e-05,2.53627e-06,8.99445e-06,7.33158e-07
0.213323,0.00052446,0.00302648,1.66226e-07,4.7841e-09,8.44556e-08,3.90918e-10,0.248278,0.000914891,0.00250537,1.35663e-06,1.80758e-08,5.29728e-07,3.48024e-09,0.333098,0.00138102,0.00204197,1.5394e-05,1.44103e-07,5.20009e-06,4.23197e-08,0.189935,0.00283761,0.00207568,3.80955e-05,3.56344e-06,1.25544e-05,1.02717e-06
0.213085,0.000518432,0.00327104,1.74826e-07,5.19547e-09,8.87791e-08,4.11367e-10,0.247689,0.000922283,0.0030861,1.66432e-06,2.23503e-08,6.48705e-07,4.27449e-09,0.332263,0.00137078,0.00288103,2.17104e-05,2.03847e-07,7.3193e-06,5.97446e-08,0.189171,0.00275927,0.0029014,5.32173e-05,5.00077e-06,1.74778e-05,1.43733e-06
0.212849,0.000512208,0.00351279,1.78258e-07,5.62812e-09,8.77585e-08,4.32652e-10,0.247098,0.000928329,0.00367159,1.89991e-06,2.75943e-08,6.53946e-07,5.24398e-09,0.331436,0.00135853,0.00371426,2.75611e-05,2.88106e-07,7.26502e-06,8.42591e-08,0.188431,0.00268011,0.00370471,6.69215e-05,7.00863e-06,1.69953e-05,2.00787e-06
0.212617,0.000505802,0.00375164,1.78981e-07,6.06926e-09,8.6705e-08,4.41145e-10,0.246503,0.000932991,0.00426097,2.08056e-06,3.35805e-08,6.58233e-07,5.98628e-09,0.330619,0.00134436,0.00454042,3.29658e-05,3.95072e-07,7.20013e-06,1.06966e-07,0.187715,0.00260041,0.00448534,7.92905e-05,9.53355e-06,1.65077e-05,2.52492e-06
0.212387,0.000499226,0.00398751,1.78271e-07,6.5122e-09,8.56207e-08,4.42934e-10,0.245908,0.00093624,0.00485336,2.21911e-06,4.0136e-08,6.61538e-07,6.55549e-09,0.329812,0.00132834,0.00535831,3.79433e-05,5.23014e-07,7.125e-06,1.27942e-07,0.187023,0.00252044,0.0052431,9.04038e-05,1.25252e-05,1.60168e-05,2.9916e-06
0.212161,0.000492491,0.00422032,1.7679e-07,6.95337e-09,8.45075e-08,4.41177e-10,0.245311,0.000938056,0.00544784,2.32514e-06,4.71281e-08,6.63842e-07,6.99204e-09,0.329016,0.00131056,0.00616677,4.25116e-05,6.70274e-07,7.04009e-06,1.4726e-07,0.186355,0.00244046,0.00597789,0.000100337,1.5936e-05,1.55242e-05,3.4109e-06
0.211938,0.00048561,0.00444998,1.74884e-07,7.39089e-09,8.33674e-08,4.37512e-10,0.244715,0.000938426,0.0060435,2.4058e-06,5.44542e-08,6.6513e-07,7.32611e-09,0.328233,0.00129113,0.00696473,4.66881e-05,8.35263e-07,6.94587e-06,1.64989e-07,0.18571,0.0023607,0.00668967,0.000109164,1.97217e-05,1.50316e-05,3.78568e-06
0.211719,0.000478594,0.00467643,1.72732e-07,7.82368e-09,8.22025e-08,4.32794e-10,0.24412,0.000937346,0.00663941,2.46645e-06,6.20344e-08,6.65392e-07,7.58027e-09,0.327464,0.00127015,0.00775116,5.04895e-05,1.01646e-06,6.84288e-06,1.81198e-07,0.185089,0.00228139,0.00737847,0.000116953,2.38404e-05,1.45403e-05,4.1187e-06
0.211503,0.000471455,0.00489961,1.7043e-07,8.25115e-09,8.10149e-08,4.27468e-10,0.243527,0.000934824,0.00723466,2.51109e-06,6.98058e-08,6.64627e-07,7.77136e-09,0.326709,0.00124774,0.00852508,5.39321e-05,1.21241e-06,6.7317e-06,1.95952e-07,0.18449,0.00220274,0.00804442,0.000123772,2.8253e-05,1.40518e-05,4.41259e-06
0.21129,0.000464206,0.00511947,1.68031e-07,8.67292e-09,7.98065e-08,4.21773e-10,0.242938,0.000930873,0.00782832,2.54272e-06,7.77178e-08,6.62838e-07,7.91201e-09,0.325969,0.00122401,0.00928561,5.70317e-05,1.42173e-06,6.61291e-06,2.09313e-07,0.183914,0.00212493,0.00868766,0.000129685,3.29229e-05,1.35674e-05,4.66987e-06
0.211081,0.000456858,0.00533594,1.65561e-07,9.08875e-09,7.85794e-08,4.15834e-10,0.242352,0.000925516,0.00841947,2.5636e-06,8.57295e-08,6.60037e-07,8.01167e-09,0.325244,0.00119909,0.0100319,5.98036e-05,1.64307e-06,6.48716e-06,2.21342e-07,0.18336,0.00204814,0.00930844,0.000134753,3.78159e-05,1.30882e-05,4.89297e-06
